tdate,AEX,CAC,DAX,FTSE,MIB,OMX,SMI,SPX,TSX,AS51,HSI,NKY,SG,IBEX
2006-07-31,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-01,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-02,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-03,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-04,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-07,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-08,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-09,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-10,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-11,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-14,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-15,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-16,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-17,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-18,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-21,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-22,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-23,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-24,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-25,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-28,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-29,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-30,0.051560934372646874,-0.051560934372646874,0.0,0.0,-0.051560934372646874,0.051560934372646874,0.051560934372646874,0.0,-0.051560934372646874,0.0,0.051560934372646874,-0.051560934372646874,0.0,0.0
2006-08-31,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-01,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-04,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-05,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-06,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-07,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-08,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-11,0.06881511951707289,0.0,-0.06881511951707289,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,-0.06881511951707289,0.06881511951707289,0.0,0.0,0.0
2006-09-12,0.07239542848561312,0.0,-0.07239542848561312,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,0.0,0.0
2006-09-13,0.07239542848561312,0.0,-0.07239542848561312,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,0.0,0.0
2006-09-14,0.07239542848561312,0.0,-0.07239542848561312,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,0.0,0.0
2006-09-15,0.07239542848561312,0.0,-0.07239542848561312,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,0.0,0.0
2006-09-18,0.07239542848561312,0.0,-0.07239542848561312,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,-0.07239542848561312,0.07239542848561312,0.0,0.0,0.0
2006-09-19,0.07608217260615374,0.0,-0.07608217260615374,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,0.0,0.0
2006-09-20,0.07608217260615374,0.0,-0.07608217260615374,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,0.0,0.0
2006-09-21,0.07608217260615374,0.0,-0.07608217260615374,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,0.0,0.0
2006-09-22,0.07608217260615374,0.0,-0.07608217260615374,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,0.0,0.0
2006-09-25,0.07608217260615374,0.0,-0.07608217260615374,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,-0.07608217260615374,0.07608217260615374,0.0,0.0,0.0
2006-09-26,0.09743069387916742,0.0,-0.09743069387916742,-0.09743069387916742,0.09743069387916742,0.0,-0.09743069387916742,0.09743069387916742,0.0,-0.09743069387916742,0.09743069387916742,0.0,0.0,0.0
2006-09-27,0.09743069387916742,0.0,-0.09743069387916742,-0.09743069387916742,0.09743069387916742,0.0,-0.09743069387916742,0.09743069387916742,0.0,-0.09743069387916742,0.09743069387916742,0.0,0.0,0.0
2006-09-28,0.09743069387916742,0.0,-0.09743069387916742,-0.09743069387916742,0.09743069387916742,0.0,-0.09743069387916742,0.09743069387916742,0.0,-0.09743069387916742,0.09743069387916742,0.0,0.0,0.0
2006-09-29,0.0,0.07445203732629331,-0.07445203732629331,0.07445203732629331,0.0,-0.07445203732629331,-0.07445203732629331,0.0,0.07445203732629331,0.07445203732629331,0.0,-0.07445203732629331,0.0,0.0
2006-10-02,0.0,0.07445203732629331,-0.07445203732629331,0.07445203732629331,0.0,-0.07445203732629331,-0.07445203732629331,0.0,0.07445203732629331,0.07445203732629331,0.0,-0.07445203732629331,0.0,0.0
2006-10-03,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-04,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-05,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-06,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-09,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-10,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-11,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-12,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-13,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-16,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-17,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-18,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-19,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-20,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-23,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-24,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-25,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-26,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-27,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-30,0.0,0.08049087751963768,-0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,-0.08049087751963768,0.0,0.08049087751963768,0.08049087751963768,0.0,-0.08049087751963768,0.0,0.0
2006-10-31,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-01,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-02,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-03,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-06,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-07,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-08,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-09,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-10,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-13,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-14,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-15,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-16,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-17,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-20,0.08149741494379677,0.0,-0.08149741494379677,-0.08149741494379677,-0.08149741494379677,0.0,0.0,0.08149741494379677,0.08149741494379677,0.08149741494379677,0.0,-0.08149741494379677,0.0,0.0
2006-11-21,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-22,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-23,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-24,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-27,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-28,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-29,0.08723223564564145,0.0,-0.08723223564564145,-0.08723223564564145,-0.08723223564564145,0.0,0.0,0.08723223564564145,0.08723223564564145,0.08723223564564145,0.0,-0.08723223564564145,0.0,0.0
2006-11-30,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-01,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-04,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-05,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-06,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-07,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-08,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-11,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-12,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-13,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-14,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-15,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-18,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-19,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-20,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-21,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-22,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-25,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-26,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-27,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-28,-0.11483828271629787,0.0,0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.11483828271629787,-0.11483828271629787,0.0,0.0,0.0
2006-12-29,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-01,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-02,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-03,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-04,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-05,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-08,0.11754129399184073,0.0,0.0,-0.11754129399184073,-0.11754129399184073,0.11754129399184073,-0.11754129399184073,0.0,0.11754129399184073,0.0,0.11754129399184073,-0.11754129399184073,0.0,0.0
2007-01-09,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-10,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-11,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-12,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-15,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-16,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-17,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-18,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-19,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-22,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-23,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-24,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-25,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
2007-01-26,0.10706465823955048,0.0,0.0,-0.10706465823955048,-0.10706465823955048,0.10706465823955048,-0.10706465823955048,0.0,0.10706465823955048,0.0,0.10706465823955048,-0.10706465823955048,0.0,0.0
