tdate,CANA,GILT,BUND,BOND
2000-06-01,0.2771412724207764,-0.26528210714941114,0.33688003214812007,-0.28934304427697277
2000-06-02,0.2771412724207764,-0.26528210714941114,0.33688003214812007,-0.28934304427697277
2000-06-05,0.2771412724207764,-0.26528210714941114,0.33688003214812007,-0.28934304427697277
2000-06-06,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-07,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-08,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-09,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-12,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-13,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-14,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-15,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-16,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-19,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-20,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-21,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-22,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-23,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-26,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-27,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-28,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-29,0.29531229013470683,-0.2826755679865324,0.3589678755723896,-0.3083140821777328
2000-06-30,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-03,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-04,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-05,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-06,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-07,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-10,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-11,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-12,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-13,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-14,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-17,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-18,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-19,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-20,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-21,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-24,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-25,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-26,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-27,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-28,0.3028010871255299,-0.28708876073495754,0.36138633226131506,-0.3063767982026233
2000-07-31,0.30881962144051905,-0.31171719213573335,0.37947981535411907,-0.30086196101274354
2000-08-01,0.30881962144051905,-0.31171719213573335,0.37947981535411907,-0.30086196101274354
2000-08-02,0.30881962144051905,-0.31171719213573335,0.37947981535411907,-0.30086196101274354
2000-08-03,0.30881962144051905,-0.31171719213573335,0.37947981535411907,-0.30086196101274354
2000-08-04,0.30881962144051905,-0.31171719213573335,0.37947981535411907,-0.30086196101274354
2000-08-07,0.30881962144051905,-0.31171719213573335,0.37947981535411907,-0.30086196101274354
2000-08-08,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
