tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2013-10-30,0.0,0.0,0.053974848358543936,-0.053974848358543936,0.0,0.049377153755166985,-0.0470887453438838,-0.04354890803340358,0.033074898090138076,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
2013-10-31,0.0,0.0,0.053974848358543936,-0.053974848358543936,0.0,0.04993707961541151,-0.048303613113396204,-0.043839268417413264,0.033849803428989106,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
2013-11-01,0.0,0.0,0.053974848358543936,-0.053974848358543936,0.0,0.04993707961541151,-0.048303613113396204,-0.043839268417413264,0.033849803428989106,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
2013-11-04,0.0,0.0,0.053974848358543936,-0.053974848358543936,0.0,0.04993707961541151,-0.048303613113396204,-0.043839268417413264,0.033849803428989106,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
2013-11-05,0.0,-0.053974848358543936,0.053974848358543936,-0.053974848358543936,-0.053974848358543936,0.050211052393307726,0.0,0.0,0.03478368412195461,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
2013-11-06,0.0,-0.053974848358543936,0.053974848358543936,-0.053974848358543936,-0.053974848358543936,0.050211052393307726,0.0,0.0,0.03478368412195461,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
2013-11-07,0.0,-0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.052962556099044884,0.0,0.0,0.035392456484165,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-08,0.0,-0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.05393159962330784,0.0,0.0,0.035771543134076815,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-11,0.0,-0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.05393159962330784,0.0,0.0,0.035771543134076815,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-12,-0.0551373282341478,0.0,0.0551373282341478,-0.0551373282341478,0.0,0.05393159962330784,0.053163247573437045,0.0,0.0,0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.0
2013-11-13,-0.0551373282341478,0.0,0.0551373282341478,-0.0551373282341478,0.0,0.05393159962330784,0.053163247573437045,0.0,0.0,0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.0
