tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2007-05-14,0.0526325044763355,0.0526325044763355,0.0526325044763355,0.0,0.0,0.0,0.0,-0.0526325044763355,-0.048552534076273884,-0.04419629676593414,0.0,-0.0526325044763355,0.0526325044763355,0.0526325044763355
2007-05-15,0.0526325044763355,0.0526325044763355,0.0526325044763355,0.0,0.0,0.0,0.0,-0.0526325044763355,-0.048552534076273884,-0.04419629676593414,0.0,-0.0526325044763355,0.0526325044763355,0.0526325044763355
2007-05-16,0.0526325044763355,0.0526325044763355,0.0526325044763355,0.0,0.0,0.0,0.0,-0.0526325044763355,-0.048552534076273884,-0.04419629676593414,0.0,-0.0526325044763355,0.0526325044763355,0.0526325044763355
2007-05-17,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-18,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-21,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-22,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-23,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-24,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-25,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-28,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-29,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-30,0.0537038694652231,0.0537038694652231,0.0537038694652231,0.0,0.0,0.0,0.0,-0.0537038694652231,-0.04954084891419842,-0.04509593788057647,0.0,-0.0537038694652231,0.0537038694652231,0.0537038694652231
2007-05-31,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04077202134662658,0.0,0.0,-0.04954084891419842,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-01,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04077202134662658,0.0,0.0,-0.04954084891419842,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-04,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04077202134662658,0.0,0.0,-0.04954084891419842,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-05,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04077202134662658,0.0,0.0,-0.04954084891419842,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-06,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04077202134662658,0.0,0.0,-0.04954084891419842,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-07,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04263475941682986,0.0,0.0,-0.050140986993178545,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-08,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04263475941682986,0.0,0.0,-0.050140986993178545,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-11,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04263475941682986,0.0,0.0,-0.050140986993178545,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-12,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04263475941682986,0.0,0.0,-0.050140986993178545,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-13,0.0,0.0,0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.04263475941682986,0.0,0.0,-0.050140986993178545,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-14,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-15,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-18,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-19,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-20,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-21,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-22,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-25,0.0,0.0,0.0537038694652231,-0.053566675685459385,-0.0537038694652231,0.0421054482661629,0.0,0.0,-0.04994221526294657,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-26,0.0,0.0,0.0537038694652231,-0.051154868694955946,-0.0537038694652231,0.04247592443302526,0.0,0.0,-0.050402261011795846,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-27,0.0,0.0,0.0537038694652231,-0.051154868694955946,-0.0537038694652231,0.04247592443302526,0.0,0.0,-0.050402261011795846,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-28,0.0,0.0,0.0537038694652231,-0.051154868694955946,-0.0537038694652231,0.04247592443302526,0.0,0.0,-0.050402261011795846,0.0,0.0,0.0,0.0537038694652231,0.0
2007-06-29,-0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.0,0.0,0.04247592443302526,0.0,0.0,0.050402261011795846,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-02,-0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.0,0.0,0.04247592443302526,0.0,0.0,0.050402261011795846,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-03,-0.0537038694652231,-0.0536511810527912,-0.0537038694652231,0.0,0.0,0.042940921302089805,0.0,0.0,0.05014400862909967,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-04,-0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.0,0.0,0.04444207545020459,0.0,0.0,0.05346704992064312,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-05,-0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.0,0.0,0.04444207545020459,0.0,0.0,0.05346704992064312,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-06,-0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.0,0.0,0.04444207545020459,0.0,0.0,0.05346704992064312,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-09,-0.0537038694652231,-0.0537038694652231,-0.0537038694652231,0.0,0.0,0.0494946059538125,0.0,0.0,0.0537038694652231,0.0,0.0,0.0537038694652231,0.0537038694652231,0.0
2007-07-10,-0.05481813875406269,-0.05481813875406269,-0.05481813875406269,0.0,0.0,0.052210567188884525,0.0,0.0,0.05481813875406269,0.0,0.0,0.05481813875406269,0.05481813875406269,0.0
2007-07-11,-0.05481813875406269,-0.05481813875406269,-0.05481813875406269,0.0,0.0,0.052210567188884525,0.0,0.0,0.05481813875406269,0.0,0.0,0.05481813875406269,0.05481813875406269,0.0
2007-07-12,-0.05481813875406269,-0.05481813875406269,-0.05481813875406269,0.0,0.0,0.052210567188884525,0.0,0.0,0.05481813875406269,0.0,0.0,0.05481813875406269,0.05481813875406269,0.0
2007-07-13,-0.05481813875406269,-0.05481813875406269,-0.05481813875406269,0.0,0.0,0.052210567188884525,0.0,0.0,0.05481813875406269,0.0,0.0,0.05481813875406269,0.05481813875406269,0.0
2007-07-16,-0.05481813875406269,-0.05481813875406269,-0.05481813875406269,0.0,0.0,0.052210567188884525,0.0,0.0,0.05481813875406269,0.0,0.0,0.05481813875406269,0.05481813875406269,0.0
2007-07-17,-0.05481813875406269,-0.05481813875406269,-0.05481813875406269,0.0,0.0,0.052210567188884525,0.0,0.0,0.05481813875406269,0.0,0.0,0.05481813875406269,0.05481813875406269,0.0
2007-07-18,-0.06270268511570042,-0.06270268511570042,-0.06270268511570042,0.0,0.0,0.06245336122223809,0.0,0.0,0.06270268511570042,0.0,0.0,0.06270268511570042,0.06270268511570042,0.0
2007-07-19,-0.06475041814712768,-0.06475041814712768,-0.06475041814712768,0.0,0.0,0.064492951878722,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.06475041814712768,0.0
2007-07-20,-0.06475041814712768,-0.06475041814712768,-0.06475041814712768,0.0,0.0,0.064492951878722,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.06475041814712768,0.0
2007-07-23,-0.06475041814712768,-0.06475041814712768,-0.06475041814712768,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.06475041814712768,0.0
2007-07-24,-0.06475041814712768,-0.06475041814712768,-0.06475041814712768,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.06475041814712768,0.0
2007-07-25,-0.06475041814712768,-0.06475041814712768,-0.06475041814712768,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.0,0.0,0.06475041814712768,0.06475041814712768,0.0
2007-07-26,-0.07043597332793526,-0.07043597332793526,-0.07043597332793526,0.0,0.0,0.07043597332793526,0.0,0.0,0.07043597332793526,0.0,0.0,0.07043597332793526,0.07043597332793526,0.0
2007-07-27,-0.07043597332793526,-0.07043597332793526,-0.07043597332793526,0.0,0.0,0.06777420368751357,0.0,0.0,0.07043597332793526,0.0,0.0,0.07043597332793526,0.07043597332793526,0.0
2007-07-30,-0.07243587329091059,-0.07243587329091059,-0.07243587329091059,0.0,0.0,0.06969852759533104,0.0,0.0,0.07243587329091059,0.0,0.0,0.07243587329091059,0.07243587329091059,0.0
2007-07-31,-0.07243587329091059,-0.07243587329091059,-0.07243587329091059,-0.07044566836133592,-0.07243587329091059,0.0,0.0,0.0,0.07243587329091059,-0.06125965049047389,0.0,-0.07243587329091059,0.07243587329091059,0.07243587329091059
2007-08-01,-0.0692253522598037,-0.0692253522598037,-0.0692253522598037,-0.06637243482022614,-0.0692253522598037,0.0,0.0,0.0,0.0692253522598037,-0.05878022374327413,0.0,-0.0692253522598037,0.0692253522598037,0.0692253522598037
2007-08-02,-0.07177996551261193,-0.07177996551261193,-0.07177996551261193,-0.06882176726965239,-0.07177996551261193,0.0,0.0,0.0,0.07177996551261193,-0.06094938191547159,0.0,-0.07177996551261193,0.07177996551261193,0.07177996551261193
2007-08-03,-0.07177996551261193,-0.07177996551261193,-0.07177996551261193,-0.06833988445993484,-0.07177996551261193,0.0,0.0,0.0,0.07177996551261193,-0.06059136845472035,0.0,-0.07177996551261193,0.07177996551261193,0.07154326283150102
2007-08-06,-0.06905325696631825,-0.06905325696631825,-0.06905325696631825,-0.06575143365499016,-0.06905325696631825,0.0,0.0,0.0,0.06905325696631825,-0.057938024912103044,0.0,-0.06905325696631825,0.06905325696631825,0.06897844797135531
2007-08-07,-0.06595863665879748,-0.06595863665879748,-0.06595863665879748,-0.06280478449206094,-0.06595863665879748,0.0,0.0,0.0,0.06595863665879748,-0.055341533503188135,0.0,-0.06595863665879748,0.06595863665879748,0.06588718022742339
2007-08-08,-0.0618611101931906,-0.0618611101931906,-0.06079815556630794,-0.05903972943970097,-0.0618611101931906,0.0,0.0,0.0,0.0618611101931906,-0.05093358880228605,0.0,-0.0618611101931906,0.0618611101931906,0.06137388927170601
2007-08-09,-0.0618611101931906,-0.0618611101931906,-0.0590911249509907,-0.05758720718412383,-0.0618611101931906,0.0,0.0,0.0,0.0618611101931906,-0.04952949815121614,0.0,-0.0618611101931906,0.0618611101931906,0.058784513731607826
2007-08-10,-0.05248572183931954,-0.05025232731196469,-0.04758286169395345,-0.048388350277268434,-0.05248572183931954,0.0,0.0,0.0,0.05248572183931954,-0.04011822552470323,0.0,-0.05248572183931954,0.05248572183931954,0.049872774985093384
2007-08-13,-0.048965430571899005,-0.04654617379203851,-0.043308800457406524,-0.0446098132025505,-0.04649586993124843,0.0,0.0,0.0,0.048965430571899005,-0.03617923490290432,0.0,-0.048965430571899005,0.048965430571899005,0.046562997184362985
2007-08-14,-0.048965430571899005,-0.04654617379203851,-0.043308800457406524,-0.0446098132025505,-0.04649586993124843,0.0,0.0,0.0,0.048965430571899005,-0.03617923490290432,0.0,-0.048965430571899005,0.048965430571899005,0.046562997184362985
2007-08-15,-0.048965430571899005,-0.04444012020299787,-0.042678451685177365,-0.044629216968851367,-0.04604570953624331,0.0,0.0,0.0,0.048965430571899005,-0.036072527837285394,0.0,-0.048965430571899005,0.04839265318958555,0.045849666185391796
2007-08-16,-0.04109275015928074,-0.03990641250712527,-0.03693006542339036,-0.03938202577668713,-0.03837588748458498,0.0,0.0,0.0,0.04435077198072402,-0.03152854854961906,0.0,-0.04287291057797585,0.043749440423474784,0.041524923487108435
2007-08-17,-0.03831140123977004,-0.03777934572206587,-0.03509933170701266,-0.03776418386986357,-0.03487488076791025,0.0,0.0,0.0,0.03853290003920565,-0.030106925093387544,0.0,-0.040953120470111584,0.04133062802610002,0.03982970758030871
2007-08-20,-0.0385815310712619,-0.0328771799311217,-0.03526942527901322,-0.038322043688747226,-0.034998579946397095,0.0,0.0,0.0,0.03723504123311919,-0.03025035806659134,0.0,-0.04116322461822973,0.04157655772146291,0.039927562986650324
2007-08-21,-0.0385815310712619,-0.0328771799311217,-0.03526942527901322,-0.038322043688747226,-0.034998579946397095,0.0,0.0,0.0,0.03723504123311919,-0.03025035806659134,0.0,-0.04116322461822973,0.04157655772146291,0.039927562986650324
2007-08-22,-0.03792630122467314,-0.03231882703624175,-0.034670444899718336,-0.03767122071438763,-0.03440419933131093,0.0,0.0,0.0,0.03660267881313539,-0.029736616467311162,0.0,-0.04046414988991259,0.040870463360220335,0.039249473490355215
2007-08-23,-0.03737358827094321,-0.03133478846036391,-0.03422077936050303,-0.03757860483985559,-0.033848465572815116,0.0,0.0,0.0,0.034797468441190485,-0.029418860728649354,0.0,-0.040125982350577384,0.04047160195393197,0.03851414029476582
2007-08-24,-0.03737358827094321,-0.03133478846036391,-0.03422077936050303,-0.03757860483985559,-0.033848465572815116,0.0,0.0,0.0,0.034797468441190485,-0.029418860728649354,0.0,-0.040125982350577384,0.04047160195393197,0.03851414029476582
2007-08-27,-0.03737358827094321,-0.03133478846036391,-0.03422077936050303,-0.03757860483985559,-0.033848465572815116,0.0,0.0,0.0,0.034797468441190485,-0.029418860728649354,0.0,-0.040125982350577384,0.04047160195393197,0.03851414029476582
2007-08-28,-0.03737358827094321,-0.03133478846036391,-0.03422077936050303,-0.03757860483985559,-0.033848465572815116,0.0,0.0,0.0,0.034797468441190485,-0.029418860728649354,0.0,-0.040125982350577384,0.04047160195393197,0.03851414029476582
2007-08-29,-0.03701600808892547,-0.030776186904909762,-0.03403375843498407,-0.0379713353668846,-0.03344718478799385,0.0,0.0,0.0,0.03433148687997236,-0.028514159906087733,0.0,-0.040306381892745075,0.03848365983248688,0.037459146355734566
2007-08-30,-0.03636201945620791,-0.03023244171375222,-0.033432459367519415,-0.03730046827502014,-0.032856249142118626,0.0,0.0,0.0,0.03372492762836815,-0.02801037958473938,0.0,-0.03959425984218516,0.03780374113311353,0.03679732847820706
2007-08-31,0.0,0.0,0.0,0.0,0.032856249142118626,0.024238656843909447,0.0,0.0,-0.03372492762836815,-0.02801037958473938,0.0,0.03959425984218516,0.0,0.0
2007-09-03,0.0,0.0,0.0,0.0,0.032856249142118626,0.024238656843909447,0.0,0.0,-0.03372492762836815,-0.02801037958473938,0.0,0.03959425984218516,0.0,0.0
2007-09-04,0.0,0.0,0.0,0.0,0.032856249142118626,0.024238656843909447,0.0,0.0,-0.03372492762836815,-0.02801037958473938,0.0,0.03959425984218516,0.0,0.0
2007-09-05,0.0,0.0,0.0,0.0,0.032856249142118626,0.024238656843909447,0.0,0.0,-0.03372492762836815,-0.02801037958473938,0.0,0.03959425984218516,0.0,0.0
2007-09-06,0.0,0.0,0.0,0.0,0.032856249142118626,0.024238656843909447,0.0,0.0,-0.03372492762836815,-0.02801037958473938,0.0,0.03959425984218516,0.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-10,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-11,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-12,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-13,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-17,0.0,0.0,0.0,0.0,0.03190997637464981,0.0241192900715109,0.0,0.0,-0.032849949504119534,-0.02716712680197437,0.0,0.03790536117372075,0.0,0.0
2007-09-18,0.0,0.0,0.0,0.0,0.030358397251277223,0.024273363952284476,0.0,0.0,-0.03196071082371979,-0.026736616194334935,0.0,0.03679731842681962,0.0,0.0
2007-09-19,0.0,0.0,0.0,0.0,0.030358397251277223,0.024273363952284476,0.0,0.0,-0.03196071082371979,-0.026736616194334935,0.0,0.03679731842681962,0.0,0.0
2007-09-20,0.0,0.0,0.0,0.0,0.030358397251277223,0.024273363952284476,0.0,0.0,-0.03196071082371979,-0.026736616194334935,0.0,0.03679731842681962,0.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,0.030358397251277223,0.024273363952284476,0.0,0.0,-0.03196071082371979,-0.026736616194334935,0.0,0.03679731842681962,0.0,0.0
2007-09-24,0.0,0.0,0.0,0.0,0.02950930021342597,0.02307990271313439,0.0,0.0,-0.03062104377521398,-0.025820717707466783,0.0,0.035577551999695714,0.0,0.0
2007-09-25,0.0,0.0,0.0,0.0,0.02950930021342597,0.02307990271313439,0.0,0.0,-0.03062104377521398,-0.025820717707466783,0.0,0.035577551999695714,0.0,0.0
2007-09-26,0.0,0.0,0.0,0.0,0.02950930021342597,0.02307990271313439,0.0,0.0,-0.03062104377521398,-0.025820717707466783,0.0,0.035577551999695714,0.0,0.0
2007-09-27,0.0,0.0,0.0,0.0,0.02950930021342597,0.02307990271313439,0.0,0.0,-0.03062104377521398,-0.025820717707466783,0.0,0.035577551999695714,0.0,0.0
2007-09-28,0.03312129425098773,0.02935101230030266,0.029525033716145423,0.03439428059095299,0.02950930021342597,-0.02307990271313439,0.0,0.0,0.03062104377521398,-0.025820717707466783,0.0,0.0,0.03566970733397098,0.0
2007-10-01,0.03312129425098773,0.02935101230030266,0.029525033716145423,0.03439428059095299,0.02950930021342597,-0.02307990271313439,0.0,0.0,0.03062104377521398,-0.025820717707466783,0.0,0.0,0.03566970733397098,0.0
2007-10-02,0.03312129425098773,0.02935101230030266,0.029525033716145423,0.03439428059095299,0.02950930021342597,-0.02307990271313439,0.0,0.0,0.03062104377521398,-0.025820717707466783,0.0,0.0,0.03566970733397098,0.0
2007-10-03,0.032824366204734695,0.02940506243468337,0.029276959749802465,0.03455583769569764,0.029344525134771027,-0.02193078823003085,0.0,0.0,0.0299690521123286,-0.025785696597433905,0.0,0.0,0.03556698010343243,0.0
2007-10-04,0.032824366204734695,0.02940506243468337,0.029276959749802465,0.03455583769569764,0.029344525134771027,-0.02193078823003085,0.0,0.0,0.0299690521123286,-0.025785696597433905,0.0,0.0,0.03556698010343243,0.0
2007-10-05,0.032824366204734695,0.02940506243468337,0.029276959749802465,0.03455583769569764,0.029344525134771027,-0.02193078823003085,0.0,0.0,0.0299690521123286,-0.025785696597433905,0.0,0.0,0.03556698010343243,0.0
2007-10-08,0.032824366204734695,0.02940506243468337,0.029276959749802465,0.03455583769569764,0.029344525134771027,-0.02193078823003085,0.0,0.0,0.0299690521123286,-0.025785696597433905,0.0,0.0,0.03556698010343243,0.0
2007-10-09,0.032824366204734695,0.02940506243468337,0.029276959749802465,0.03455583769569764,0.029344525134771027,-0.02193078823003085,0.0,0.0,0.0299690521123286,-0.025785696597433905,0.0,0.0,0.03556698010343243,0.0
2007-10-10,0.032824366204734695,0.02940506243468337,0.029276959749802465,0.03455583769569764,0.029344525134771027,-0.02193078823003085,0.0,0.0,0.0299690521123286,-0.025785696597433905,0.0,0.0,0.03556698010343243,0.0
2007-10-11,0.0330070894443538,0.02939074599094193,0.029868586984962486,0.0366289103854988,0.0294732444820724,-0.02136862228352918,0.0,0.0,0.029922467319192077,-0.026955525123982325,0.0,0.0,0.035961999683760675,0.0
2007-10-12,0.0330070894443538,0.02939074599094193,0.029868586984962486,0.0366289103854988,0.0294732444820724,-0.02136862228352918,0.0,0.0,0.029922467319192077,-0.026955525123982325,0.0,0.0,0.035961999683760675,0.0
2007-10-15,0.0330070894443538,0.02939074599094193,0.029868586984962486,0.0366289103854988,0.0294732444820724,-0.02136862228352918,0.0,0.0,0.029922467319192077,-0.026955525123982325,0.0,0.0,0.035961999683760675,0.0
2007-10-16,0.0330070894443538,0.02939074599094193,0.029868586984962486,0.0366289103854988,0.0294732444820724,-0.02136862228352918,0.0,0.0,0.029922467319192077,-0.026955525123982325,0.0,0.0,0.035961999683760675,0.0
2007-10-17,0.0330070894443538,0.02939074599094193,0.029868586984962486,0.0366289103854988,0.0294732444820724,-0.02136862228352918,0.0,0.0,0.029922467319192077,-0.026955525123982325,0.0,0.0,0.035961999683760675,0.0
2007-10-18,0.0330070894443538,0.02939074599094193,0.029868586984962486,0.0366289103854988,0.0294732444820724,-0.02136862228352918,0.0,0.0,0.029922467319192077,-0.026955525123982325,0.0,0.0,0.035961999683760675,0.0
2007-10-19,0.03336986383650738,0.029416166526793307,0.030349902587616127,0.03874337560460425,0.02946760437537619,-0.020855887319497113,0.0,0.0,0.029550027451193745,-0.02610498505634602,0.0,0.0,0.035388505460848145,0.0
2007-10-22,0.03336986383650738,0.029416166526793307,0.030349902587616127,0.03874337560460425,0.02946760437537619,-0.020855887319497113,0.0,0.0,0.029550027451193745,-0.02610498505634602,0.0,0.0,0.035388505460848145,0.0
2007-10-23,0.032798458577421294,0.029032766202862527,0.030123957516490288,0.03837517447168919,0.02931846427845998,-0.019824925067115653,0.0,0.0,0.02932653167385661,-0.02534933490117034,0.0,0.0,0.03523722375878977,0.0
2007-10-24,0.032798458577421294,0.029032766202862527,0.030123957516490288,0.03837517447168919,0.02931846427845998,-0.019824925067115653,0.0,0.0,0.02932653167385661,-0.02534933490117034,0.0,0.0,0.03523722375878977,0.0
2007-10-25,0.032798458577421294,0.029032766202862527,0.030123957516490288,0.03837517447168919,0.02931846427845998,-0.019824925067115653,0.0,0.0,0.02932653167385661,-0.02534933490117034,0.0,0.0,0.03523722375878977,0.0
2007-10-26,0.032798458577421294,0.029032766202862527,0.030123957516490288,0.03837517447168919,0.02931846427845998,-0.019824925067115653,0.0,0.0,0.02932653167385661,-0.02534933490117034,0.0,0.0,0.03523722375878977,0.0
2007-10-29,0.032798458577421294,0.029032766202862527,0.030123957516490288,0.03837517447168919,0.02931846427845998,-0.019824925067115653,0.0,0.0,0.02932653167385661,-0.02534933490117034,0.0,0.0,0.03523722375878977,0.0
2007-10-30,0.032798458577421294,0.029032766202862527,0.030123957516490288,0.03837517447168919,0.02931846427845998,-0.019824925067115653,0.0,0.0,0.02932653167385661,-0.02534933490117034,0.0,0.0,0.03523722375878977,0.0
2007-10-31,0.0,-0.029032766202862527,0.030123957516490288,0.03837517447168919,-0.02931846427845998,0.019824925067115653,0.0,0.0,-0.02932653167385661,0.0,0.0,0.03647282506898873,-0.03523722375878977,-0.037380720113941904
2007-11-01,0.0,-0.029032766202862527,0.030123957516490288,0.03837517447168919,-0.02931846427845998,0.019824925067115653,0.0,0.0,-0.02932653167385661,0.0,0.0,0.03647282506898873,-0.03523722375878977,-0.037380720113941904
2007-11-02,0.0,-0.029032766202862527,0.030123957516490288,0.03837517447168919,-0.02931846427845998,0.019824925067115653,0.0,0.0,-0.02932653167385661,0.0,0.0,0.03647282506898873,-0.03523722375878977,-0.037380720113941904
2007-11-05,0.0,-0.028506829833143264,0.029664981904815445,0.03879629345618154,-0.028603065334634668,0.01818684217784586,0.0,0.0,-0.028377625033692,0.0,0.0,0.0362742520307037,-0.03477806550375495,-0.03716903292108953
2007-11-06,0.0,-0.028506829833143264,0.029664981904815445,0.03879629345618154,-0.028603065334634668,0.01818684217784586,0.0,0.0,-0.028377625033692,0.0,0.0,0.0362742520307037,-0.03477806550375495,-0.03716903292108953
2007-11-07,0.0,-0.028506829833143264,0.029664981904815445,0.03879629345618154,-0.028603065334634668,0.01818684217784586,0.0,0.0,-0.028377625033692,0.0,0.0,0.0362742520307037,-0.03477806550375495,-0.03716903292108953
2007-11-08,0.0,-0.028506829833143264,0.029664981904815445,0.03879629345618154,-0.028603065334634668,0.01818684217784586,0.0,0.0,-0.028377625033692,0.0,0.0,0.0362742520307037,-0.03477806550375495,-0.03716903292108953
2007-11-09,0.0,-0.028506829833143264,0.029664981904815445,0.03879629345618154,-0.028603065334634668,0.01818684217784586,0.0,0.0,-0.028377625033692,0.0,0.0,0.0362742520307037,-0.03477806550375495,-0.03716903292108953
2007-11-12,0.0,-0.02793102917458758,0.029409198304058644,0.03938735753638531,-0.028446841185249153,0.017457121990130622,0.0,0.0,-0.02753788319172076,0.0,0.0,0.03550663264413296,-0.03304480284509112,-0.035166116062426124
2007-11-13,0.0,-0.02793102917458758,0.029409198304058644,0.03938735753638531,-0.028446841185249153,0.017457121990130622,0.0,0.0,-0.02753788319172076,0.0,0.0,0.03550663264413296,-0.03304480284509112,-0.035166116062426124
