tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
2014-09-02,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-03,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-04,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-05,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-08,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-09,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-10,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-11,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-12,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-15,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-16,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-17,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-18,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-19,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-22,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-23,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-24,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-25,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-26,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-29,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-30,0.06522564607158644,-0.06522564607158644,0.0,-0.06522564607158644,0.06522564607158644,-0.06522564607158644,0.06522564607158644,0.0,0.0,0.0
2014-10-01,0.06522564607158644,-0.06522564607158644,0.0,-0.06522564607158644,0.06522564607158644,-0.06522564607158644,0.06522564607158644,0.0,0.0,0.0
2014-10-02,0.06522564607158644,-0.06522564607158644,0.0,-0.06522564607158644,0.06522564607158644,-0.06522564607158644,0.06522564607158644,0.0,0.0,0.0
2014-10-03,0.06522564607158644,-0.06522564607158644,0.0,-0.06522564607158644,0.06522564607158644,-0.06522564607158644,0.06522564607158644,0.0,0.0,0.0
2014-10-06,0.06522564607158644,-0.06522564607158644,0.0,-0.06522564607158644,0.06522564607158644,-0.06522564607158644,0.06522564607158644,0.0,0.0,0.0
2014-10-07,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-08,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-09,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-10,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-13,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-14,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-15,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-16,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-17,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-20,0.05842811544492569,-0.05842811544492569,0.0,-0.05842811544492569,0.05842811544492569,-0.05842811544492569,0.05842811544492569,0.0,0.0,0.0
2014-10-21,0.052897647516610004,-0.052897647516610004,0.0,-0.052897647516610004,0.052897647516610004,-0.052897647516610004,0.052897647516610004,0.0,0.0,0.0
2014-10-22,0.052897647516610004,-0.052897647516610004,0.0,-0.052897647516610004,0.052897647516610004,-0.052897647516610004,0.052897647516610004,0.0,0.0,0.0
2014-10-23,0.052897647516610004,-0.052897647516610004,0.0,-0.052897647516610004,0.052897647516610004,-0.052897647516610004,0.052897647516610004,0.0,0.0,0.0
2014-10-24,0.052897647516610004,-0.052897647516610004,0.0,-0.052897647516610004,0.052897647516610004,-0.052897647516610004,0.052897647516610004,0.0,0.0,0.0
2014-10-27,0.052897647516610004,-0.052897647516610004,0.0,-0.052897647516610004,0.052897647516610004,-0.052897647516610004,0.052897647516610004,0.0,0.0,0.0
2014-10-28,0.04820207090106806,-0.04820207090106806,0.0,-0.04820207090106806,0.04820207090106806,-0.04820207090106806,0.04820207090106806,0.0,0.0,0.0
2014-10-29,0.04820207090106806,-0.04820207090106806,0.0,-0.04820207090106806,0.04820207090106806,-0.04820207090106806,0.04820207090106806,0.0,0.0,0.0
2014-10-30,0.04820207090106806,-0.04820207090106806,0.0,-0.04820207090106806,0.04820207090106806,-0.04820207090106806,0.04820207090106806,0.0,0.0,0.0
2014-10-31,0.0,0.03897412916959557,0.0,-0.03897412916959557,0.03897412916959557,-0.03897412916959557,0.03897412916959557,-0.03897412916959557,0.0,0.0
2014-11-03,0.0,0.03897412916959557,0.0,-0.03897412916959557,0.03897412916959557,-0.03897412916959557,0.03897412916959557,-0.03897412916959557,0.0,0.0
2014-11-04,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-05,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-06,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-07,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-10,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-11,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-12,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-13,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-14,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-17,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-18,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-19,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-20,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
2014-11-21,0.0,0.03726432649695026,0.0,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.03726432649695026,-0.03726432649695026,0.0,0.0
