,BOND,CANA,BUND,GILT,JGB
2012-11-27,0.2600 ,1.0930 ,0.0170 ,0.3220 ,0.0980 
2012-11-28,0.2620 ,1.0870 ,-0.0150 ,0.2780 ,0.0950 
2012-11-29,0.2540 ,1.0740 ,-0.0150 ,0.2820 ,0.0980 
2012-11-30,0.2460 ,1.0640 ,0.0070 ,0.3150 ,0.0980 
2012-12-03,0.2500 ,1.0600 ,0.0220 ,0.3320 ,0.1000 
2012-12-04,0.2420 ,1.0560 ,0.0120 ,0.3170 ,0.0980 
2012-12-05,0.2380 ,1.0410 ,0.0120 ,0.3020 ,0.0980 
2012-12-06,0.2380 ,1.0370 ,-0.0500 ,0.2570 ,0.0980 
2012-12-07,0.2380 ,1.0630 ,-0.0800 ,0.2540 ,0.1000 
2012-12-10,0.2340 ,1.0520 ,-0.0750 ,0.2770 ,0.0980 
2012-12-11,0.2380 ,1.0700 ,-0.0730 ,0.2920 ,0.0980 
2012-12-12,0.2420 ,1.0900 ,-0.0580 ,0.2930 ,0.0980 
2012-12-13,0.2500 ,1.1150 ,-0.0580 ,0.3170 ,0.1000 
2012-12-14,0.2340 ,1.1240 ,-0.0450 ,0.3260 ,0.0980 
2012-12-17,0.2500 ,1.1470 ,-0.0130 ,0.3490 ,0.0980 
2012-12-18,0.2780 ,1.1480 ,-0.0030 ,0.3750 ,0.1000 
2012-12-19,0.2740 ,1.1330 ,-0.0080 ,0.3740 ,0.0980 
2012-12-20,0.2700 ,1.1290 ,-0.0080 ,0.3700 ,0.0980 
2012-12-21,0.2660 ,1.1120 ,-0.0130 ,0.3290 ,0.0980 
2012-12-24,0.2660 ,1.1220 ,-0.0130 ,0.3410 ,0.0980 
2012-12-25,0.2660 ,1.1220 ,-0.0130 ,0.3410 ,0.0980 
2012-12-26,0.2660 ,1.1220 ,-0.0130 ,0.3410 ,0.0980 
2012-12-27,0.2620 ,1.1360 ,-0.0030 ,0.2860 ,0.0980 
2012-12-28,0.2470 ,1.1250 ,-0.0170 ,0.3120 ,0.0980 
2012-12-31,0.2470 ,1.1380 ,-0.0210 ,0.3230 ,0.0980 
2013-01-01,0.2470 ,1.1380 ,-0.0210 ,0.3230 ,0.0980 
2013-01-02,0.2550 ,1.1670 ,0.0290 ,0.3980 ,0.0980 
2013-01-03,0.2670 ,1.1850 ,0.0470 ,0.4420 ,0.0980 
2013-01-04,0.2640 ,1.2030 ,0.0730 ,0.4580 ,0.0980 
2013-01-07,0.2640 ,1.2030 ,0.0680 ,0.4340 ,0.0980 
2013-01-08,0.2520 ,1.1640 ,0.0630 ,0.3920 ,0.0980 
2013-01-09,0.2400 ,1.1660 ,0.0550 ,0.3880 ,0.0980 
2013-01-10,0.2480 ,1.1950 ,0.0950 ,0.4060 ,0.0980 
2013-01-11,0.2490 ,1.1910 ,0.1320 ,0.3960 ,0.0850 
2013-01-14,0.2450 ,1.1900 ,0.1340 ,0.3860 ,0.0850 
2013-01-15,0.2450 ,1.1790 ,0.1350 ,0.3720 ,0.0810 
2013-01-16,0.2410 ,1.1670 ,0.1220 ,0.3650 ,0.0780 
2013-01-17,0.2620 ,1.1950 ,0.1940 ,0.3900 ,0.0780 
2013-01-18,0.2500 ,1.1760 ,0.1810 ,0.3790 ,0.0780 
2013-01-21,0.2500 ,1.1860 ,0.1970 ,0.4160 ,0.0730 
2013-01-22,0.2420 ,1.1720 ,0.1680 ,0.4030 ,0.0720 
2013-01-23,0.2340 ,1.1230 ,0.1550 ,0.3720 ,0.0800 
2013-01-24,0.2390 ,1.1210 ,0.1740 ,0.3730 ,0.0850 
2013-01-25,0.2720 ,1.1390 ,0.2540 ,0.3650 ,0.0820 
2013-01-28,0.2740 ,1.1520 ,0.2960 ,0.3810 ,0.0780 
2013-01-29,0.2770 ,1.1600 ,0.2700 ,0.3740 ,0.0780 
2013-01-30,0.2660 ,1.1630 ,0.2850 ,0.3780 ,0.0780 
2013-01-31,0.2620 ,1.1550 ,0.2660 ,0.3770 ,0.0750 
2013-02-01,0.2620 ,1.1840 ,0.2450 ,0.3510 ,0.0750 
2013-02-04,0.2500 ,1.1520 ,0.2010 ,0.3190 ,0.0630 
2013-02-05,0.2540 ,1.1670 ,0.2320 ,0.3380 ,0.0600 
2013-02-06,0.2460 ,1.1540 ,0.2110 ,0.3300 ,0.0510 
2013-02-07,0.2500 ,1.1500 ,0.1730 ,0.3260 ,0.0330 
2013-02-08,0.2500 ,1.1040 ,0.1780 ,0.3170 ,0.0300 
2013-02-11,0.2540 ,1.1080 ,0.1810 ,0.3190 ,0.0300 
2013-02-12,0.2620 ,1.1150 ,0.1870 ,0.3230 ,0.0250 
2013-02-13,0.2740 ,1.1470 ,0.2210 ,0.3550 ,0.0260 
2013-02-14,0.2620 ,1.1250 ,0.1790 ,0.3040 ,0.0640 
2013-02-15,0.2660 ,1.1270 ,0.1840 ,0.3140 ,0.0400 
2013-02-18,0.2660 ,1.1270 ,0.1770 ,0.3130 ,0.0410 
2013-02-19,0.2700 ,1.1340 ,0.1740 ,0.3020 ,0.0310 
2013-02-20,0.2580 ,1.1190 ,0.1960 ,0.2810 ,0.0430 
2013-02-21,0.2500 ,1.1040 ,0.1660 ,0.2610 ,0.0430 
2013-02-22,0.2480 ,1.0630 ,0.1250 ,0.2670 ,0.0420 
2013-02-25,0.2380 ,1.0120 ,0.1210 ,0.2370 ,0.0430 
2013-02-26,0.2420 ,1.0050 ,0.0680 ,0.2040 ,0.0430 
2013-02-27,0.2420 ,0.9980 ,0.0700 ,0.2300 ,0.0420 
2013-02-28,0.2340 ,0.9470 ,0.0370 ,0.2410 ,0.0510 
2013-03-01,0.2340 ,0.9350 ,0.0270 ,0.1970 ,0.0500 
2013-03-04,0.2340 ,0.9370 ,0.0300 ,0.2400 ,0.0490 
2013-03-05,0.2380 ,0.9530 ,0.0540 ,0.2420 ,0.0450 
2013-03-06,0.2460 ,0.9290 ,0.0370 ,0.2070 ,0.0460 
2013-03-07,0.2500 ,0.9490 ,0.0830 ,0.2370 ,0.0430 
2013-03-08,0.2500 ,0.9810 ,0.0860 ,0.2580 ,0.0500 
2013-03-11,0.2540 ,0.9770 ,0.0760 ,0.2280 ,0.0460 
2013-03-12,0.2540 ,0.9540 ,0.0680 ,0.2110 ,0.0520 
2013-03-13,0.2580 ,0.9710 ,0.0570 ,0.2310 ,0.0630 
2013-03-14,0.2620 ,1.0020 ,0.0610 ,0.2300 ,0.0470 
2013-03-15,0.2500 ,0.9880 ,0.0440 ,0.2240 ,0.0470 
2013-03-18,0.2420 ,0.9830 ,0.0190 ,0.2020 ,0.0440 
2013-03-19,0.2380 ,0.9670 ,0.0010 ,0.1930 ,0.0630 
2013-03-20,0.2460 ,0.9800 ,0.0200 ,0.1980 ,0.0630 
2013-03-21,0.2460 ,0.9800 ,0.0260 ,0.2100 ,0.0630 
2013-03-22,0.2500 ,0.9940 ,0.0260 ,0.2220 ,0.0630 
2013-03-25,0.2420 ,0.9960 ,0.0090 ,0.1950 ,0.0430 
2013-03-26,0.2460 ,1.0030 ,0.0030 ,0.2020 ,0.0430 
2013-03-27,0.2420 ,0.9930 ,-0.0210 ,0.1790 ,0.0410 
2013-03-28,0.2420 ,0.9980 ,-0.0260 ,0.2030 ,0.0420 
2013-03-29,0.2420 ,0.9980 ,-0.0260 ,0.2030 ,0.0520 
2013-04-01,0.2380 ,0.9920 ,-0.0260 ,0.2030 ,0.0620 
2013-04-02,0.2380 ,1.0010 ,-0.0070 ,0.2080 ,0.0650 
2013-04-03,0.2260 ,0.9910 ,-0.0030 ,0.1960 ,0.0680 
2013-04-04,0.2260 ,0.9900 ,-0.0120 ,0.2000 ,0.0710 
2013-04-05,0.2280 ,0.9770 ,0.0110 ,0.1860 ,0.0920 
2013-04-08,0.2300 ,0.9890 ,0.0210 ,0.2230 ,0.0950 
2013-04-09,0.2300 ,0.9940 ,0.0300 ,0.2380 ,0.1120 
2013-04-10,0.2300 ,0.9920 ,0.0470 ,0.2480 ,0.1300 
2013-04-11,0.2300 ,0.9770 ,0.0280 ,0.2220 ,0.1240 
2013-04-12,0.2260 ,0.9480 ,0.0140 ,0.2110 ,0.1280 
2013-04-15,0.2180 ,0.9320 ,0.0130 ,0.2040 ,0.1360 
2013-04-16,0.2260 ,0.9350 ,0.0260 ,0.2200 ,0.1330 
2013-04-17,0.2260 ,0.9280 ,0.0050 ,0.2100 ,0.1330 
2013-04-18,0.2260 ,0.9360 ,0.0120 ,0.1980 ,0.1350 
2013-04-19,0.2300 ,0.9350 ,0.0190 ,0.2280 ,0.1310 
2013-04-22,0.2220 ,0.9380 ,0.0100 ,0.2240 ,0.1290 
2013-04-23,0.2260 ,0.9410 ,0.0160 ,0.2600 ,0.1250 
2013-04-24,0.2270 ,0.9420 ,0.0110 ,0.2390 ,0.1230 
2013-04-25,0.2250 ,0.9420 ,0.0090 ,0.2580 ,0.1230 
2013-04-26,0.2110 ,0.9320 ,-0.0020 ,0.2380 ,0.1230 
2013-04-29,0.2070 ,0.9290 ,-0.0010 ,0.2310 ,0.1300 
2013-04-30,0.2070 ,0.9200 ,0.0110 ,0.2440 ,0.1280 
2013-05-01,0.2000 ,0.9110 ,0.0110 ,0.2090 ,0.1220 
2013-05-02,0.1960 ,0.9110 ,-0.0320 ,0.2220 ,0.1180 
2013-05-03,0.2160 ,0.9590 ,-0.0020 ,0.2720 ,0.1180 
2013-05-06,0.2120 ,0.9740 ,-0.0040 ,0.2630 ,0.1180 
2013-05-07,0.2200 ,0.9750 ,0.0270 ,0.2880 ,0.1150 
2013-05-08,0.2200 ,0.9730 ,0.0100 ,0.2780 ,0.1130 
2013-05-09,0.2200 ,0.9690 ,0.0040 ,0.2830 ,0.1130 
2013-05-10,0.2370 ,1.0030 ,0.0490 ,0.3260 ,0.1170 
2013-05-13,0.2370 ,1.0130 ,0.0250 ,0.3160 ,0.1160 
2013-05-14,0.2450 ,1.0370 ,0.0250 ,0.3270 ,0.1380 
2013-05-15,0.2370 ,1.0250 ,0.0220 ,0.3400 ,0.1400 
2013-05-16,0.2290 ,1.0070 ,-0.0100 ,0.3100 ,0.1320 
2013-05-17,0.2420 ,1.0050 ,-0.0320 ,0.3310 ,0.1330 
2013-05-20,0.2380 ,1.0060 ,-0.0070 ,0.3420 ,0.1330 
2013-05-21,0.2340 ,1.0060 ,0.0050 ,0.3320 ,0.1330 
2013-05-22,0.2460 ,1.0290 ,-0.0050 ,0.3400 ,0.1280 
2013-05-23,0.2470 ,1.0300 ,0.0070 ,0.3300 ,0.1380 
2013-05-24,0.2470 ,1.0260 ,0.0070 ,0.3410 ,0.1280 
2013-05-27,0.2470 ,1.0390 ,0.0270 ,0.3590 ,0.1250 
2013-05-28,0.2880 ,1.0640 ,0.0370 ,0.3640 ,0.1320 
2013-05-29,0.2930 ,1.0730 ,0.0780 ,0.3750 ,0.1460 
2013-05-30,0.2930 ,1.0740 ,0.0790 ,0.3740 ,0.1500 
2013-05-31,0.2930 ,1.0780 ,0.0670 ,0.3740 ,0.1460 
2013-06-03,0.2910 ,1.0690 ,0.0970 ,0.3550 ,0.1360 
2013-06-04,0.2970 ,1.0610 ,0.1020 ,0.3870 ,0.1320 
2013-06-05,0.2860 ,1.0470 ,0.1000 ,0.3650 ,0.1230 
2013-06-06,0.2880 ,1.0450 ,0.1340 ,0.3730 ,0.1260 
2013-06-07,0.3020 ,1.1290 ,0.1770 ,0.4040 ,0.1250 
2013-06-10,0.3100 ,1.1600 ,0.1980 ,0.4360 ,0.1320 
2013-06-11,0.3220 ,1.1500 ,0.2050 ,0.4720 ,0.1330 
2013-06-12,0.3260 ,1.1590 ,0.1750 ,0.4350 ,0.1280 
2013-06-13,0.2820 ,1.1190 ,0.1480 ,0.4310 ,0.1370 
2013-06-14,0.2700 ,1.1040 ,0.1250 ,0.3980 ,0.1310 
2013-06-17,0.2620 ,1.1020 ,0.1340 ,0.4030 ,0.1290 
2013-06-18,0.2620 ,1.1110 ,0.1740 ,0.4420 ,0.1300 
2013-06-19,0.3060 ,1.1650 ,0.1620 ,0.4440 ,0.1300 
2013-06-20,0.3270 ,1.1840 ,0.2440 ,0.4960 ,0.1360 
2013-06-21,0.3680 ,1.2320 ,0.2620 ,0.5220 ,0.1360 
2013-06-24,0.3840 ,1.2400 ,0.2680 ,0.5460 ,0.1370 
2013-06-25,0.4050 ,1.2600 ,0.2360 ,0.5180 ,0.1390 
2013-06-26,0.3790 ,1.2220 ,0.2000 ,0.4260 ,0.1450 
2013-06-27,0.3510 ,1.1990 ,0.1820 ,0.4280 ,0.1390 
2013-06-28,0.3550 ,1.2190 ,0.1870 ,0.3980 ,0.1320 
2013-07-01,0.3510 ,1.2180 ,0.1950 ,0.3840 ,0.1470 
2013-07-02,0.3470 ,1.1970 ,0.1730 ,0.3740 ,0.1430 
2013-07-03,0.3630 ,1.1880 ,0.1660 ,0.4110 ,0.1400 
2013-07-04,0.3630 ,1.1790 ,0.1110 ,0.3840 ,0.1400 
2013-07-05,0.3950 ,1.2230 ,0.1110 ,0.4010 ,0.1380 
2013-07-08,0.3590 ,1.1580 ,0.0900 ,0.3900 ,0.1380 
2013-07-09,0.3670 ,1.1400 ,0.0800 ,0.3480 ,0.1330 
2013-07-10,0.3510 ,1.1460 ,0.1040 ,0.3790 ,0.1370 
2013-07-11,0.3290 ,1.1320 ,0.1170 ,0.3680 ,0.1330 
2013-07-12,0.3390 ,1.1310 ,0.1010 ,0.3590 ,0.1320 
2013-07-15,0.3270 ,1.1300 ,0.1170 ,0.3670 ,0.1320 
2013-07-16,0.3230 ,1.1180 ,0.0880 ,0.3180 ,0.1320 
2013-07-17,0.2990 ,1.0960 ,0.0860 ,0.3100 ,0.1280 
2013-07-18,0.3030 ,1.0930 ,0.0730 ,0.2870 ,0.1320 
2013-07-19,0.2980 ,1.0820 ,0.0840 ,0.3220 ,0.1280 
2013-07-22,0.3020 ,1.0890 ,0.1000 ,0.3240 ,0.1320 
2013-07-23,0.3060 ,1.1180 ,0.1330 ,0.3430 ,0.1320 
2013-07-24,0.3480 ,1.1480 ,0.1590 ,0.3620 ,0.1320 
2013-07-25,0.3210 ,1.1500 ,0.1540 ,0.3250 ,0.1300 
2013-07-26,0.3130 ,1.1430 ,0.1490 ,0.2950 ,0.1300 
2013-07-29,0.3170 ,1.1630 ,0.1590 ,0.3010 ,0.1320 
2013-07-30,0.3130 ,1.1790 ,0.1510 ,0.3160 ,0.1170 
2013-07-31,0.3090 ,1.1540 ,0.1500 ,0.3180 ,0.1170 
2013-08-01,0.3250 ,1.1860 ,0.1520 ,0.3210 ,0.1230 
2013-08-02,0.2970 ,1.1520 ,0.1510 ,0.3480 ,0.1210 
2013-08-05,0.3010 ,1.1520 ,0.1670 ,0.3840 ,0.1150 
2013-08-06,0.3050 ,1.1490 ,0.1690 ,0.3760 ,0.1170 
2013-08-07,0.3020 ,1.1410 ,0.1650 ,0.3850 ,0.1120 
2013-08-08,0.3020 ,1.1370 ,0.1620 ,0.3670 ,0.1130 
2013-08-09,0.3020 ,1.1330 ,0.1600 ,0.3470 ,0.1110 
2013-08-12,0.3060 ,1.1440 ,0.1660 ,0.3700 ,0.1100 
2013-08-13,0.3300 ,1.2000 ,0.2230 ,0.4270 ,0.1120 
2013-08-14,0.3260 ,1.1990 ,0.2160 ,0.4440 ,0.1120 
2013-08-15,0.3460 ,1.2030 ,0.2290 ,0.4290 ,0.1120 
2013-08-16,0.3390 ,1.2110 ,0.2180 ,0.4230 ,0.1070 
2013-08-19,0.3510 ,1.2170 ,0.2260 ,0.4320 ,0.1110 
2013-08-20,0.3390 ,1.1860 ,0.2040 ,0.3800 ,0.1100 
2013-08-21,0.3670 ,1.2120 ,0.2480 ,0.4100 ,0.1150 
2013-08-22,0.3880 ,1.2010 ,0.2600 ,0.4090 ,0.1120 
2013-08-23,0.3760 ,1.1920 ,0.2810 ,0.4400 ,0.1180 
2013-08-26,0.3640 ,1.1860 ,0.2650 ,0.4540 ,0.1120 
2013-08-27,0.3560 ,1.1610 ,0.2350 ,0.3970 ,0.1140 
2013-08-28,0.3950 ,1.1950 ,0.2500 ,0.4530 ,0.1130 
2013-08-29,0.3950 ,1.1890 ,0.2330 ,0.4140 ,0.1150 
2013-08-30,0.3990 ,1.1860 ,0.2350 ,0.4140 ,0.1080 
2013-09-02,0.3990 ,1.1860 ,0.2600 ,0.4520 ,0.1150 
2013-09-03,0.4150 ,1.2170 ,0.2810 ,0.4790 ,0.1170 
2013-09-04,0.4700 ,1.2370 ,0.2740 ,0.4760 ,0.1150 
2013-09-05,0.5180 ,1.3010 ,0.3280 ,0.5490 ,0.1160 
2013-09-06,0.4550 ,1.2900 ,0.2650 ,0.4990 ,0.1150 
2013-09-09,0.4430 ,1.2840 ,0.2550 ,0.5130 ,0.1140 
2013-09-10,0.4710 ,1.3080 ,0.2700 ,0.5340 ,0.1170 
2013-09-11,0.4430 ,1.2900 ,0.2510 ,0.5140 ,0.1150 
2013-09-12,0.4430 ,1.2830 ,0.2250 ,0.4890 ,0.1180 
2013-09-13,0.4310 ,1.2800 ,0.2200 ,0.4790 ,0.1150 
2013-09-16,0.3870 ,1.2650 ,0.2080 ,0.4860 ,0.1150 
2013-09-17,0.3710 ,1.2620 ,0.2120 ,0.5040 ,0.1170 
2013-09-18,0.3210 ,1.2280 ,0.2360 ,0.5500 ,0.1150 
2013-09-19,0.3350 ,1.2480 ,0.1860 ,0.4960 ,0.1120 
2013-09-20,0.3300 ,1.2240 ,0.2090 ,0.4980 ,0.1010 
2013-09-23,0.3300 ,1.2080 ,0.1940 ,0.4830 ,0.1010 
2013-09-24,0.3260 ,1.2070 ,0.1800 ,0.4300 ,0.0920 
2013-09-25,0.3400 ,1.2070 ,0.1880 ,0.4340 ,0.0940 
2013-09-26,0.3400 ,1.2190 ,0.1880 ,0.4530 ,0.1000 
2013-09-27,0.3320 ,1.2010 ,0.1670 ,0.4260 ,0.0980 
2013-09-30,0.3170 ,1.1910 ,0.1660 ,0.4420 ,0.1080 
2013-10-01,0.3290 ,1.1970 ,0.1680 ,0.4460 ,0.1070 
2013-10-02,0.3170 ,1.1830 ,0.1600 ,0.4350 ,0.1010 
2013-10-03,0.3090 ,1.1790 ,0.1540 ,0.4100 ,0.1000 
2013-10-04,0.3290 ,1.1910 ,0.1730 ,0.4540 ,0.0990 
2013-10-07,0.3410 ,1.1820 ,0.1600 ,0.4310 ,0.1000 
2013-10-08,0.3810 ,1.1870 ,0.1700 ,0.4250 ,0.1000 
2013-10-09,0.3570 ,1.1940 ,0.1730 ,0.4190 ,0.0970 
2013-10-10,0.3420 ,1.2070 ,0.1800 ,0.4280 ,0.1050 
2013-10-11,0.3500 ,1.2080 ,0.1780 ,0.4430 ,0.1070 
2013-10-14,0.3500 ,1.2080 ,0.1740 ,0.4470 ,0.1070 
2013-10-15,0.3540 ,1.2290 ,0.1980 ,0.4970 ,0.1020 
2013-10-16,0.3300 ,1.2090 ,0.2140 ,0.4930 ,0.0950 
2013-10-17,0.3100 ,1.1750 ,0.1800 ,0.4750 ,0.0970 
2013-10-18,0.3110 ,1.1770 ,0.1720 ,0.4720 ,0.1090 
2013-10-21,0.3110 ,1.1980 ,0.1810 ,0.4870 ,0.1030 
2013-10-22,0.2910 ,1.1650 ,0.1530 ,0.4320 ,0.1000 
2013-10-23,0.3070 ,1.1050 ,0.1580 ,0.4130 ,0.1010 
2013-10-24,0.3030 ,1.0940 ,0.1740 ,0.4460 ,0.1100 
2013-10-25,0.2990 ,1.0830 ,0.1830 ,0.4430 ,0.1020 
2013-10-28,0.3030 ,1.0890 ,0.1880 ,0.4400 ,0.1020 
2013-10-29,0.3130 ,1.0880 ,0.1790 ,0.4230 ,0.1060 
2013-10-30,0.3130 ,1.1010 ,0.1540 ,0.3910 ,0.0960 
2013-10-31,0.3050 ,1.1070 ,0.1130 ,0.4210 ,0.0980 
2013-11-01,0.3090 ,1.1200 ,0.1120 ,0.4180 ,0.0980 
2013-11-04,0.3010 ,1.1160 ,0.1130 ,0.3910 ,0.0980 
2013-11-05,0.3010 ,1.1280 ,0.1380 ,0.4530 ,0.1050 
2013-11-06,0.2900 ,1.1170 ,0.1320 ,0.4410 ,0.0980 
2013-11-07,0.2820 ,1.0950 ,0.0840 ,0.3930 ,0.0940 
2013-11-08,0.3100 ,1.1260 ,0.0980 ,0.4560 ,0.0940 
2013-11-11,0.3100 ,1.1260 ,0.0940 ,0.4740 ,0.0920 
2013-11-12,0.3260 ,1.1370 ,0.1000 ,0.4600 ,0.0920 
2013-11-13,0.2980 ,1.1060 ,0.0980 ,0.4670 ,0.0930 
2013-11-14,0.2900 ,1.1030 ,0.1020 ,0.4440 ,0.0970 
2013-11-15,0.2900 ,1.1140 ,0.1070 ,0.4260 ,0.0920 
2013-11-18,0.2780 ,1.1010 ,0.1050 ,0.4350 ,0.0920 
2013-11-19,0.2860 ,1.1220 ,0.1160 ,0.4580 ,0.0920 
2013-11-20,0.2740 ,1.1200 ,0.0970 ,0.4490 ,0.0970 
2013-11-21,0.2700 ,1.1020 ,0.0970 ,0.4540 ,0.0940 
2013-11-22,0.2780 ,1.1010 ,0.1330 ,0.4430 ,0.1020 
2013-11-25,0.2790 ,1.1030 ,0.1280 ,0.4420 ,0.1010 
2013-11-26,0.2890 ,1.0950 ,0.1210 ,0.4410 ,0.0930 
2013-11-27,0.2850 ,1.0960 ,0.1290 ,0.4670 ,0.0950 
2013-11-28,0.2850 ,1.0880 ,0.1190 ,0.4420 ,0.0900 
2013-11-29,0.2810 ,1.0940 ,0.1140 ,0.4580 ,0.0890 
2013-12-02,0.2850 ,1.1030 ,0.1280 ,0.4920 ,0.0870 
2013-12-03,0.2860 ,1.0690 ,0.1220 ,0.4750 ,0.0830 
2013-12-04,0.2900 ,1.0640 ,0.1650 ,0.4930 ,0.0850 
2013-12-05,0.3010 ,1.0850 ,0.2050 ,0.4980 ,0.0850 
2013-12-06,0.3020 ,1.0910 ,0.2130 ,0.5060 ,0.0860 
2013-12-09,0.2980 ,1.0810 ,0.2240 ,0.5080 ,0.0860 
2013-12-10,0.2980 ,1.0760 ,0.2160 ,0.4680 ,0.0880 
2013-12-11,0.3060 ,1.0970 ,0.2310 ,0.4620 ,0.0890 
2013-12-12,0.3220 ,1.0970 ,0.2500 ,0.4800 ,0.0970 
2013-12-13,0.3240 ,1.1040 ,0.2420 ,0.4750 ,0.0980 
2013-12-16,0.3300 ,1.1130 ,0.2510 ,0.4680 ,0.0970 
2013-12-17,0.3180 ,1.1050 ,0.2290 ,0.4480 ,0.0970 
2013-12-18,0.3320 ,1.1030 ,0.2310 ,0.4780 ,0.0980 
2013-12-19,0.3640 ,1.1360 ,0.2140 ,0.5350 ,0.0960 
2013-12-20,0.3760 ,1.1050 ,0.2220 ,0.5440 ,0.0940 
2013-12-23,0.3830 ,1.1170 ,0.2250 ,0.5660 ,0.0940 
2013-12-24,0.3950 ,1.1260 ,0.2250 ,0.5800 ,0.0980 
2013-12-25,0.3950 ,1.1260 ,0.2230 ,0.5800 ,0.0980 
2013-12-26,0.4070 ,1.1260 ,0.2230 ,0.5800 ,0.0980 
2013-12-27,0.3870 ,1.1310 ,0.2390 ,0.6300 ,0.0900 
2013-12-30,0.3800 ,1.1180 ,0.2060 ,0.5690 ,0.0940 
2013-12-31,0.3800 ,1.1340 ,0.2070 ,0.5640 ,0.0940 
2014-01-01,0.3800 ,1.1340 ,0.2070 ,0.5640 ,0.0940 
2014-01-02,0.3800 ,1.1250 ,0.2110 ,0.5430 ,0.0940 
2014-01-03,0.3970 ,1.1340 ,0.2060 ,0.5380 ,0.0940 
2014-01-06,0.3930 ,1.1250 ,0.2090 ,0.5170 ,0.0920 
2014-01-07,0.3910 ,1.1080 ,0.2120 ,0.5250 ,0.0910 
2014-01-08,0.4250 ,1.1090 ,0.2260 ,0.5580 ,0.0940 
2014-01-09,0.4290 ,1.0950 ,0.2100 ,0.5660 ,0.0930 
2014-01-10,0.3700 ,1.0120 ,0.1840 ,0.5170 ,0.1050 
2014-01-13,0.3560 ,1.0340 ,0.1790 ,0.4870 ,0.1050 
2014-01-14,0.3780 ,1.0540 ,0.2020 ,0.5150 ,0.0880 
2014-01-15,0.3910 ,1.0660 ,0.2120 ,0.5200 ,0.0890 
2014-01-16,0.3830 ,1.0400 ,0.1750 ,0.5070 ,0.0890 
2014-01-17,0.3710 ,1.0200 ,0.1700 ,0.5190 ,0.0880 
2014-01-20,0.3710 ,1.0150 ,0.1620 ,0.5330 ,0.0880 
2014-01-21,0.3760 ,1.0290 ,0.1570 ,0.5350 ,0.0980 
2014-01-22,0.4000 ,1.0060 ,0.1690 ,0.5790 ,0.0870 
2014-01-23,0.3600 ,0.9660 ,0.1540 ,0.5370 ,0.0880 
2014-01-24,0.3360 ,0.9640 ,0.1230 ,0.5310 ,0.0980 
2014-01-27,0.3400 ,0.9800 ,0.1320 ,0.5390 ,0.0980 
2014-01-28,0.3400 ,0.9670 ,0.1210 ,0.5380 ,0.0970 
2014-01-29,0.3520 ,0.9590 ,0.1080 ,0.5100 ,0.0960 
2014-01-30,0.3440 ,0.9680 ,0.0920 ,0.5240 ,0.0880 
2014-01-31,0.3280 ,0.9440 ,0.0660 ,0.4940 ,0.0820 
2014-02-03,0.2940 ,0.9290 ,0.0760 ,0.4780 ,0.0830 
2014-02-04,0.3120 ,0.9570 ,0.0800 ,0.4860 ,0.0860 
2014-02-05,0.3120 ,0.9770 ,0.0740 ,0.4880 ,0.0830 
2014-02-06,0.3200 ,0.9790 ,0.1200 ,0.5050 ,0.0860 
2014-02-07,0.3030 ,0.9770 ,0.0900 ,0.4750 ,0.0770 
2014-02-10,0.3070 ,0.9770 ,0.1100 ,0.4770 ,0.0710 
2014-02-11,0.3310 ,1.0000 ,0.1040 ,0.4940 ,0.0710 
2014-02-12,0.3390 ,1.0320 ,0.1240 ,0.5390 ,0.0720 
2014-02-13,0.3110 ,1.0160 ,0.1050 ,0.5230 ,0.0750 
2014-02-14,0.3110 ,1.0110 ,0.1100 ,0.5200 ,0.0730 
2014-02-17,0.3110 ,1.0110 ,0.1110 ,0.4970 ,0.0700 
2014-02-18,0.2990 ,0.9920 ,0.1080 ,0.4870 ,0.0780 
2014-02-19,0.3150 ,1.0010 ,0.1080 ,0.4830 ,0.0820 
2014-02-20,0.3190 ,1.0010 ,0.1220 ,0.5100 ,0.0780 
2014-02-21,0.3140 ,1.0090 ,0.1180 ,0.4910 ,0.0770 
2014-02-24,0.3180 ,1.0240 ,0.1260 ,0.4900 ,0.0760 
2014-02-25,0.3140 ,1.0210 ,0.1200 ,0.4990 ,0.0780 
2014-02-26,0.3250 ,1.0030 ,0.0980 ,0.5040 ,0.0780 
2014-02-27,0.3210 ,0.9850 ,0.0880 ,0.4940 ,0.0750 
2014-02-28,0.3170 ,0.9980 ,0.1270 ,0.4940 ,0.0740 
2014-03-03,0.3010 ,0.9970 ,0.1050 ,0.5960 ,0.0730 
2014-03-04,0.3330 ,1.0270 ,0.1110 ,0.6200 ,0.0760 
2014-03-05,0.3330 ,1.0400 ,0.1170 ,0.6210 ,0.0750 
2014-03-06,0.3410 ,1.0490 ,0.1620 ,0.6320 ,0.0770 
2014-03-07,0.3690 ,1.0500 ,0.1770 ,0.6470 ,0.0750 
2014-03-10,0.3660 ,1.0390 ,0.1650 ,0.6510 ,0.0770 
2014-03-11,0.3700 ,1.0330 ,0.1660 ,0.6490 ,0.0740 
2014-03-12,0.3620 ,1.0190 ,0.1580 ,0.6470 ,0.0790 
2014-03-13,0.3380 ,1.0020 ,0.1400 ,0.6080 ,0.0870 
2014-03-14,0.3420 ,1.0080 ,0.1500 ,0.6120 ,0.0920 
2014-03-17,0.3590 ,1.0250 ,0.1550 ,0.6370 ,0.0830 
