,BOND,CANA,BUND,GILT,JGB
1993-12-07,55.9531,59.12,59.75,60.32,74.51
1993-12-08,55.9844,59.19,59.9,60.57,74.48
1993-12-09,56.0625,59.34,60.15,60.7,74.57
1993-12-10,55.8438,59.14,60.1,60.8,74.77
1993-12-13,55.7188,58.95,60.2,61.01,74.69
1993-12-14,55.5938,58.9,59.9,60.94,74.62
1993-12-15,55.5781,58.92,60.12,61.1,74.42
1993-12-16,55.5938,59.12,59.96,61.33,74.39
1993-12-17,55.7344,59.06,60.03,61.57,74.32
1993-12-20,55.6406,58.98,60.14,61.52,74.74
1993-12-21,55.5781,59.19,60.09,61.26,74.99
1993-12-22,55.9688,59.61,60.12,61.25,74.94
1993-12-23,56.0625,59.76,60.27,61.49,74.94
1993-12-24,56.0625,59.76,60.27,61.49,75.26
1993-12-27,56.0625,59.76,60.23,61.49,75.31
1993-12-28,56.0781,59.69,60.24,61.49,75.12
1993-12-29,56,59.6,60.43,61.83,75.24
1993-12-30,55.75,59.51,60.46,61.79,75.14
1993-12-31,55.6875,59.54,60.46,61.83,75.14
1994-01-03,55.3906,59.54,60.49,61.83,75.14
1994-01-04,55.5469,59.29,60.24,61.33,74.87
1994-01-05,55.4688,59.35,60.19,61.01,74.93
1994-01-06,55.6875,59.26,60.17,61.04,75.24
1994-01-07,56.2656,59.66,60.39,61.52,75.63
1994-01-10,56.375,59.96,60.34,61.41,75.63
1994-01-11,56.4063,60.07,60.3,61.09,75.48
1994-01-12,56.6094,60.34,60.39,61.15,75.28
1994-01-13,56.2344,60.17,60.13,60.77,75.25
1994-01-14,56.0313,60.14,60.1,60.64,74.55
1994-01-17,55.9688,60.27,60.02,60.73,74.29
1994-01-18,56.1875,60.44,60.11,61.15,73.49
1994-01-19,56.1875,60.3,60.05,61.65,73.32
1994-01-20,56.3906,60.46,59.9,61.6,73.96
1994-01-21,56.3281,60.62,59.72,61.46,73.91
1994-01-24,56.3281,60.61,59.77,61.54,74.13
1994-01-25,56.2188,60.55,59.56,61.38,73.4
1994-01-26,56.2656,60.84,59.8,61.17,72.63
1994-01-27,56.4375,60.9,59.67,60.7,73.04
1994-01-28,56.625,60.97,59.93,61.04,72.82
1994-01-31,56.5156,60.83,59.99,61.25,72.4
1994-02-01,56.25,60.69,59.95,60.91,72.95
1994-02-02,56.2813,60.55,59.9,60.91,73.01
1994-02-03,56.1094,60.32,59.56,60.45,72.79
1994-02-04,55.6563,59.99,59.31,60.25,72.62
1994-02-07,55.5781,59.85,59.12,59.85,72.76
1994-02-08,55.4375,59.78,59.06,59.72,73.08
1994-02-09,55.5938,59.81,59.17,59.55,73.31
1994-02-10,55.5469,59.93,59.19,59.47,73.22
1994-02-11,55.6719,59.89,59.22,59.58,73.22
1994-02-14,55.5781,59.64,59.24,59.58,73.72
1994-02-15,55.6406,59.44,59.11,59.53,73.94
1994-02-16,55.6406,59.34,58.89,59.69,73.72
1994-02-17,55.3125,59.12,58.85,59.82,72.99
1994-02-18,55.0781,58.86,58.56,59.39,72.85
1994-02-21,55.0781,58.69,58.04,58.74,72.5
1994-02-22,55.2031,59.26,58.37,58.79,72.9
1994-02-23,54.8906,58.76,58.48,58.81,72.74
1994-02-24,54.6875,58.47,57.83,57.55,72.62
1994-02-25,54.7344,58.31,57.5,57.95,72.36
1994-02-28,54.9063,58.49,57.84,58.29,72.09
1994-03-01,54.4844,58.04,57.36,57.39,71.61
1994-03-02,54.4844,57.9,57.09,57.4,70.85
1994-03-03,54.3125,57.85,57.46,57.27,71.43
1994-03-04,54.2656,57.84,57.97,57.69,71.31
1994-03-07,54.4375,57.85,58.56,58.32,70.74
1994-03-08,54.2656,57.62,58.03,57.82,71.18
1994-03-09,54.2813,57.48,57.97,57.74,71.2
1994-03-10,53.9688,56.77,57.93,57.81,71.45
1994-03-11,54.0469,56.78,57.86,57,71.66
1994-03-14,53.9531,56.93,58.25,57.26,71.64
1994-03-15,54.0313,57.04,58.89,57.95,71.2
1994-03-16,54.2813,57.35,58.7,57.29,71.23
1994-03-17,54.2031,57.34,58.54,56.98,71.63
1994-03-18,53.8906,56.99,58.14,56.56,71.65
1994-03-21,53.75,56.63,57.72,56.46,71.65
1994-03-22,54.1719,56.85,58.04,56.84,70.69
1994-03-23,54.1563,56.91,57.86,56.42,71.3
1994-03-24,53.6563,56.64,57.49,55.35,71.43
1994-03-25,53.5625,56.51,57.58,54.69,71.5
1994-03-28,53.5313,56.51,57.85,55.01,71.58
1994-03-29,53.2344,56.1,57.81,54.67,72.09
1994-03-30,52.9688,55.62,57.9,55.74,72.09
1994-03-31,52.9531,55.49,58.19,55.96,72.58
1994-04-01,52.375,55.49,58.19,55.96,72.42
1994-04-04,51.875,54.02,58.19,55.96,72.64
1994-04-05,52.5,54.95,58.27,55.72,72.53
1994-04-06,52.6094,55.04,58.34,55.96,72.21
1994-04-07,52.75,55.51,58.4,55.83,71.91
1994-04-08,52.5313,55.62,58.28,55.43,71.71
1994-04-11,52.5625,55.48,58.56,55.92,71.32
1994-04-12,52.8125,56.07,58.45,55.79,71.83
1994-04-13,52.5938,55.72,58.29,55.56,72.16
1994-04-14,52.5156,55.3,58.21,55.62,72.19
1994-04-15,52.5781,55.33,57.93,56.06,72.36
1994-04-18,52.0469,54.82,57.42,55.04,72.47
1994-04-19,52.25,54.93,57.04,55.04,72.03
1994-04-20,52.4063,55,56.71,54.64,72.09
1994-04-21,52.875,55.53,56.9,55.09,72.35
1994-04-22,52.7813,55.64,56.99,55.48,72.45
1994-04-25,53.0625,55.67,56.36,54.98,72.55
1994-04-26,53.0938,55.82,56.66,55.25,72.23
1994-04-27,53.0938,55.81,57.1,55.27,72.64
1994-04-28,52.5156,55.27,56.94,54.86,72.78
1994-04-29,52.4688,55.12,57.24,54.98,72.78
1994-05-02,52.375,54.99,57.16,54.98,72.97
1994-05-03,52.2656,54.85,57.05,54.25,72.97
1994-05-04,52.25,54.62,56.67,53.64,72.97
1994-05-05,52.3281,54.81,56.75,53.96,72.97
1994-05-06,51.5469,54.05,56.82,53.51,72.69
1994-05-09,51.1719,53.62,56.71,53.31,72.82
1994-05-10,51.7188,54.37,57.11,53.52,72.88
1994-05-11,51.4219,54.06,57.16,53.64,72.97
1994-05-12,51.5313,53.92,57.16,53.83,73
1994-05-13,51.7813,54.35,57.29,54.38,73.19
1994-05-16,51.9844,54.48,57.67,54.33,73.32
1994-05-17,52.4844,54.87,57.61,54.52,73.09
1994-05-18,52.6719,55.01,57.75,54.7,73.26
1994-05-19,52.9531,55.36,57.8,55.12,73.28
1994-05-20,52.7969,55.03,57.37,54.91,73.37
1994-05-23,52.2344,55.03,57.37,54.56,73.15
1994-05-24,52.375,55.03,56.71,54,73.32
1994-05-25,52.4375,54.87,56.25,53.4,73.42
1994-05-26,52.5469,54.53,56.32,53.46,73.64
1994-05-27,52.5,54.44,56.21,52.94,73.61
1994-05-30,52.5,54.33,56.29,52.94,73.45
1994-05-31,52.2969,53.82,55.82,52.11,73.06
1994-06-01,52.4531,53.5,55.49,51.52,72.35
1994-06-02,52.6875,53.49,55.49,52.57,72.35
1994-06-03,53.0156,53.99,56.16,53.28,72.06
1994-06-06,53.2969,54.35,56.06,53.14,71.96
1994-06-07,53.1719,54.14,55.85,52.5,71.57
1994-06-08,53.1406,54.15,56.29,53.15,71.66
1994-06-09,53.1563,53.98,56.17,52.94,71.8
1994-06-10,52.9844,53.95,56.56,53.07,72.09
1994-06-13,52.8438,53.59,55.81,52.34,71.67
1994-06-14,53.1094,53.33,55.9,52.48,71.6
1994-06-15,52.7656,52.56,55.53,52.65,71.87
1994-06-16,52.8594,52.84,55.27,52.19,71.96
1994-06-17,52.6094,52.27,55.12,52.12,70.95
1994-06-20,52.5469,51.85,54.71,51.5,70.32
1994-06-21,52.3125,51.39,54.71,51.31,70.55
1994-06-22,52.6875,51.72,55.76,52.12,70.89
1994-06-23,52.7656,52.14,55.93,52.47,71.15
1994-06-24,52.3438,51.47,55.74,52.11,71.6
1994-06-27,52.5313,51.74,55.88,52.91,71.89
1994-06-28,52.1875,51.64,56.02,52.73,71.21
1994-06-29,52.2656,52.32,56.08,53.1,71.47
1994-06-30,51.875,52.06,55.53,52.22,71.25
1994-07-01,51.9219,52.06,55.64,52.22,71.58
1994-07-04,51.9219,51.93,55.77,52.39,71.54
1994-07-05,52.0469,52.25,55.55,52.32,70.89
1994-07-06,52.0469,52.28,55.64,52.14,71.08
1994-07-07,52.125,52.32,55.69,52.47,71.08
1994-07-08,51.7031,52.11,55.98,52.79,71.6
1994-07-11,51.5625,51.95,56.47,53.28,71.05
1994-07-12,51.75,52.57,56.66,53.72,71.38
1994-07-13,51.8125,52.82,56.44,53.94,71.21
1994-07-14,52.4375,53.12,57.13,54.33,71.15
1994-07-15,52.4063,53.14,56.79,54.07,71.56
1994-07-18,52.625,53.2,57.07,54.21,71.54
1994-07-19,52.8594,53.32,57.18,54.21,71.74
1994-07-20,52.4844,52.57,56.72,53.84,71.54
1994-07-21,52.375,52.52,56.87,53.84,71.43
1994-07-22,52.3125,52.52,56.67,53.76,71.46
1994-07-25,52.4219,52.33,56.86,53.97,71.47
1994-07-26,52.3594,52.09,56.72,53.77,71.27
1994-07-27,52.1406,51.79,56.49,52.83,71.3
1994-07-28,52.3281,51.9,56.2,52.78,71.18
1994-07-29,52.9844,52.54,56.62,53.09,71.12
1994-08-01,52.9375,52.54,56.82,53.06,71.12
1994-08-02,53.0156,52.8,56.98,53.9,70.89
1994-08-03,53.0469,52.97,56.95,53.9,70.76
1994-08-04,52.9844,53.24,56.62,53.4,70.43
1994-08-05,52.4375,52.75,56.53,53.45,70.3
1994-08-08,52.4688,53.15,56.35,53.63,70.35
1994-08-09,52.3594,53.15,56.12,53.2,70.05
1994-08-10,52.3906,53,56.15,53.4,70.11
1994-08-11,52.2031,52.82,55.4,52.52,70.42
1994-08-12,52.4688,53,55.41,52.6,70.27
1994-08-15,52.4219,52.91,55.43,52.58,70.39
1994-08-16,52.8594,53.48,55.66,52.83,70.3
1994-08-17,52.9688,53.85,55.42,52.91,70.26
1994-08-18,52.5156,53.24,55.47,52.55,70.37
1994-08-19,52.5781,53.49,55.31,52.53,70.82
1994-08-22,52.4219,53.61,55.24,52.63,70.56
1994-08-23,52.5469,54.02,55.35,52.65,70.72
1994-08-24,52.8438,54.44,55.33,52.68,70.61
1994-08-25,52.5469,54.16,55.47,53.07,70.48
1994-08-26,52.7656,54.33,55.69,53.48,70.38
1994-08-29,52.7344,54.31,55.67,53.48,70.23
1994-08-30,52.8906,54.16,55.69,53.3,70.08
1994-08-31,53.0156,54.2,55.55,53.28,70.18
1994-09-01,53,54.05,55.25,53.48,70.42
1994-09-02,52.9219,54.05,55.03,52.92,70.4
1994-09-05,52.9219,54.05,54.78,52.97,70.52
1994-09-06,52.75,53.6,54.39,52.38,70.73
1994-09-07,52.625,53.33,54.46,52.56,71.18
1994-09-08,52.625,53.41,54.75,53,71.06
1994-09-09,52.125,53.26,54.17,52.02,71.29
1994-09-12,52.0781,53.52,54.35,52.43,70.92
1994-09-13,52.1563,54,54.47,52.5,71.05
1994-09-14,52.2813,54.07,54.1,51.81,71.15
1994-09-15,52.4375,54.21,54.5,52.27,71.15
1994-09-16,51.8594,53.74,53.86,51.53,71.12
1994-09-19,51.9844,53.81,53.99,51.58,71.12
1994-09-20,51.875,53.53,53.77,51.45,71.19
1994-09-21,51.7188,53.16,53.83,51.46,71.34
1994-09-22,51.7969,53.28,54.19,51.89,71.42
1994-09-23,51.75,53.47,54.34,52.05,71.42
1994-09-26,51.7344,53.44,54.26,51.99,71.37
1994-09-27,51.6094,53.33,54.35,51.94,71.5
1994-09-28,51.7344,53.89,54.77,52.33,71.54
1994-09-29,51.5313,53.65,54.48,52.15,71.39
1994-09-30,51.6094,53.97,54.31,52.32,71.14
1994-10-03,51.4688,53.75,54.31,51.87,70.92
1994-10-04,51.3906,53.73,53.95,52.07,70.98
1994-10-05,51.1719,53.11,53.68,51.94,70.71
1994-10-06,51.1563,53.06,53.83,52.25,70.67
1994-10-07,51.4375,53.23,53.98,52.68,70.28
1994-10-10,51.5,53.23,54.4,52.74,70.28
1994-10-11,51.6406,53.59,54.59,52.86,70.46
1994-10-12,51.5313,53.47,54.65,53.15,70.4
1994-10-13,51.7031,53.51,55.16,53.43,70.4
1994-10-14,51.8438,53.48,55.22,53.37,70.77
1994-10-17,51.7969,53.43,55.52,53.71,70.76
1994-10-18,51.75,53.39,55.43,53.5,70.62
1994-10-19,51.5938,53.04,55.19,53.28,70.79
1994-10-20,51.1719,52.98,55.04,53.1,70.7
1994-10-21,51.2031,53.18,54.8,53.05,70.92
1994-10-24,51.0469,53.04,54.65,52.74,70.63
1994-10-25,50.9844,53.04,54.2,52.3,70.73
1994-10-26,50.9531,53.12,54.09,52.09,70.81
1994-10-27,50.9531,53.16,54.46,52.64,70.75
1994-10-28,51.2188,53.35,54.62,52.96,70.86
1994-10-31,51.2031,53.25,54.41,52.76,71.06
1994-11-01,50.875,52.93,54.54,53.09,71.12
1994-11-02,50.7344,52.87,54.2,52.73,71.18
1994-11-03,50.6875,52.99,54.39,52.89,71.18
1994-11-04,50.4688,52.81,54.57,53.09,71.02
1994-11-07,50.4531,52.77,54.35,52.81,70.98
1994-11-08,50.5938,53,54.59,52.97,70.89
1994-11-09,50.8125,53.13,54.95,53.28,70.86
1994-11-10,50.6719,53.08,55.15,53.27,70.84
1994-11-11,50.4375,52.89,55.01,53.15,71.09
1994-11-14,50.8125,53.26,55.09,53.35,70.95
1994-11-15,50.9531,53.67,55.36,53.51,71.07
1994-11-16,50.7188,53.19,55.36,53.56,71
1994-11-17,50.5313,53.07,54.84,53.41,71.03
1994-11-18,50.5313,53.21,54.89,53.68,71.13
1994-11-21,50.5156,53.3,55,53.71,71.19
1994-11-22,50.6094,53.19,55.22,53.79,71.32
1994-11-23,51.2656,53.55,55.48,54.14,71.32
1994-11-24,51.2656,53.68,55.74,54.17,71.66
1994-11-25,51.3125,53.79,55.84,54.1,71.6
1994-11-28,51.0469,53.51,55.75,54.3,71.45
1994-11-29,50.7969,53.32,55.48,53.84,71.49
1994-11-30,50.9688,53.35,55.71,54.04,71.58
1994-12-01,50.8438,53.46,55.67,53.97,71.72
1994-12-02,51.2813,53.62,55.84,53.9,71.65
1994-12-05,51.1563,54.07,55.8,53.76,71.44
1994-12-06,51.5625,54.26,55.68,53.57,71.62
1994-12-07,51.25,54.28,55.54,53.69,71.73
1994-12-08,51.2188,53.9,55.52,53.76,71.62
1994-12-09,51.2969,53.92,55.68,54.1,71.85
1994-12-12,51.0625,53.16,55.3,53.86,71.87
1994-12-13,51.1563,53.34,55.18,53.61,71.99
1994-12-14,51.2344,53.59,55.2,53.82,71.95
1994-12-15,51.2813,53.73,55.24,53.95,71.82
1994-12-16,51.2656,53.84,55.33,53.94,71.8
1994-12-19,51.2813,53.81,55.2,54.02,71.7
1994-12-20,51.2656,53.79,55.17,53.92,71.76
1994-12-21,51.3281,54.17,55.17,54.04,71.99
1994-12-22,51.1875,53.84,55.3,53.99,71.92
1994-12-23,51.1875,53.9,55.24,53.99,71.92
1994-12-26,51.1875,53.9,55.24,53.99,71.95
1994-12-27,51.5,53.9,55.3,53.99,71.96
1994-12-28,51.3281,53.81,55.2,54.09,72.03
1994-12-29,51.2813,53.92,54.62,53.05,72.01
1994-12-30,51.2188,53.65,54.79,53.18,71.91
1995-01-02,51.2188,53.65,54.71,53.18,71.91
1995-01-03,51.0313,53.31,54.61,52.91,71.91
1995-01-04,51.2813,53.45,54.59,53.2,71.34
1995-01-05,51.0625,53.38,54.27,53.1,71.37
1995-01-06,51.1094,53.32,54.52,53.38,71.33
1995-01-09,51,53.14,54.4,53.15,71.4
1995-01-10,51.1719,52.94,54.84,53.15,71.53
1995-01-11,51.3281,52.91,54.77,53.18,71.73
1995-01-12,51.2656,52.68,54.94,53.26,71.85
1995-01-13,51.7188,53.1,55.24,53.51,71.81
1995-01-16,51.7188,53.11,55.16,53.49,71.81
1995-01-17,51.7188,52.78,55.01,53.46,71.46
1995-01-18,51.6719,52.67,55.25,53.43,71.7
1995-01-19,51.5313,52.67,55.23,53.44,71.65
1995-01-20,51.2813,52.04,55.22,53.39,71.54
1995-01-23,51.25,52.26,54.96,53.11,71.56
1995-01-24,51.25,52.52,55.08,53.15,71.63
1995-01-25,51.5,52.9,55.14,53.16,71.7
1995-01-26,51.6563,53.13,55.54,53.48,71.78
1995-01-27,52.0938,53.57,55.71,53.69,71.81
1995-01-30,52,53.21,55.55,53.72,71.85
1995-01-31,52.1094,53.65,55.65,53.82,71.72
1995-02-01,51.9688,53.65,55.6,53.9,71.79
1995-02-02,51.875,53.69,55.49,53.87,71.63
1995-02-03,52.5781,54.39,55.69,53.72,71.72
1995-02-06,52.4375,54.62,55.7,53.77,71.81
1995-02-07,52.4531,54.79,55.9,54.15,71.95
1995-02-08,52.4219,54.75,55.88,54.07,71.93
1995-02-09,52.2188,54.63,55.95,54.12,71.96
1995-02-10,52.0938,54.09,55.74,53.72,71.92
1995-02-13,52.125,54.14,55.55,53.29,71.98
1995-02-14,52.4219,54.58,55.6,53.33,72.06
1995-02-15,52.625,54.82,55.89,53.77,72.26
1995-02-16,52.7813,54.41,55.76,53.67,72.24
1995-02-17,52.7344,54.55,55.78,53.64,72.27
1995-02-20,52.7344,54.58,55.78,53.51,72.38
1995-02-21,52.6719,54.76,55.64,53.34,72.44
1995-02-22,53.0938,55.17,55.6,53.54,72.52
1995-02-23,53.0313,55.01,56,53.97,73.1
1995-02-24,53.1094,55.1,55.8,53.51,72.95
1995-02-27,53.3594,55.6,56.15,53.58,73.37
1995-02-28,53.4531,56.01,56,53.69,73.29
1995-03-01,53.4375,55.84,56.21,54.02,73.25
1995-03-02,53.2188,55.4,55.98,53.92,73.29
1995-03-03,53.0625,55.1,55.83,53.69,73.46
1995-03-06,52.9531,54.85,56,53.51,73.72
1995-03-07,52.8594,54.9,55.63,52.92,74.2
1995-03-08,53.0781,55.53,55.8,53.26,74.22
1995-03-09,53.3281,55.71,55.81,53.21,73.91
1995-03-10,53.5,55.92,56.03,53.51,74.02
1995-03-13,53.6094,56.02,56.01,53.48,74.44
1995-03-14,53.9531,56.07,56.44,54.03,74.26
1995-03-15,53.9375,56.17,56.36,54.1,74.37
1995-03-16,53.9844,56.11,56.86,54.51,74.61
1995-03-17,53.7969,55.72,56.88,54.19,74.95
1995-03-20,53.75,55.6,56.9,54.35,74.9
1995-03-21,53.625,55.44,57,54.48,74.9
1995-03-22,53.5156,55.53,56.78,54.2,75.2
1995-03-23,53.5156,55.47,56.85,54.32,75.71
1995-03-24,53.9219,55.85,56.98,54.48,75.51
1995-03-27,54.0781,56.37,56.87,54.38,75.25
1995-03-28,53.7188,55.92,56.91,54.25,75.96
1995-03-29,53.75,56.05,56.87,54.03,76.04
1995-03-30,53.625,55.87,56.91,54.45,76.03
1995-03-31,53.5,56,56.73,54.17,76.41
1995-04-03,53.7656,56.1,57.16,54.48,77.21
1995-04-04,53.8281,56.27,57.3,54.58,77.27
1995-04-05,53.8281,56.13,57.41,54.64,76.74
1995-04-06,53.9688,56.45,57.3,54.51,77.03
1995-04-07,53.9063,56.33,57.19,54.64,77.17
1995-04-10,53.8594,56.52,57.05,54.4,76.62
1995-04-11,53.9688,56.47,56.91,54.45,76.54
1995-04-12,54.0469,56.33,57.1,54.68,76.31
1995-04-13,54.2656,56.6,57.28,54.92,77.14
1995-04-14,54.2656,56.6,57.28,54.92,77.97
1995-04-17,54.2188,56.76,57.28,54.92,78
1995-04-18,54.3125,56.73,57.4,54.91,78.3
1995-04-19,54.2813,56.63,57.12,54.47,77.71
1995-04-20,54.4063,56.65,57.14,54.69,77.95
1995-04-21,54.4375,56.71,57.21,54.82,77.57
1995-04-24,54.4688,56.92,57.31,54.84,77.89
1995-04-25,54.4375,56.9,57.26,54.63,77.77
1995-04-26,54.4063,57.04,57.42,54.81,78.04
1995-04-27,54.3125,56.91,57.41,54.66,77.79
1995-04-28,54.2188,56.91,57.43,54.51,77.64
1995-05-01,54.1719,56.81,57.43,54.54,77.28
1995-05-02,54.3125,56.94,57.36,54.56,77.54
1995-05-03,54.6563,57.06,57.61,54.84,77.54
1995-05-04,54.9844,57.54,57.79,55.16,77.54
1995-05-05,55.5625,58.12,57.88,55.12,77.54
1995-05-08,55.5469,58.06,58.08,55.12,77.9
1995-05-09,55.8438,58.31,58.19,55.29,78.21
1995-05-10,55.6719,58.11,58.21,55.78,78.27
1995-05-11,55.5469,57.87,58.05,55.55,78.57
1995-05-12,55.5313,57.72,58.05,55.52,78.01
1995-05-15,55.7188,57.87,57.94,55.48,78.04
1995-05-16,55.9219,58.17,58.31,55.77,78.11
1995-05-17,55.9531,58.03,58.29,55.7,78.26
1995-05-18,55.7188,57.98,58.23,56.05,78.46
1995-05-19,55.7344,57.95,58.18,55.9,78.75
1995-05-22,55.6406,57.95,58.33,56.06,79.04
1995-05-23,55.8594,58.07,58.4,56.12,79.19
1995-05-24,56.2969,58.57,58.72,56.78,79.19
1995-05-25,56.4063,58.23,58.72,56.8,79.69
1995-05-26,56.4063,58.03,58.75,56.52,79.97
1995-05-29,56.4063,58.07,58.85,56.52,79.81
1995-05-30,56.7188,58.27,59,56.72,80.37
1995-05-31,56.75,58.51,58.83,56.62,80.81
1995-06-01,57.0938,58.76,59,57.02,80.74
1995-06-02,57.4063,59.17,59.35,57.45,80.05
1995-06-05,57.4531,59.36,59.35,57.48,80.49
1995-06-06,57.3906,59.27,59.56,57.54,81.02
1995-06-07,56.9844,59,59.3,57.23,80.76
1995-06-08,56.8906,58.95,59.11,56.8,80.28
1995-06-09,56.3594,58.46,58.46,55.78,80.39
1995-06-12,56.4063,58.33,58.14,55.81,80.16
1995-06-13,57.2188,58.76,58.62,56.37,80.42
1995-06-14,57.1406,58.86,58.44,56.16,80.09
1995-06-15,57.0156,58.63,58.44,55.92,79.85
1995-06-16,56.9375,58.48,58.28,55.56,79.99
1995-06-19,57.2344,58.51,58.65,55.97,80.35
1995-06-20,57.0938,58.55,58.74,55.89,80.4
1995-06-21,57.2188,58.64,58.62,55.84,80.92
1995-06-22,57.5313,59.22,58.93,56.34,81.43
1995-06-23,57.4219,59.1,58.38,55.69,81.63
1995-06-26,57.2656,58.8,58.16,54.82,81.67
1995-06-27,57.1094,58.68,58.32,54.78,81.73
1995-06-28,57.2969,58.82,58.29,54.62,81.43
1995-06-29,56.6875,58.38,57.88,54.49,81.86
1995-06-30,56.9219,58.34,57.7,54.55,81.42
1995-07-03,56.9375,58.34,57.77,54.65,81.75
1995-07-04,56.9375,58.27,57.91,54.82,81.83
1995-07-05,57.0156,58.3,58.35,55.1,82.1
1995-07-06,57.6094,58.73,58.08,55.07,81.86
1995-07-07,57.6094,59.08,58.67,55.79,82.58
1995-07-10,57.625,59.25,58.87,55.94,81.9
1995-07-11,57.3906,59.02,58.74,55.91,81.6
1995-07-12,57.4531,59.13,58.78,55.94,81.4
1995-07-13,57.4375,58.9,58.66,55.69,81.29
1995-07-14,57.2031,58.57,58.58,55.46,80.55
1995-07-17,56.875,58.25,58.62,55.53,80.72
1995-07-18,56.7188,57.92,58.56,55.38,80.62
1995-07-19,56.1719,57.03,58.36,55.21,80.86
1995-07-20,56.2344,57.43,58.17,55.12,81.09
1995-07-21,55.9375,57.3,58.19,55.03,80.76
1995-07-24,56.1406,57.3,58.53,55.23,80.63
1995-07-25,56.2344,57.46,58.62,55.28,80.86
1995-07-26,56.0469,57.2,58.7,55.68,80.99
1995-07-27,56.2813,57.13,58.62,55.71,81.17
1995-07-28,56.1094,56.89,58.57,55.46,81.1
1995-07-31,56.3125,56.64,58.69,55.56,80.89
1995-08-01,56.0938,56.53,58.65,55.43,80.9
1995-08-02,56.3281,56.91,59.08,55.91,80.08
1995-08-03,56.0313,56.86,59.07,55.84,80.2
1995-08-04,56.1719,56.83,59.19,56.22,80.05
1995-08-07,56.2656,56.83,59.21,56.29,80.31
1995-08-08,56.2969,57.03,59.14,56.3,79.88
1995-08-09,56.1875,57,59.13,56.22,79.91
1995-08-10,56.0625,57.23,59.25,56.45,79.78
1995-08-11,55.7031,56.96,59.02,56.12,79.67
1995-08-14,55.7656,56.72,58.82,55.54,79.91
1995-08-15,55.8125,56.82,58.62,55.46,79.67
1995-08-16,55.9375,56.97,58.69,55.71,78.67
1995-08-17,55.8281,56.88,58.7,55.79,78.8
1995-08-18,55.8594,57.12,58.85,55.91,78.73
1995-08-21,56.0156,57.37,59.12,56.26,79.2
1995-08-22,55.9063,57.18,59.11,56.24,79.19
1995-08-23,55.8281,57.16,59.1,56.12,79.33
1995-08-24,56.1719,57.71,59.06,56.16,79.24
1995-08-25,56.6094,57.99,59.18,56.35,79.28
1995-08-28,56.7188,58.38,59.3,56.35,79.64
1995-08-29,56.5938,58.11,59.26,56.37,79.28
1995-08-30,56.7188,58.29,59.21,56.3,79.52
1995-08-31,56.875,58.48,59.11,56.16,79.55
1995-09-01,57.0469,58.7,59.41,56.72,79.85
1995-09-04,57.0469,58.7,59.48,56.79,80.63
1995-09-05,57.2188,58.8,59.66,56.82,80.29
1995-09-06,57.2031,58.59,59.64,56.94,80.36
1995-09-07,57.0625,58.03,59.51,56.84,80.76
1995-09-08,56.9844,57.96,59.56,56.9,80.48
1995-09-11,57,57.82,59.63,56.9,80.87
1995-09-12,57.2656,58.02,59.71,57.17,81.11
1995-09-13,57.1719,57.98,60.01,57.43,81.44
1995-09-14,57.5156,58.44,60.13,57.48,81.58
1995-09-15,57.3906,58.52,60.05,57.22,81.58
1995-09-18,57.2031,58.61,60.01,57.07,81.78
1995-09-19,57.3125,58.88,60.16,57.05,81.66
1995-09-20,57.4375,58.85,60.41,57.2,82.33
1995-09-21,57.0625,58.79,60.33,57.2,82.33
1995-09-22,56.9688,58.73,59.77,56.52,82.55
1995-09-25,56.9844,58.86,59.74,56.42,82.66
1995-09-26,56.9063,58.73,59.84,56.54,82.74
1995-09-27,56.875,58.69,59.29,55.97,82.24
1995-09-28,56.9063,58.91,59.48,55.96,82.32
1995-09-29,57.2656,59.21,59.53,55.99,82.43
1995-10-02,57.2813,59.37,59.71,56.34,82.77
1995-10-03,57.3906,59.47,59.71,56.42,83
1995-10-04,57.5156,59.45,59.86,56.49,83.2
1995-10-05,57.625,59.67,59.69,56.32,82.72
1995-10-06,57.6406,59.79,59.71,56.25,82.34
1995-10-09,57.6406,59.79,59.74,55.97,82.4
1995-10-10,57.625,59.68,59.75,55.91,82.4
1995-10-11,57.5938,59.56,59.65,55.87,81.96
1995-10-12,57.7031,59.56,59.71,55.87,82.09
1995-10-13,58.0469,59.99,60.06,56.22,82.29
1995-10-16,57.9844,59.94,59.94,55.99,82.49
1995-10-17,58.0313,60.06,59.84,55.92,82.42
1995-10-18,57.875,59.88,60.04,56.12,81.92
1995-10-19,57.9063,59.65,60.15,56.22,81.96
1995-10-20,57.7188,59.12,60.07,55.89,82.1
1995-10-23,57.625,58.63,59.97,55.66,81.99
1995-10-24,57.8594,59.02,60.01,55.69,81.93
1995-10-25,57.8906,58.88,60.23,56.35,81.91
1995-10-26,57.7188,59.06,60.22,56.45,82.73
1995-10-27,57.8438,58.91,60.19,56.29,82.43
1995-10-30,57.875,59.46,60.23,56.42,82.29
1995-10-31,57.9219,60.1,60.41,56.77,82.56
1995-11-01,58.125,59.85,60.6,56.95,82.97
1995-11-02,58.2969,60.03,60.53,57.1,82.84
1995-11-03,58.2656,60.27,60.42,56.89,82.84
1995-11-06,58.1875,60.18,60.6,57.14,82.87
1995-11-07,58.0781,59.74,60.56,57.07,82.61
1995-11-08,58.2969,59.89,60.78,57.42,82.54
1995-11-09,58.1719,59.83,60.79,57.18,82.8
