,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
2014-10-08,1206.0000 ,87.3100 ,3.8550 ,300.3500 ,343.2500 ,935.0000 ,17.0640 ,16.9200 ,231.8400 ,309.8000 ,33.0200 ,507.7500 ,214.4500 ,64.8900 
2014-10-09,1225.3000 ,85.7700 ,3.8450 ,303.0000 ,344.7500 ,942.0000 ,17.4180 ,16.7000 ,227.4900 ,313.5000 ,33.0100 ,493.2500 ,221.6500 ,63.9400 
2014-10-10,1221.7000 ,85.8200 ,3.8590 ,303.5000 ,334.0000 ,922.5000 ,17.3030 ,16.5500 ,225.7500 ,311.0000 ,32.4400 ,498.5000 ,220.4000 ,64.1000 
2014-10-13,1230.0000 ,85.7400 ,3.9160 ,304.0500 ,346.0000 ,945.2500 ,17.3450 ,16.6700 ,225.5300 ,317.9000 ,33.0400 ,505.2500 ,218.1000 ,65.0200 
2014-10-14,1234.3000 ,81.8400 ,3.8160 ,309.0000 ,357.0000 ,964.7500 ,17.4030 ,16.8100 ,218.0200 ,324.0000 ,32.8700 ,509.2500 ,221.9000 ,64.1600 
2014-10-15,1244.8000 ,81.7800 ,3.8000 ,300.9000 ,347.5000 ,952.5000 ,17.4640 ,16.5000 ,214.8700 ,327.3000 ,31.9800 ,506.0000 ,216.0000 ,63.7100 
2014-10-16,1241.2000 ,82.7000 ,3.7960 ,298.1500 ,352.2500 ,966.5000 ,17.4370 ,16.6700 ,221.0900 ,334.6000 ,32.3600 ,517.0000 ,217.1000 ,63.5600 
2014-10-17,1239.0000 ,82.7500 ,3.7660 ,300.3500 ,348.0000 ,951.7500 ,17.3310 ,16.6200 ,223.2700 ,330.5000 ,32.0200 ,516.0000 ,210.6500 ,63.0000 
2014-10-20,1244.7000 ,81.9100 ,3.6700 ,298.8000 ,348.2500 ,944.2500 ,17.3540 ,16.6800 ,220.0200 ,329.4000 ,31.7000 ,513.5000 ,199.4000 ,62.2900 
2014-10-21,1251.7000 ,82.4900 ,3.7110 ,302.8000 ,356.0000 ,964.2500 ,17.5490 ,16.4400 ,221.3400 ,342.9000 ,31.7600 ,519.2500 ,199.6000 ,62.7900 
2014-10-22,1245.5000 ,80.5200 ,3.6590 ,301.7500 ,353.0000 ,962.7500 ,17.2310 ,16.5000 ,215.5600 ,338.0000 ,32.1400 ,522.2500 ,191.1000 ,62.6800 
2014-10-23,1229.1000 ,82.0900 ,3.6220 ,304.0000 ,359.7500 ,993.2500 ,17.1580 ,16.1600 ,220.6900 ,352.4000 ,32.6700 ,526.7500 ,193.3000 ,63.0400 
2014-10-24,1231.8000 ,81.0100 ,3.6230 ,304.1000 ,353.0000 ,977.5000 ,17.1820 ,16.3800 ,218.1700 ,350.2000 ,32.3900 ,517.7500 ,191.5000 ,63.8100 
2014-10-27,1229.3000 ,81.0000 ,3.6370 ,306.4000 ,363.0000 ,1006.0000 ,17.1610 ,16.0300 ,217.0200 ,376.8000 ,32.2300 ,522.7500 ,190.9000 ,63.6700 
2014-10-28,1229.4000 ,81.4200 ,3.7310 ,309.3000 ,364.5000 ,1015.0000 ,17.2260 ,16.1300 ,215.5200 ,375.1000 ,32.7900 ,530.7500 ,192.3500 ,64.4700 
2014-10-29,1224.9000 ,82.2000 ,3.7880 ,310.4500 ,375.2500 ,1049.0000 ,17.2640 ,16.3000 ,218.1600 ,397.2000 ,34.1800 ,538.2500 ,189.6000 ,65.3500 
2014-10-30,1198.6000 ,81.1200 ,3.8270 ,306.2500 ,374.0000 ,1029.7500 ,16.4200 ,16.3000 ,216.1000 ,380.0000 ,34.3100 ,536.0000 ,187.6000 ,64.5000 
2014-10-31,1171.6000 ,80.5400 ,3.8730 ,304.7000 ,376.7500 ,1049.2500 ,16.1060 ,16.0400 ,214.7800 ,389.0000 ,34.8000 ,532.5000 ,188.0000 ,64.4500 
2014-11-03,1169.8000 ,78.7800 ,4.0460 ,306.5000 ,373.5000 ,1029.7500 ,16.2010 ,15.9300 ,211.7600 ,372.7000 ,34.0300 ,538.2500 ,185.8500 ,64.2500 
2014-11-04,1167.7000 ,77.1900 ,4.1290 ,301.8500 ,364.5000 ,1009.7500 ,15.9530 ,15.6800 ,207.8000 ,372.5000 ,33.0700 ,530.5000 ,188.2000 ,62.8000 
2014-11-05,1145.7000 ,78.6800 ,4.1940 ,300.7500 ,370.2500 ,1019.2500 ,15.4390 ,15.5100 ,208.6700 ,375.3000 ,32.7200 ,524.7500 ,186.2500 ,62.7100 
2014-11-06,1142.6000 ,77.9100 ,4.4040 ,301.7500 ,371.2500 ,1028.0000 ,15.4130 ,15.4800 ,213.0100 ,391.7000 ,32.5300 ,520.2500 ,183.7500 ,63.1900 
2014-11-07,1169.8000 ,78.6500 ,4.4120 ,303.8500 ,367.5000 ,1036.7500 ,15.7140 ,15.6900 ,213.5200 ,390.4000 ,32.4000 ,514.5000 ,182.4000 ,63.9600 
2014-11-10,1159.8000 ,77.4000 ,4.2550 ,302.0000 ,369.2500 ,1025.7500 ,15.6710 ,15.6600 ,210.1100 ,380.9000 ,32.3600 ,517.2500 ,181.4000 ,62.4300 
2014-11-11,1163.0000 ,77.9400 ,4.2470 ,303.3000 ,373.7500 ,1064.0000 ,15.6780 ,16.2300 ,210.3600 ,400.6000 ,32.8700 ,525.2500 ,184.5500 ,63.3000 
2014-11-12,1159.1000 ,77.1800 ,4.1850 ,302.5000 ,377.7500 ,1047.7500 ,15.6230 ,16.3600 ,210.7000 ,395.0000 ,32.2200 ,542.7500 ,184.4000 ,61.9400 
2014-11-13,1161.5000 ,74.2100 ,3.9770 ,299.4500 ,386.2500 ,1053.5000 ,15.6210 ,16.0100 ,200.1600 ,393.5000 ,32.0700 ,553.7500 ,188.7500 ,59.7300 
2014-11-14,1185.6000 ,75.8200 ,4.0200 ,304.6500 ,381.7500 ,1022.5000 ,16.3140 ,15.9000 ,204.2500 ,379.9000 ,32.2000 ,560.5000 ,192.0000 ,59.8000 
2014-11-17,1183.5000 ,75.6600 ,4.3410 ,303.9500 ,377.5000 ,1036.2500 ,16.0570 ,15.7700 ,202.6300 ,387.1000 ,32.4500 ,551.7500 ,191.8000 ,58.8100 
2014-11-18,1197.1000 ,74.6400 ,4.2440 ,300.2000 ,372.0000 ,1023.2500 ,16.1740 ,15.7100 ,204.3200 ,378.0000 ,32.6500 ,549.0000 ,192.9000 ,59.8600 
2014-11-19,1193.9000 ,74.5000 ,4.3710 ,304.5000 ,363.2500 ,1004.7500 ,16.2940 ,15.8700 ,204.3800 ,370.4000 ,32.5100 ,537.7500 ,199.1000 ,59.1000 
2014-11-20,1190.9000 ,75.8500 ,4.4890 ,301.9500 ,373.2500 ,1020.5000 ,16.1370 ,16.1000 ,202.7600 ,370.8000 ,32.6700 ,547.2500 ,188.8500 ,58.8600 
2014-11-21,1197.7000 ,76.5100 ,4.2660 ,303.1500 ,372.7500 ,1039.0000 ,16.3950 ,16.0900 ,205.6500 ,378.4000 ,32.6900 ,547.2500 ,190.7000 ,59.5200 
2014-11-24,1195.7000 ,75.7800 ,4.3040 ,300.0000 ,367.5000 ,1033.7500 ,16.3760 ,16.0000 ,203.3400 ,374.9000 ,33.2000 ,542.2500 ,190.5000 ,58.8100 
2014-11-25,1197.8000 ,74.0900 ,4.4030 ,297.7500 ,387.2500 ,1051.0000 ,16.6110 ,16.0000 ,201.2300 ,374.8000 ,33.5900 ,557.7500 ,195.0500 ,59.3100 
2014-11-26,1197.5000 ,73.6900 ,4.3550 ,295.6500 ,391.5000 ,1047.0000 ,16.6060 ,16.1200 ,201.1900 ,376.7000 ,33.6100 ,562.7500 ,194.2500 ,60.0300 
2014-11-27,1197.5000 ,73.6900 ,4.3550 ,295.6500 ,391.5000 ,1047.0000 ,16.6060 ,16.1200 ,201.1900 ,376.7000 ,33.6100 ,562.7500 ,194.2500 ,60.0300 
2014-11-28,1175.5000 ,66.1500 ,4.0880 ,284.6000 ,388.7500 ,1016.0000 ,15.5560 ,15.5900 ,182.7600 ,366.3000 ,32.2900 ,578.5000 ,187.4500 ,60.0800 
2014-12-01,1218.1000 ,69.0000 ,4.0070 ,289.8000 ,389.7500 ,1017.0000 ,16.6920 ,15.5900 ,188.1000 ,362.0000 ,32.3600 ,606.7500 ,190.4000 ,59.1800 
2014-12-02,1199.4000 ,66.8800 ,3.8740 ,289.1500 ,381.2500 ,995.7500 ,16.4560 ,15.2400 ,181.1600 ,357.9000 ,31.2800 ,603.2500 ,183.4000 ,59.3800 
2014-12-03,1208.7000 ,67.3800 ,3.8050 ,287.2000 ,382.0000 ,998.2500 ,16.4120 ,15.0900 ,180.7000 ,353.8000 ,31.9400 ,589.5000 ,183.6500 ,59.6400 
2014-12-04,1207.7000 ,66.8100 ,3.6490 ,291.4500 ,389.7500 ,1010.5000 ,16.5750 ,15.2100 ,179.4800 ,357.8000 ,31.7000 ,589.7500 ,182.4500 ,60.4200 
2014-12-05,1190.4000 ,65.8400 ,3.8020 ,290.2500 ,395.0000 ,1036.0000 ,16.2580 ,15.1400 ,177.3400 ,366.4000 ,32.0800 ,594.0000 ,180.1000 ,59.6400 
2014-12-08,1194.9000 ,63.0500 ,3.5950 ,288.5500 ,390.2500 ,1043.7500 ,16.2760 ,15.3000 ,170.6600 ,370.1000 ,31.8500 ,598.0000 ,178.0500 ,59.3100 
2014-12-09,1232.0000 ,63.8200 ,3.6520 ,292.7500 ,395.2500 ,1049.2500 ,17.1340 ,15.4200 ,172.3600 ,375.3000 ,31.9900 ,585.7500 ,180.4500 ,59.8800 
2014-12-10,1229.4000 ,60.9400 ,3.7060 ,289.3000 ,393.7500 ,1032.0000 ,17.1870 ,15.4700 ,164.1800 ,369.1000 ,31.7500 ,581.7500 ,178.5500 ,59.5700 
2014-12-11,1225.6000 ,59.9500 ,3.6340 ,292.1000 ,398.5000 ,1042.2500 ,17.1120 ,15.1500 ,162.4400 ,371.5000 ,32.0200 ,597.5000 ,176.4000 ,60.4800 
2014-12-12,1222.5000 ,57.8100 ,3.7950 ,293.4000 ,407.5000 ,1047.2500 ,17.0570 ,14.9800 ,159.7300 ,367.0000 ,32.3600 ,606.5000 ,174.0000 ,60.5400 
2014-12-15,1207.7000 ,55.9100 ,3.7190 ,287.8500 ,408.5000 ,1039.5000 ,16.5630 ,14.9600 ,157.6400 ,365.4000 ,32.2700 ,619.0000 ,178.6500 ,60.6500 
2014-12-16,1194.3000 ,56.2600 ,3.6190 ,285.8500 ,406.0000 ,1023.5000 ,15.7520 ,14.7100 ,154.1000 ,356.6000 ,31.7700 ,623.2500 ,177.7000 ,59.7800 
2014-12-17,1194.5000 ,56.7900 ,3.7020 ,287.0500 ,408.2500 ,1027.0000 ,15.9280 ,14.7200 ,156.6200 ,359.3000 ,31.7700 ,648.5000 ,171.8500 ,60.6500 
2014-12-18,1194.8000 ,54.3600 ,3.6420 ,285.3500 ,411.0000 ,1035.0000 ,15.9340 ,14.9900 ,152.7200 ,365.3000 ,31.8900 ,655.2500 ,174.3500 ,60.8200 
2014-12-19,1196.0000 ,57.1300 ,3.4640 ,288.4500 ,410.5000 ,1030.5000 ,16.0300 ,14.9800 ,155.9500 ,363.5000 ,31.9700 ,632.2500 ,174.7000 ,60.8900 
2014-12-22,1179.8000 ,55.2600 ,3.1440 ,287.2500 ,411.7500 ,1038.2500 ,15.6880 ,14.8600 ,153.5000 ,368.4000 ,32.0400 ,625.7500 ,172.1500 ,62.0400 
2014-12-23,1178.0000 ,57.1200 ,3.1710 ,286.6000 ,414.0000 ,1038.5000 ,15.7670 ,14.8300 ,157.0400 ,371.3000 ,32.2200 ,635.5000 ,171.0000 ,61.8200 
2014-12-24,1173.5000 ,55.8400 ,3.0300 ,285.3500 ,407.7500 ,1028.7500 ,15.7100 ,14.7600 ,151.2700 ,371.4000 ,31.9300 ,611.5000 ,170.1500 ,61.7800 
2014-12-25,1173.5000 ,55.8400 ,3.0300 ,285.3500 ,407.7500 ,1028.7500 ,15.7100 ,14.7600 ,151.2700 ,371.4000 ,31.9300 ,611.5000 ,170.1500 ,61.7800 
2014-12-26,1195.3000 ,54.7300 ,3.0330 ,281.4000 ,414.7500 ,1047.5000 ,16.1470 ,14.7000 ,150.8700 ,379.7000 ,32.4600 ,610.7500 ,168.6000 ,61.6300 
2014-12-29,1181.9000 ,53.6100 ,3.1990 ,282.2000 ,412.7500 ,1048.7500 ,15.7790 ,14.6000 ,146.7000 ,358.3000 ,32.9300 ,615.5000 ,165.1500 ,62.0100 
2014-12-30,1200.4000 ,54.1200 ,3.0940 ,285.4000 ,406.5000 ,1044.0000 ,16.2760 ,14.6100 ,147.1100 ,353.7000 ,33.0700 ,602.0000 ,164.8000 ,61.9800 
2014-12-31,1184.1000 ,53.2700 ,2.8890 ,282.5500 ,397.0000 ,1023.5000 ,15.5990 ,14.5200 ,147.2100 ,347.6000 ,32.1400 ,589.7500 ,166.6000 ,60.2700 
2015-01-01,1184.1000 ,53.2700 ,2.8890 ,282.5500 ,397.0000 ,1023.5000 ,15.5990 ,14.5200 ,147.2100 ,347.6000 ,32.1400 ,589.7500 ,166.6000 ,60.2700 
2015-01-02,1186.2000 ,52.6900 ,3.0030 ,281.7500 ,395.7500 ,1007.5000 ,15.7680 ,14.1700 ,143.3400 ,340.4000 ,32.0900 ,581.2500 ,161.0500 ,59.5800 
2015-01-05,1204.0000 ,50.0400 ,2.8820 ,276.6000 ,406.0000 ,1045.2500 ,16.2130 ,14.2600 ,138.1400 ,354.0000 ,32.8700 ,589.0000 ,168.1000 ,60.7100 
2015-01-06,1219.4000 ,47.9300 ,2.9380 ,276.7000 ,405.0000 ,1055.7500 ,16.6370 ,14.8700 ,135.4300 ,355.1000 ,32.8700 ,591.7500 ,174.9000 ,60.2000 
2015-01-07,1210.7000 ,48.6500 ,2.8710 ,275.8500 ,396.2500 ,1056.2500 ,16.5440 ,14.7800 ,133.7600 ,354.0000 ,33.1600 ,579.5000 ,175.0500 ,60.4300 
2015-01-08,1208.5000 ,48.7900 ,2.9270 ,276.9500 ,394.2500 ,1048.2500 ,16.3850 ,14.8800 ,134.0900 ,347.2000 ,33.7600 ,567.0000 ,176.9000 ,60.5600 
2015-01-09,1216.1000 ,48.3600 ,2.9460 ,275.4500 ,400.2500 ,1052.2500 ,16.4190 ,14.9100 ,132.3200 ,349.1000 ,33.6800 ,563.7500 ,180.0500 ,60.7600 
2015-01-12,1232.8000 ,46.0700 ,2.7950 ,272.5500 ,402.0000 ,1016.0000 ,16.5640 ,14.7600 ,127.4500 ,341.2000 ,32.6000 ,555.5000 ,176.7500 ,59.7300 
2015-01-13,1234.4000 ,45.8900 ,2.9430 ,264.4000 ,385.7500 ,1004.0000 ,17.1560 ,14.8700 ,126.8500 ,333.6000 ,32.5400 ,548.0000 ,176.9500 ,60.1500 
2015-01-14,1234.5000 ,48.4800 ,3.2330 ,250.5500 ,381.0000 ,1009.2500 ,16.9880 ,14.9300 ,135.0700 ,335.5000 ,32.8200 ,537.7500 ,179.8500 ,58.9800 
2015-01-15,1264.8000 ,46.2500 ,3.1580 ,255.8000 ,380.0000 ,991.0000 ,17.1020 ,15.3500 ,129.9400 ,326.7000 ,32.9900 ,532.7500 ,176.6500 ,59.4900 
2015-01-16,1276.9000 ,48.6900 ,3.1270 ,261.7000 ,387.0000 ,991.7500 ,17.7500 ,15.3300 ,135.8800 ,326.2000 ,33.3900 ,532.7500 ,171.0000 ,59.2300 
2015-01-19,1276.9000 ,48.6900 ,3.1270 ,261.7000 ,387.0000 ,991.7500 ,17.7500 ,15.3300 ,135.8800 ,326.2000 ,33.3900 ,532.7500 ,171.0000 ,59.2300 
2015-01-20,1294.2000 ,46.4700 ,2.8310 ,259.4000 ,390.2500 ,982.0000 ,17.9560 ,15.8300 ,131.2800 ,326.5000 ,32.8400 ,537.0000 ,164.3000 ,57.7900 
2015-01-21,1293.7000 ,47.7800 ,2.9740 ,261.2500 ,388.0000 ,983.5000 ,18.1930 ,15.9200 ,132.5500 ,330.5000 ,32.4100 ,536.7500 ,161.2500 ,58.0100 
2015-01-22,1300.7000 ,46.3100 ,2.8350 ,257.8500 ,383.7500 ,976.7500 ,18.3600 ,15.9100 ,133.0800 ,330.1000 ,31.9700 ,533.7500 ,159.9500 ,57.7600 
2015-01-23,1292.6000 ,45.5900 ,2.9860 ,250.1500 ,386.7500 ,972.7500 ,18.3000 ,15.1700 ,134.7900 ,331.5000 ,31.6000 ,530.0000 ,162.4500 ,57.3000 
2015-01-26,1279.4000 ,45.1500 ,2.8480 ,254.3000 ,384.0000 ,983.5000 ,17.9830 ,15.3500 ,131.6700 ,338.9000 ,31.0800 ,520.5000 ,161.8500 ,58.6200 
2015-01-27,1292.9000 ,46.2300 ,2.9350 ,246.2500 ,381.2500 ,973.7500 ,18.0840 ,15.1600 ,138.4100 ,336.6000 ,31.1700 ,519.0000 ,168.2000 ,58.7800 
2015-01-28,1287.2000 ,44.4500 ,2.8420 ,247.9500 ,373.2500 ,970.2500 ,18.0880 ,15.1600 ,137.7000 ,337.4000 ,30.3400 ,505.2500 ,167.7000 ,59.4400 
2015-01-29,1255.9000 ,44.5300 ,2.7190 ,245.1500 ,371.5000 ,968.2500 ,16.7730 ,14.8500 ,139.1300 ,337.9000 ,29.5400 ,507.7500 ,160.0000 ,59.5700 
2015-01-30,1279.2000 ,48.2400 ,2.6910 ,249.4500 ,370.0000 ,961.0000 ,17.2080 ,14.7900 ,147.8800 ,329.9000 ,30.0000 ,502.7500 ,161.9000 ,59.3600 
2015-02-02,1276.9000 ,49.5700 ,2.6800 ,249.0000 ,369.7500 ,959.5000 ,17.2510 ,14.2200 ,154.4600 ,327.9000 ,30.4100 ,492.7500 ,162.4500 ,59.8900 
2015-02-03,1260.3000 ,53.0500 ,2.7540 ,258.1500 ,385.7500 ,987.0000 ,17.3210 ,14.4700 ,160.1300 ,340.6000 ,30.8000 ,513.7500 ,160.7500 ,61.4500 
2015-02-04,1264.5000 ,48.4500 ,2.6620 ,259.1000 ,383.5000 ,972.0000 ,17.3950 ,14.4500 ,148.1700 ,332.7000 ,30.5900 ,511.0000 ,164.9000 ,61.2300 
2015-02-05,1262.7000 ,50.4800 ,2.6000 ,259.5000 ,385.2500 ,981.2500 ,17.1960 ,14.4100 ,152.4800 ,331.4000 ,31.7100 ,525.7500 ,164.7500 ,61.7900 
2015-02-06,1234.6000 ,51.6900 ,2.5790 ,258.5500 ,385.7500 ,973.5000 ,16.6940 ,14.5100 ,155.9100 ,329.4000 ,31.8200 ,527.0000 ,166.8500 ,61.5900 
2015-02-09,1241.5000 ,52.8600 ,2.5970 ,258.0500 ,391.2500 ,978.5000 ,17.0700 ,14.8200 ,157.8200 ,329.6000 ,32.0100 ,529.7500 ,167.6000 ,62.3000 
2015-02-10,1232.2000 ,50.0200 ,2.6770 ,255.1500 ,388.0000 ,969.0000 ,16.8730 ,14.7100 ,155.2300 ,326.9000 ,31.4500 ,521.7500 ,159.4000 ,62.5100 
2015-02-11,1219.6000 ,48.8400 ,2.7970 ,254.1000 ,385.7500 ,977.7500 ,16.7610 ,14.7100 ,154.3200 ,329.6000 ,31.7500 ,525.7500 ,159.4500 ,62.0200 
2015-02-12,1220.7000 ,51.2100 ,2.7130 ,260.2000 ,383.0000 ,983.7500 ,16.7940 ,15.0400 ,159.5500 ,330.5000 ,32.0100 ,521.2500 ,164.5500 ,62.4800 
2015-02-13,1227.1000 ,52.7800 ,2.8040 ,260.5000 ,387.2500 ,990.5000 ,17.2940 ,14.8800 ,162.6200 ,332.3000 ,32.4000 ,533.0000 ,163.2000 ,62.7000 
2015-02-16,1227.1000 ,52.7800 ,2.8040 ,260.5000 ,387.2500 ,990.5000 ,17.2940 ,14.8800 ,162.6200 ,332.3000 ,32.4000 ,533.0000 ,163.2000 ,62.7000 
2015-02-17,1208.6000 ,54.2900 ,2.7590 ,258.1500 ,389.5000 ,1007.7500 ,16.3780 ,15.1400 ,159.0100 ,342.3000 ,32.3200 ,534.7500 ,158.8500 ,63.8000 
2015-02-18,1200.2000 ,52.8200 ,2.8310 ,261.4500 ,383.7500 ,995.7500 ,16.2650 ,15.0900 ,157.3600 ,338.6000 ,32.0100 ,527.7500 ,156.9500 ,64.6200 
2015-02-19,1207.6000 ,51.8300 ,2.8340 ,262.0000 ,389.7500 ,1007.2500 ,16.3810 ,14.6800 ,161.6200 ,347.5000 ,31.8300 ,527.7500 ,152.6500 ,64.4400 
2015-02-20,1204.9000 ,50.8100 ,2.9510 ,259.4500 ,385.2500 ,999.2500 ,16.2730 ,14.3900 ,164.0700 ,347.5000 ,31.4800 ,510.2500 ,152.9000 ,64.6600 
2015-02-23,1200.8000 ,49.4500 ,2.8930 ,259.2500 ,378.7500 ,999.2500 ,16.2540 ,14.3100 ,164.6200 ,348.3000 ,31.1400 ,505.7500 ,148.2500 ,64.2000 
2015-02-24,1197.3000 ,49.2800 ,2.8890 ,263.9500 ,385.5000 ,1018.7500 ,16.2330 ,14.1500 ,182.2600 ,345.7000 ,31.6100 ,503.7500 ,148.9000 ,64.9100 
2015-02-25,1201.5000 ,50.9900 ,2.8620 ,264.3500 ,383.7500 ,1010.7500 ,16.4740 ,13.7900 ,191.6900 ,339.8000 ,31.9100 ,497.2500 ,143.4500 ,65.5500 
2015-02-26,1210.1000 ,48.1700 ,2.6970 ,269.4500 ,388.5000 ,1026.5000 ,16.6240 ,13.9900 ,190.0800 ,344.1000 ,32.0400 ,500.5000 ,140.5500 ,65.2100 
2015-02-27,1213.1000 ,49.7600 ,2.7340 ,269.1500 ,393.2500 ,1031.7500 ,16.5580 ,13.7700 ,197.7900 ,342.4000 ,32.9500 ,513.0000 ,140.5000 ,64.9300 
2015-03-02,1208.2000 ,49.5900 ,2.6980 ,269.7500 ,388.0000 ,1013.7500 ,16.4510 ,13.6400 ,189.7300 ,333.5000 ,32.8300 ,500.0000 ,138.3500 ,64.8500 
2015-03-03,1204.4000 ,50.5200 ,2.7120 ,265.6500 ,391.0000 ,1012.2500 ,16.2960 ,13.4500 ,194.9900 ,332.8000 ,32.9700 ,506.0000 ,129.7500 ,63.6300 
2015-03-04,1200.9000 ,51.5300 ,2.7690 ,265.9500 ,389.5000 ,994.0000 ,16.1580 ,13.3400 ,192.5700 ,327.1000 ,32.2100 ,496.0000 ,137.5500 ,63.6000 
2015-03-05,1196.2000 ,50.7600 ,2.8410 ,265.2500 ,390.5000 ,985.5000 ,16.1580 ,13.4400 ,188.7300 ,325.2000 ,31.5700 ,480.5000 ,135.0500 ,63.2300 
2015-03-06,1164.3000 ,49.6100 ,2.8390 ,260.9000 ,386.0000 ,985.0000 ,15.8070 ,13.4400 ,188.1900 ,327.7000 ,31.2800 ,482.5000 ,139.9000 ,62.9700 
2015-03-09,1166.5000 ,50.0000 ,2.6780 ,267.0500 ,388.7500 ,993.2500 ,15.7760 ,13.2700 ,187.4700 ,334.1000 ,31.0000 ,490.0000 ,137.0000 ,62.2500 
2015-03-10,1160.1000 ,48.2900 ,2.7320 ,262.4000 ,388.0000 ,984.5000 ,15.6330 ,13.0200 ,181.8300 ,331.0000 ,30.9600 ,493.2500 ,135.0500 ,60.8700 
2015-03-11,1150.6000 ,48.1700 ,2.8240 ,260.6000 ,391.0000 ,992.7500 ,15.3650 ,13.1400 ,182.6400 ,333.3000 ,31.1000 ,499.0000 ,131.7500 ,60.3300 
2015-03-12,1151.9000 ,47.0500 ,2.7340 ,265.8500 ,388.5000 ,990.5000 ,15.5160 ,13.2100 ,180.9500 ,331.6000 ,30.8700 ,507.2500 ,132.2000 ,61.2200 
2015-03-13,1152.4000 ,44.8400 ,2.7270 ,266.3500 ,380.5000 ,974.0000 ,15.4940 ,12.7000 ,176.2300 ,327.0000 ,30.4900 ,502.0000 ,129.8000 ,60.5000 
2015-03-16,1153.2000 ,43.8800 ,2.7160 ,266.7500 ,379.0000 ,969.2500 ,15.6170 ,12.9000 ,172.8600 ,323.7000 ,30.3900 ,514.0000 ,138.0500 ,60.4900 
2015-03-17,1148.2000 ,45.1900 ,2.8550 ,263.3000 ,371.0000 ,954.5000 ,15.5780 ,12.8200 ,173.0100 ,317.5000 ,30.0400 ,503.5000 ,138.1500 ,60.2100 
2015-03-18,1151.3000 ,46.6500 ,2.9200 ,257.0500 ,374.7500 ,965.0000 ,15.5410 ,12.7300 ,179.9100 ,320.8000 ,30.6300 ,510.7500 ,140.0500 ,62.4800 
2015-03-19,1169.0000 ,45.5300 ,2.8130 ,266.0000 ,373.5000 ,961.7500 ,16.1140 ,12.6200 ,177.4300 ,319.3000 ,30.6200 ,512.0000 ,144.1500 ,62.9500 
2015-03-20,1184.6000 ,46.5700 ,2.7860 ,276.1000 ,385.0000 ,973.7500 ,16.8830 ,12.6800 ,179.7800 ,324.0000 ,30.6800 ,530.0000 ,143.3500 ,62.8200 
2015-03-23,1187.7000 ,47.4500 ,2.7330 ,278.9500 ,390.2500 ,983.5000 ,16.8910 ,12.7400 ,180.3900 ,327.3000 ,31.1500 ,534.0000 ,141.8500 ,64.0500 
2015-03-24,1191.4000 ,47.5100 ,2.8100 ,280.3000 ,393.2500 ,981.7500 ,16.9830 ,12.4500 ,179.9700 ,326.3000 ,31.1100 ,523.5000 ,137.3000 ,63.9100 
2015-03-25,1197.0000 ,49.2100 ,2.7400 ,279.2000 ,395.0000 ,978.7500 ,17.0000 ,12.5200 ,183.6500 ,324.5000 ,31.0400 ,519.0000 ,139.9500 ,63.1600 
2015-03-26,1204.8000 ,51.4300 ,2.6880 ,281.1000 ,391.2500 ,974.5000 ,17.1400 ,12.3400 ,188.1700 ,322.4000 ,31.1700 ,499.2500 ,140.2500 ,63.0800 
2015-03-27,1199.8000 ,48.8700 ,2.6390 ,276.7500 ,391.0000 ,967.2500 ,17.0690 ,12.1300 ,179.8000 ,321.4000 ,30.6000 ,507.7500 ,138.2000 ,63.5500 
2015-03-30,1185.3000 ,48.6800 ,2.6440 ,278.1500 ,394.5000 ,967.7500 ,16.6740 ,11.9900 ,179.5200 ,323.2000 ,30.4900 ,530.2500 ,132.3500 ,62.5200 
2015-03-31,1183.2000 ,47.6000 ,2.6400 ,274.0000 ,376.2500 ,973.2500 ,16.5980 ,11.9300 ,177.0000 ,326.8000 ,30.3900 ,511.7500 ,132.9000 ,63.1000 
2015-04-01,1208.2000 ,50.0900 ,2.6050 ,274.8500 ,381.7500 ,989.7500 ,17.0590 ,12.3200 ,183.1200 ,331.9000 ,30.6900 ,528.5000 ,134.8500 ,62.5800 
2015-04-02,1200.9000 ,49.1400 ,2.7130 ,273.4000 ,386.5000 ,986.0000 ,16.7010 ,12.7400 ,176.1300 ,327.3000 ,31.0400 ,536.2500 ,140.9000 ,63.6900 
2015-04-03,1200.9000 ,49.1400 ,2.7130 ,273.4000 ,386.5000 ,986.0000 ,16.7010 ,12.7400 ,176.1300 ,327.3000 ,31.0400 ,536.2500 ,140.9000 ,63.6900 
2015-04-06,1218.6000 ,52.1400 ,2.6500 ,271.7000 ,385.0000 ,978.5000 ,17.1100 ,12.5400 ,184.2500 ,323.0000 ,31.2600 ,527.7500 ,146.2000 ,65.3400 
2015-04-07,1210.6000 ,53.9800 ,2.6800 ,276.3000 ,383.0000 ,971.0000 ,16.8400 ,12.7700 ,186.0900 ,319.7000 ,31.0300 ,526.0000 ,141.9500 ,66.4200 
2015-04-08,1203.1000 ,50.4200 ,2.6190 ,273.1500 ,379.2500 ,971.5000 ,16.4540 ,12.9700 ,173.9200 ,319.9000 ,30.9500 ,526.2500 ,135.7000 ,66.7300 
2015-04-09,1193.6000 ,50.7900 ,2.5280 ,272.9000 ,378.0000 ,953.5000 ,16.1760 ,12.8000 ,175.9200 ,312.1000 ,30.8400 ,518.7500 ,137.4500 ,66.2200 
