,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
2013-07-31,0.2690 ,3.1400 ,-0.2570 ,-0.3740 ,-0.0820 ,0.8680 ,0.1910 ,0.0220 ,1.3030 ,1.0940 ,-0.3900 ,-0.3070 ,-0.1200 ,3.6710 
2013-08-01,0.2690 ,3.1400 ,-0.2570 ,-0.3740 ,-0.0820 ,0.8680 ,0.1910 ,0.0220 ,1.3030 ,1.0940 ,-0.3900 ,-0.3070 ,-0.1200 ,3.6710 
2013-08-02,0.2690 ,3.1400 ,-0.2570 ,-0.3740 ,-0.0820 ,0.8680 ,0.1910 ,0.0220 ,1.3030 ,1.0940 ,-0.3900 ,-0.3070 ,-0.1200 ,3.6710 
2013-08-05,0.2690 ,3.1400 ,-0.2570 ,-0.3740 ,-0.0820 ,0.8680 ,0.1910 ,0.0220 ,1.3030 ,1.0940 ,-0.3900 ,-0.3070 ,-0.1200 ,3.6710 
2013-08-06,0.2250 ,3.1430 ,-0.2640 ,-0.4420 ,-0.1510 ,0.7080 ,0.1620 ,0.0170 ,1.2360 ,0.6940 ,-0.3790 ,-0.2600 ,-0.1000 ,3.4400 
2013-08-07,0.2250 ,3.1430 ,-0.2640 ,-0.4420 ,-0.1510 ,0.7080 ,0.1620 ,0.0170 ,1.2360 ,0.6940 ,-0.3790 ,-0.2600 ,-0.1000 ,3.4400 
2013-08-08,0.2250 ,3.1430 ,-0.2640 ,-0.4420 ,-0.1510 ,0.7080 ,0.1620 ,0.0170 ,1.2360 ,0.6940 ,-0.3790 ,-0.2600 ,-0.1000 ,3.4400 
2013-08-09,0.2250 ,3.1430 ,-0.2640 ,-0.4420 ,-0.1510 ,0.7080 ,0.1620 ,0.0170 ,1.2360 ,0.6940 ,-0.3790 ,-0.2600 ,-0.1000 ,3.4400 
2013-08-12,0.2250 ,3.1430 ,-0.2640 ,-0.4420 ,-0.1510 ,0.7080 ,0.1620 ,0.0170 ,1.2360 ,0.6940 ,-0.3790 ,-0.2600 ,-0.1000 ,3.4400 
2013-08-13,0.5050 ,2.9620 ,-0.2870 ,-0.3630 ,-0.1400 ,0.4600 ,0.1870 ,0.0270 ,1.2590 ,0.4220 ,-0.4430 ,-0.2650 ,-0.1990 ,3.5400 
2013-08-14,0.5050 ,2.9620 ,-0.2870 ,-0.3630 ,-0.1400 ,0.4600 ,0.1870 ,0.0270 ,1.2590 ,0.4220 ,-0.4430 ,-0.2650 ,-0.1990 ,3.5400 
2013-08-15,0.5050 ,2.9620 ,-0.2870 ,-0.3630 ,-0.1400 ,0.4600 ,0.1870 ,0.0270 ,1.2590 ,0.4220 ,-0.4430 ,-0.2650 ,-0.1990 ,3.5400 
2013-08-16,0.5050 ,2.9620 ,-0.2870 ,-0.3630 ,-0.1400 ,0.4600 ,0.1870 ,0.0270 ,1.2590 ,0.4220 ,-0.4430 ,-0.2650 ,-0.1990 ,3.5400 
2013-08-19,0.5050 ,2.9620 ,-0.2870 ,-0.3630 ,-0.1400 ,0.4600 ,0.1870 ,0.0270 ,1.2590 ,0.4220 ,-0.4430 ,-0.2650 ,-0.1990 ,3.5400 
2013-08-20,0.5700 ,2.8250 ,-0.2930 ,-0.1500 ,-0.1430 ,0.5040 ,0.5240 ,0.1920 ,1.0840 ,0.5280 ,-0.4070 ,-0.2720 ,-0.2280 ,3.3110 
2013-08-21,0.5700 ,2.8250 ,-0.2930 ,-0.1500 ,-0.1430 ,0.5040 ,0.5240 ,0.1920 ,1.0840 ,0.5280 ,-0.4070 ,-0.2720 ,-0.2280 ,3.3110 
2013-08-22,0.5700 ,2.8250 ,-0.2930 ,-0.1500 ,-0.1430 ,0.5040 ,0.5240 ,0.1920 ,1.0840 ,0.5280 ,-0.4070 ,-0.2720 ,-0.2280 ,3.3110 
2013-08-23,0.5700 ,2.8250 ,-0.2930 ,-0.1500 ,-0.1430 ,0.5040 ,0.5240 ,0.1920 ,1.0840 ,0.5280 ,-0.4070 ,-0.2720 ,-0.2280 ,3.3110 
2013-08-26,0.5700 ,2.8250 ,-0.2930 ,-0.1500 ,-0.1430 ,0.5040 ,0.5240 ,0.1920 ,1.0840 ,0.5280 ,-0.4070 ,-0.2720 ,-0.2280 ,3.3110 
2013-08-27,0.6640 ,2.7680 ,-0.3130 ,-0.0030 ,-0.1080 ,1.0300 ,0.9840 ,0.2930 ,1.1060 ,0.9120 ,-0.3360 ,-0.2830 ,-0.2270 ,3.1840 
2013-08-28,0.6640 ,2.7680 ,-0.3130 ,-0.0030 ,-0.1080 ,1.0300 ,0.9840 ,0.2930 ,1.1060 ,0.9120 ,-0.3360 ,-0.2830 ,-0.2270 ,3.1840 
2013-08-29,0.6640 ,2.7680 ,-0.3130 ,-0.0030 ,-0.1080 ,1.0300 ,0.9840 ,0.2930 ,1.1060 ,0.9120 ,-0.3360 ,-0.2830 ,-0.2270 ,3.1840 
2013-08-30,0.6640 ,2.7680 ,-0.3130 ,-0.0030 ,-0.1080 ,1.0300 ,0.9840 ,0.2930 ,1.1060 ,0.9120 ,-0.3360 ,-0.2830 ,-0.2270 ,3.1840 
2013-09-02,0.6640 ,2.7680 ,-0.3130 ,-0.0030 ,-0.1080 ,1.0300 ,0.9840 ,0.2930 ,1.1060 ,0.9120 ,-0.3360 ,-0.2830 ,-0.2270 ,3.1840 
2013-09-03,1.0910 ,2.7310 ,-0.3230 ,-0.0180 ,-0.0930 ,1.6210 ,0.9770 ,0.1630 ,1.2550 ,1.2060 ,-0.1820 ,-0.2410 ,-0.2750 ,3.0730 
2013-09-04,1.0910 ,2.7310 ,-0.3230 ,-0.0180 ,-0.0930 ,1.6210 ,0.9770 ,0.1630 ,1.2550 ,1.2060 ,-0.1820 ,-0.2410 ,-0.2750 ,3.0730 
2013-09-05,1.0910 ,2.7310 ,-0.3230 ,-0.0180 ,-0.0930 ,1.6210 ,0.9770 ,0.1630 ,1.2550 ,1.2060 ,-0.1820 ,-0.2410 ,-0.2750 ,3.0730 
2013-09-06,1.0910 ,2.7310 ,-0.3230 ,-0.0180 ,-0.0930 ,1.6210 ,0.9770 ,0.1630 ,1.2550 ,1.2060 ,-0.1820 ,-0.2410 ,-0.2750 ,3.0730 
2013-09-09,1.0910 ,2.7310 ,-0.3230 ,-0.0180 ,-0.0930 ,1.6210 ,0.9770 ,0.1630 ,1.2550 ,1.2060 ,-0.1820 ,-0.2410 ,-0.2750 ,3.0730 
2013-09-10,1.0600 ,2.7020 ,-0.3290 ,-0.0980 ,-0.1080 ,2.2110 ,1.1950 ,0.1230 ,1.3120 ,1.3410 ,-0.1430 ,-0.2760 ,-0.2690 ,2.4730 
2013-09-11,1.0600 ,2.7020 ,-0.3290 ,-0.0980 ,-0.1080 ,2.2110 ,1.1950 ,0.1230 ,1.3120 ,1.3410 ,-0.1430 ,-0.2760 ,-0.2690 ,2.4730 
2013-09-12,1.0600 ,2.7020 ,-0.3290 ,-0.0980 ,-0.1080 ,2.2110 ,1.1950 ,0.1230 ,1.3120 ,1.3410 ,-0.1430 ,-0.2760 ,-0.2690 ,2.4730 
2013-09-13,1.0600 ,2.7020 ,-0.3290 ,-0.0980 ,-0.1080 ,2.2110 ,1.1950 ,0.1230 ,1.3120 ,1.3410 ,-0.1430 ,-0.2760 ,-0.2690 ,2.4730 
2013-09-16,1.0600 ,2.7020 ,-0.3290 ,-0.0980 ,-0.1080 ,2.2110 ,1.1950 ,0.1230 ,1.3120 ,1.3410 ,-0.1430 ,-0.2760 ,-0.2690 ,2.4730 
2013-09-17,0.9440 ,2.6700 ,-0.3370 ,-0.1850 ,-0.1190 ,1.9050 ,0.9420 ,0.2950 ,1.4230 ,1.2390 ,-0.1510 ,-0.3070 ,-0.2770 ,2.3470 
2013-09-18,0.9440 ,2.6700 ,-0.3370 ,-0.1850 ,-0.1190 ,1.9050 ,0.9420 ,0.2950 ,1.4230 ,1.2390 ,-0.1510 ,-0.3070 ,-0.2770 ,2.3470 
2013-09-19,0.9440 ,2.6700 ,-0.3370 ,-0.1850 ,-0.1190 ,1.9050 ,0.9420 ,0.2950 ,1.4230 ,1.2390 ,-0.1510 ,-0.3070 ,-0.2770 ,2.3470 
2013-09-20,0.9440 ,2.6700 ,-0.3370 ,-0.1850 ,-0.1190 ,1.9050 ,0.9420 ,0.2950 ,1.4230 ,1.2390 ,-0.1510 ,-0.3070 ,-0.2770 ,2.3470 
2013-09-23,0.9440 ,2.6700 ,-0.3370 ,-0.1850 ,-0.1190 ,1.9050 ,0.9420 ,0.2950 ,1.4230 ,1.2390 ,-0.1510 ,-0.3070 ,-0.2770 ,2.3470 
2013-09-24,0.7330 ,2.6890 ,-0.3370 ,-0.3000 ,-0.1780 ,2.1680 ,0.8080 ,0.4950 ,1.2590 ,0.9560 ,-0.2510 ,-0.3180 ,-0.3000 ,2.6590 
2013-09-25,0.7330 ,2.6890 ,-0.3370 ,-0.3000 ,-0.1780 ,2.1680 ,0.8080 ,0.4950 ,1.2590 ,0.9560 ,-0.2510 ,-0.3180 ,-0.3000 ,2.6590 
2013-09-26,0.7330 ,2.6890 ,-0.3370 ,-0.3000 ,-0.1780 ,2.1680 ,0.8080 ,0.4950 ,1.2590 ,0.9560 ,-0.2510 ,-0.3180 ,-0.3000 ,2.6590 
2013-09-27,0.7330 ,2.6890 ,-0.3370 ,-0.3000 ,-0.1780 ,2.1680 ,0.8080 ,0.4950 ,1.2590 ,0.9560 ,-0.2510 ,-0.3180 ,-0.3000 ,2.6590 
2013-09-30,0.7330 ,2.6890 ,-0.3370 ,-0.3000 ,-0.1780 ,2.1680 ,0.8080 ,0.4950 ,1.2590 ,0.9560 ,-0.2510 ,-0.3180 ,-0.3000 ,2.6590 
2013-10-01,0.9160 ,2.8940 ,-0.3090 ,-0.1650 ,-0.2330 ,1.8790 ,0.7570 ,0.7320 ,1.3240 ,0.8180 ,-0.2400 ,-0.2510 ,-0.3030 ,2.5300 
2013-10-02,0.9160 ,2.8940 ,-0.3090 ,-0.1650 ,-0.2330 ,1.8790 ,0.7570 ,0.7320 ,1.3240 ,0.8180 ,-0.2400 ,-0.2510 ,-0.3030 ,2.5300 
2013-10-03,0.9160 ,2.8940 ,-0.3090 ,-0.1650 ,-0.2330 ,1.8790 ,0.7570 ,0.7320 ,1.3240 ,0.8180 ,-0.2400 ,-0.2510 ,-0.3030 ,2.5300 
2013-10-04,0.9160 ,2.8940 ,-0.3090 ,-0.1650 ,-0.2330 ,1.8790 ,0.7570 ,0.7320 ,1.3240 ,0.8180 ,-0.2400 ,-0.2510 ,-0.3030 ,2.5300 
2013-10-07,0.9160 ,2.8940 ,-0.3090 ,-0.1650 ,-0.2330 ,1.8790 ,0.7570 ,0.7320 ,1.3240 ,0.8180 ,-0.2400 ,-0.2510 ,-0.3030 ,2.5300 
2013-10-08,1.0660 ,2.9030 ,-0.3240 ,-0.0330 ,-0.2530 ,1.7490 ,0.6920 ,1.2310 ,1.3530 ,0.7060 ,-0.2470 ,-0.0690 ,-0.3160 ,2.7160 
2013-10-09,1.0660 ,2.9030 ,-0.3240 ,-0.0330 ,-0.2530 ,1.7490 ,0.6920 ,1.2310 ,1.3530 ,0.7060 ,-0.2470 ,-0.0690 ,-0.3160 ,2.7160 
2013-10-10,1.0660 ,2.9030 ,-0.3240 ,-0.0330 ,-0.2530 ,1.7490 ,0.6920 ,1.2310 ,1.3530 ,0.7060 ,-0.2470 ,-0.0690 ,-0.3160 ,2.7160 
2013-10-11,1.0660 ,2.9030 ,-0.3240 ,-0.0330 ,-0.2530 ,1.7490 ,0.6920 ,1.2310 ,1.3530 ,0.7060 ,-0.2470 ,-0.0690 ,-0.3160 ,2.7160 
2013-10-14,1.0660 ,2.9030 ,-0.3240 ,-0.0330 ,-0.2530 ,1.7490 ,0.6920 ,1.2310 ,1.3530 ,0.7060 ,-0.2470 ,-0.0690 ,-0.3160 ,2.7160 
2013-10-15,1.4220 ,2.8090 ,-0.3350 ,-0.0930 ,-0.2690 ,1.7950 ,0.8890 ,1.7370 ,1.5150 ,0.6780 ,-0.2650 ,0.0580 ,-0.3010 ,2.4790 
2013-10-16,1.4220 ,2.8090 ,-0.3350 ,-0.0930 ,-0.2690 ,1.7950 ,0.8890 ,1.7370 ,1.5150 ,0.6780 ,-0.2650 ,0.0580 ,-0.3010 ,2.4790 
2013-10-17,1.4220 ,2.8090 ,-0.3350 ,-0.0930 ,-0.2690 ,1.7950 ,0.8890 ,1.7370 ,1.5150 ,0.6780 ,-0.2650 ,0.0580 ,-0.3010 ,2.4790 
2013-10-18,1.4220 ,2.8090 ,-0.3350 ,-0.0930 ,-0.2690 ,1.7950 ,0.8890 ,1.7370 ,1.5150 ,0.6780 ,-0.2650 ,0.0580 ,-0.3010 ,2.4790 
2013-10-21,1.4220 ,2.8090 ,-0.3350 ,-0.0930 ,-0.2690 ,1.7950 ,0.8890 ,1.7370 ,1.5150 ,0.6780 ,-0.2650 ,0.0580 ,-0.3010 ,2.4790 
2013-10-22,0.7970 ,2.6580 ,-0.3150 ,-0.1700 ,-0.2730 ,2.0150 ,0.7940 ,2.0430 ,1.3070 ,0.6090 ,-0.2610 ,0.0630 ,-0.2630 ,2.1650 
2013-10-23,0.7970 ,2.6580 ,-0.3150 ,-0.1700 ,-0.2730 ,2.0150 ,0.7940 ,2.0430 ,1.3070 ,0.6090 ,-0.2610 ,0.0630 ,-0.2630 ,2.1650 
2013-10-24,0.7970 ,2.6580 ,-0.3150 ,-0.1700 ,-0.2730 ,2.0150 ,0.7940 ,2.0430 ,1.3070 ,0.6090 ,-0.2610 ,0.0630 ,-0.2630 ,2.1650 
2013-10-25,0.7970 ,2.6580 ,-0.3150 ,-0.1700 ,-0.2730 ,2.0150 ,0.7940 ,2.0430 ,1.3070 ,0.6090 ,-0.2610 ,0.0630 ,-0.2630 ,2.1650 
2013-10-28,0.7970 ,2.6580 ,-0.3150 ,-0.1700 ,-0.2730 ,2.0150 ,0.7940 ,2.0430 ,1.3070 ,0.6090 ,-0.2610 ,0.0630 ,-0.2630 ,2.1650 
2013-10-29,1.0770 ,2.3650 ,-0.3030 ,0.0880 ,-0.2620 ,1.9670 ,1.0410 ,2.1970 ,1.3160 ,0.7290 ,-0.1070 ,0.0840 ,-0.3100 ,1.6300 
2013-10-30,1.0770 ,2.3650 ,-0.3030 ,0.0880 ,-0.2620 ,1.9670 ,1.0410 ,2.1970 ,1.3160 ,0.7290 ,-0.1070 ,0.0840 ,-0.3100 ,1.6300 
2013-10-31,1.0770 ,2.3650 ,-0.3030 ,0.0880 ,-0.2620 ,1.9670 ,1.0410 ,2.1970 ,1.3160 ,0.7290 ,-0.1070 ,0.0840 ,-0.3100 ,1.6300 
2013-11-01,1.0770 ,2.3650 ,-0.3030 ,0.0880 ,-0.2620 ,1.9670 ,1.0410 ,2.1970 ,1.3160 ,0.7290 ,-0.1070 ,0.0840 ,-0.3100 ,1.6300 
2013-11-04,1.0770 ,2.3650 ,-0.3030 ,0.0880 ,-0.2620 ,1.9670 ,1.0410 ,2.1970 ,1.3160 ,0.7290 ,-0.1070 ,0.0840 ,-0.3100 ,1.6300 
2013-11-05,1.8850 ,2.5050 ,-0.3010 ,-0.2070 ,-0.2740 ,2.5090 ,1.0120 ,2.2430 ,1.3320 ,0.8210 ,-0.0830 ,0.0100 ,-0.3470 ,0.4350 
2013-11-06,1.8850 ,2.5050 ,-0.3010 ,-0.2070 ,-0.2740 ,2.5090 ,1.0120 ,2.2430 ,1.3320 ,0.8210 ,-0.0830 ,0.0100 ,-0.3470 ,0.4350 
2013-11-07,1.8850 ,2.5050 ,-0.3010 ,-0.2070 ,-0.2740 ,2.5090 ,1.0120 ,2.2430 ,1.3320 ,0.8210 ,-0.0830 ,0.0100 ,-0.3470 ,0.4350 
2013-11-08,1.8850 ,2.5050 ,-0.3010 ,-0.2070 ,-0.2740 ,2.5090 ,1.0120 ,2.2430 ,1.3320 ,0.8210 ,-0.0830 ,0.0100 ,-0.3470 ,0.4350 
2013-11-11,1.8850 ,2.5050 ,-0.3010 ,-0.2070 ,-0.2740 ,2.5090 ,1.0120 ,2.2430 ,1.3320 ,0.8210 ,-0.0830 ,0.0100 ,-0.3470 ,0.4350 
2013-11-12,1.5740 ,2.1830 ,-0.3390 ,-0.2100 ,-0.2420 ,1.5880 ,1.0970 ,2.2100 ,1.0560 ,0.4500 ,-0.0150 ,-0.1690 ,-0.3630 ,0.2960 
2013-11-13,1.5740 ,2.1830 ,-0.3390 ,-0.2100 ,-0.2420 ,1.5880 ,1.0970 ,2.2100 ,1.0560 ,0.4500 ,-0.0150 ,-0.1690 ,-0.3630 ,0.2960 
2013-11-14,1.5740 ,2.1830 ,-0.3390 ,-0.2100 ,-0.2420 ,1.5880 ,1.0970 ,2.2100 ,1.0560 ,0.4500 ,-0.0150 ,-0.1690 ,-0.3630 ,0.2960 
2013-11-15,1.5740 ,2.1830 ,-0.3390 ,-0.2100 ,-0.2420 ,1.5880 ,1.0970 ,2.2100 ,1.0560 ,0.4500 ,-0.0150 ,-0.1690 ,-0.3630 ,0.2960 
2013-11-18,1.5740 ,2.1830 ,-0.3390 ,-0.2100 ,-0.2420 ,1.5880 ,1.0970 ,2.2100 ,1.0560 ,0.4500 ,-0.0150 ,-0.1690 ,-0.3630 ,0.2960 
2013-11-19,0.7420 ,2.0580 ,-0.3660 ,-0.3220 ,-0.1560 ,2.0000 ,0.5350 ,2.2720 ,1.1370 ,0.6760 ,-0.0680 ,-0.2820 ,-0.3640 ,0.1200 
2013-11-20,0.7420 ,2.0580 ,-0.3660 ,-0.3220 ,-0.1560 ,2.0000 ,0.5350 ,2.2720 ,1.1370 ,0.6760 ,-0.0680 ,-0.2820 ,-0.3640 ,0.1200 
2013-11-21,0.7420 ,2.0580 ,-0.3660 ,-0.3220 ,-0.1560 ,2.0000 ,0.5350 ,2.2720 ,1.1370 ,0.6760 ,-0.0680 ,-0.2820 ,-0.3640 ,0.1200 
2013-11-22,0.7420 ,2.0580 ,-0.3660 ,-0.3220 ,-0.1560 ,2.0000 ,0.5350 ,2.2720 ,1.1370 ,0.6760 ,-0.0680 ,-0.2820 ,-0.3640 ,0.1200 
2013-11-25,0.7420 ,2.0580 ,-0.3660 ,-0.3220 ,-0.1560 ,2.0000 ,0.5350 ,2.2720 ,1.1370 ,0.6760 ,-0.0680 ,-0.2820 ,-0.3640 ,0.1200 
2013-11-26,0.5190 ,2.6570 ,-0.3690 ,-0.4560 ,-0.1540 ,2.5060 ,0.3510 ,2.2160 ,1.2780 ,0.5910 ,-0.1790 ,-0.3000 ,-0.3220 ,0.1090 
2013-11-27,0.5190 ,2.6570 ,-0.3690 ,-0.4560 ,-0.1540 ,2.5060 ,0.3510 ,2.2160 ,1.2780 ,0.5910 ,-0.1790 ,-0.3000 ,-0.3220 ,0.1090 
2013-11-28,0.5190 ,2.6570 ,-0.3690 ,-0.4560 ,-0.1540 ,2.5060 ,0.3510 ,2.2160 ,1.2780 ,0.5910 ,-0.1790 ,-0.3000 ,-0.3220 ,0.1090 
2013-11-29,0.5190 ,2.6570 ,-0.3690 ,-0.4560 ,-0.1540 ,2.5060 ,0.3510 ,2.2160 ,1.2780 ,0.5910 ,-0.1790 ,-0.3000 ,-0.3220 ,0.1090 
2013-12-02,0.5190 ,2.6570 ,-0.3690 ,-0.4560 ,-0.1540 ,2.5060 ,0.3510 ,2.2160 ,1.2780 ,0.5910 ,-0.1790 ,-0.3000 ,-0.3220 ,0.1090 
2013-12-03,0.2490 ,2.3380 ,-0.3690 ,-0.4210 ,-0.2620 ,2.4990 ,0.2030 ,1.7460 ,1.4470 ,1.0680 ,-0.1850 ,-0.3140 ,-0.3150 ,0.1690 
2013-12-04,0.2490 ,2.3380 ,-0.3690 ,-0.4210 ,-0.2620 ,2.4990 ,0.2030 ,1.7460 ,1.4470 ,1.0680 ,-0.1850 ,-0.3140 ,-0.3150 ,0.1690 
2013-12-05,0.2490 ,2.3380 ,-0.3690 ,-0.4210 ,-0.2620 ,2.4990 ,0.2030 ,1.7460 ,1.4470 ,1.0680 ,-0.1850 ,-0.3140 ,-0.3150 ,0.1690 
2013-12-06,0.2490 ,2.3380 ,-0.3690 ,-0.4210 ,-0.2620 ,2.4990 ,0.2030 ,1.7460 ,1.4470 ,1.0680 ,-0.1850 ,-0.3140 ,-0.3150 ,0.1690 
2013-12-09,0.2490 ,2.3380 ,-0.3690 ,-0.4210 ,-0.2620 ,2.4990 ,0.2030 ,1.7460 ,1.4470 ,1.0680 ,-0.1850 ,-0.3140 ,-0.3150 ,0.1690 
2013-12-10,0.2030 ,2.3470 ,-0.3430 ,-0.3890 ,-0.2400 ,2.3100 ,0.0770 ,1.0980 ,1.4330 ,1.1240 ,-0.2730 ,-0.2960 ,-0.2880 ,0.1900 
2013-12-11,0.2030 ,2.3470 ,-0.3430 ,-0.3890 ,-0.2400 ,2.3100 ,0.0770 ,1.0980 ,1.4330 ,1.1240 ,-0.2730 ,-0.2960 ,-0.2880 ,0.1900 
2013-12-12,0.2030 ,2.3470 ,-0.3430 ,-0.3890 ,-0.2400 ,2.3100 ,0.0770 ,1.0980 ,1.4330 ,1.1240 ,-0.2730 ,-0.2960 ,-0.2880 ,0.1900 
2013-12-13,0.2030 ,2.3470 ,-0.3430 ,-0.3890 ,-0.2400 ,2.3100 ,0.0770 ,1.0980 ,1.4330 ,1.1240 ,-0.2730 ,-0.2960 ,-0.2880 ,0.1900 
2013-12-16,0.2030 ,2.3470 ,-0.3430 ,-0.3890 ,-0.2400 ,2.3100 ,0.0770 ,1.0980 ,1.4330 ,1.1240 ,-0.2730 ,-0.2960 ,-0.2880 ,0.1900 
2013-12-17,0.2450 ,3.1330 ,-0.3250 ,-0.2280 ,-0.2040 ,2.5370 ,0.3050 ,0.4580 ,1.4380 ,1.1200 ,-0.3080 ,-0.3360 ,-0.2930 ,0.4830 
2013-12-18,0.2450 ,3.1330 ,-0.3250 ,-0.2280 ,-0.2040 ,2.5370 ,0.3050 ,0.4580 ,1.4380 ,1.1200 ,-0.3080 ,-0.3360 ,-0.2930 ,0.4830 
2013-12-19,0.2450 ,3.1330 ,-0.3250 ,-0.2280 ,-0.2040 ,2.5370 ,0.3050 ,0.4580 ,1.4380 ,1.1200 ,-0.3080 ,-0.3360 ,-0.2930 ,0.4830 
2013-12-20,0.2450 ,3.1330 ,-0.3250 ,-0.2280 ,-0.2040 ,2.5370 ,0.3050 ,0.4580 ,1.4380 ,1.1200 ,-0.3080 ,-0.3360 ,-0.2930 ,0.4830 
2013-12-23,0.2450 ,3.1330 ,-0.3250 ,-0.2280 ,-0.2040 ,2.5370 ,0.3050 ,0.4580 ,1.4380 ,1.1200 ,-0.3080 ,-0.3360 ,-0.2930 ,0.4830 
2013-12-24,0.2420 ,3.1440 ,-0.2810 ,0.0450 ,-0.2110 ,2.4710 ,0.3800 ,0.1940 ,1.4430 ,0.9970 ,-0.2880 ,-0.3270 ,-0.2110 ,1.2900 
2013-12-25,0.2420 ,3.1440 ,-0.2810 ,0.0450 ,-0.2110 ,2.4710 ,0.3800 ,0.1940 ,1.4430 ,0.9970 ,-0.2880 ,-0.3270 ,-0.2110 ,1.2900 
2013-12-26,0.2420 ,3.1440 ,-0.2810 ,0.0450 ,-0.2110 ,2.4710 ,0.3800 ,0.1940 ,1.4430 ,0.9970 ,-0.2880 ,-0.3270 ,-0.2110 ,1.2900 
2013-12-27,0.2420 ,3.1440 ,-0.2810 ,0.0450 ,-0.2110 ,2.4710 ,0.3800 ,0.1940 ,1.4430 ,0.9970 ,-0.2880 ,-0.3270 ,-0.2110 ,1.2900 
2013-12-30,0.2420 ,3.1440 ,-0.2810 ,0.0450 ,-0.2110 ,2.4710 ,0.3800 ,0.1940 ,1.4430 ,0.9970 ,-0.2880 ,-0.3270 ,-0.2110 ,1.2900 
2013-12-31,0.2530 ,3.3460 ,-0.2530 ,0.0840 ,-0.1980 ,2.5350 ,0.4030 ,0.1600 ,1.7170 ,0.9170 ,-0.2940 ,-0.3090 ,-0.1390 ,1.5110 
2014-01-01,0.2530 ,3.3460 ,-0.2530 ,0.0840 ,-0.1980 ,2.5350 ,0.4030 ,0.1600 ,1.7170 ,0.9170 ,-0.2940 ,-0.3090 ,-0.1390 ,1.5110 
2014-01-02,0.2530 ,3.3460 ,-0.2530 ,0.0840 ,-0.1980 ,2.5350 ,0.4030 ,0.1600 ,1.7170 ,0.9170 ,-0.2940 ,-0.3090 ,-0.1390 ,1.5110 
2014-01-03,0.2530 ,3.3460 ,-0.2530 ,0.0840 ,-0.1980 ,2.5350 ,0.4030 ,0.1600 ,1.7170 ,0.9170 ,-0.2940 ,-0.3090 ,-0.1390 ,1.5110 
2014-01-06,0.2530 ,3.3460 ,-0.2530 ,0.0840 ,-0.1980 ,2.5350 ,0.4030 ,0.1600 ,1.7170 ,0.9170 ,-0.2940 ,-0.3090 ,-0.1390 ,1.5110 
2014-01-07,0.3070 ,3.3290 ,-0.2350 ,0.1860 ,-0.2310 ,2.5860 ,0.5360 ,0.1570 ,1.9750 ,0.9040 ,-0.3170 ,-0.3240 ,-0.1630 ,1.7640 
2014-01-08,0.3070 ,3.3290 ,-0.2350 ,0.1860 ,-0.2310 ,2.5860 ,0.5360 ,0.1570 ,1.9750 ,0.9040 ,-0.3170 ,-0.3240 ,-0.1630 ,1.7640 
2014-01-09,0.3070 ,3.3290 ,-0.2350 ,0.1860 ,-0.2310 ,2.5860 ,0.5360 ,0.1570 ,1.9750 ,0.9040 ,-0.3170 ,-0.3240 ,-0.1630 ,1.7640 
2014-01-10,0.3070 ,3.3290 ,-0.2350 ,0.1860 ,-0.2310 ,2.5860 ,0.5360 ,0.1570 ,1.9750 ,0.9040 ,-0.3170 ,-0.3240 ,-0.1630 ,1.7640 
2014-01-13,0.3070 ,3.3290 ,-0.2350 ,0.1860 ,-0.2310 ,2.5860 ,0.5360 ,0.1570 ,1.9750 ,0.9040 ,-0.3170 ,-0.3240 ,-0.1630 ,1.7640 
2014-01-14,0.3870 ,2.6730 ,-0.2450 ,0.2250 ,-0.2310 ,2.0910 ,0.7240 ,0.1220 ,2.0950 ,0.7490 ,-0.3300 ,-0.3140 ,-0.0650 ,1.7450 
2014-01-15,0.3870 ,2.6730 ,-0.2450 ,0.2250 ,-0.2310 ,2.0910 ,0.7240 ,0.1220 ,2.0950 ,0.7490 ,-0.3300 ,-0.3140 ,-0.0650 ,1.7450 
2014-01-16,0.3870 ,2.6730 ,-0.2450 ,0.2250 ,-0.2310 ,2.0910 ,0.7240 ,0.1220 ,2.0950 ,0.7490 ,-0.3300 ,-0.3140 ,-0.0650 ,1.7450 
2014-01-17,0.3870 ,2.6730 ,-0.2450 ,0.2250 ,-0.2310 ,2.0910 ,0.7240 ,0.1220 ,2.0950 ,0.7490 ,-0.3300 ,-0.3140 ,-0.0650 ,1.7450 
2014-01-20,0.3870 ,2.6730 ,-0.2450 ,0.2250 ,-0.2310 ,2.0910 ,0.7240 ,0.1220 ,2.0950 ,0.7490 ,-0.3300 ,-0.3140 ,-0.0650 ,1.7450 
2014-01-21,0.4320 ,2.4100 ,-0.1710 ,0.1350 ,-0.1660 ,2.1010 ,0.6650 ,0.0210 ,1.4380 ,0.7350 ,-0.3910 ,-0.2720 ,-0.0040 ,1.6190 
2014-01-22,0.4320 ,2.4100 ,-0.1710 ,0.1350 ,-0.1660 ,2.1010 ,0.6650 ,0.0210 ,1.4380 ,0.7350 ,-0.3910 ,-0.2720 ,-0.0040 ,1.6190 
2014-01-23,0.4320 ,2.4100 ,-0.1710 ,0.1350 ,-0.1660 ,2.1010 ,0.6650 ,0.0210 ,1.4380 ,0.7350 ,-0.3910 ,-0.2720 ,-0.0040 ,1.6190 
