,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
2014-02-06,94.1644,833.654,494.7227,1095.7356,1210.6307,10583.4396,5.01E+11,62792.5278,1058.8777,2051.4055
2014-02-07,95.6157,839.7684,500.1006,1098.2102,1218.1507,10708.4509,5.05E+11,63236.294,1066.0155,2067.0948
2014-02-10,95.6191,839.8473,499.7585,1093.7294,1223.21,10652.3422,5.01E+11,62628.6875,1064.4745,2086.722
2014-02-11,97.3519,845.1672,502.567,1094.9549,1227.5257,10697.6155,5.09E+11,63621.4668,1070.7151,2072.5019
2014-02-12,98.5387,847.321,508.3639,1097.8903,1229.8557,10772.5185,5.06E+11,63513.6974,1080.892,2101.8418
2014-02-13,97.8536,843.8278,506.0468,1084.9235,1222.8944,10747.4178,5.03E+11,63022.8157,1066.3153,2085.1982
2014-02-14,98.4694,849.7347,510.7231,1093.0301,1224.7683,10791.0235,5.07E+11,63670.9458,1078.6386,2114.2684
2014-02-17,99.9838,852.5575,511.4091,1095.9729,1229.9585,10924.3541,5.01E+11,63662.1192,1088.5885,2143.9783
2014-02-18,99.7172,853.0105,513.4086,1105.1368,1229.4178,10909.2782,4.93E+11,63144.8296,1087.2892,2142.499
2014-02-19,99.7488,851.1548,513.9437,1111.4701,1233.2144,11020.4683,4.99E+11,62493.9662,1068.6273,2158.8576
2014-02-20,98.5838,843.5914,509.456,1102.3886,1232.3423,11082.2318,4.99E+11,61908.5735,1067.4945,2125.3314
2014-02-21,98.793,860.2148,514.726,1112.2035,1234.5617,11198.9792,5.01E+11,62084.1336,1073.7845,2144.1691
2014-02-24,97.6093,856.3189,511.1206,1115.0332,1232.7549,11113.4024,5.01E+11,62214.1747,1075.9859,2162.5095
2014-02-25,97.1698,863.3973,512.4163,1117.6213,1236.1855,10945.6529,4.95E+11,61027.4994,1066.5862,2154.5712
2014-02-26,98.0551,867.3252,513.9229,1123.2438,1227.4998,10817.9423,4.94E+11,60386.8369,1059.0772,2149.9896
2014-02-27,99.7441,872.259,516.1953,1123.2438,1235.012,10903.4166,5.04E+11,60902.5706,1043.1489,2158.8935
2014-02-28,99.7335,873.5358,516.1953,1131.7609,1238.7385,11078.2757,4.99E+11,60746.6105,1041.8874,2167.4879
2014-03-03,98.3784,866.4865,513.7035,1120.7244,1231.6133,10967.9042,4.99E+11,60391.4857,933.0999,2160.9396
2014-03-04,98.7771,860.5452,509.7261,1130.7776,1232.7796,11000.9989,4.99E+11,61152.2423,980.8543,2187.2757
2014-03-05,98.086,869.3237,515.2408,1134.7105,1234.524,11148.3765,4.95E+11,61027.9135,975.9441,2194.0748
2014-03-06,98.7594,870.4389,521.9575,1146.6338,1241.1804,11226.5036,5.00E+11,61301.3659,963.9849,2216.0176
2014-03-07,98.6758,870.0067,524.5082,1161.8662,1238.6425,11211.6189,4.92E+11,60907.4401,965.9633,2228.176
2014-03-10,96.7078,860.7208,520.5409,1161.6095,1231.8004,11192.702,4.85E+11,60580.0145,961.7282,2213.691
2014-03-11,96.7463,863.8934,522.5105,1156.4227,1235.4716,11226.3636,4.87E+11,60623.3286,942.2654,2227.3649
2014-03-12,95.1691,848.8699,521.2082,1157.9607,1228.2064,11168.1575,4.88E+11,60574.4873,919.1009,2207.6894
2014-03-13,94.547,847.4727,526.562,1149.2386,1227.7815,11288.4462,4.83E+11,59612.1254,903.3758,2198.9831
2014-03-14,93.5372,839.2999,522.588,1150.1464,1218.1466,11843.2677,4.78E+11,59525.7488,906.5496,2185.8096
2014-03-17,93.2214,842.3977,522.5198,1150.1464,1225.3794,11832.0132,4.82E+11,59525.7488,935.1824,2197.0116
2014-03-18,94.0974,847.6636,524.2577,1152.4906,1228.7242,11613.4914,4.92E+11,60854.2716,971.6834,2214.9379
2014-03-19,94.019,845.3104,521.472,1152.4438,1226.5717,11657.5432,4.96E+11,60752.7805,961.6586,2192.9913
2014-03-20,92.4287,835.8063,515.193,1147.6409,1226.5679,11277.2962,5.03E+11,61933.274,956.0975,2180.9648
2014-03-21,93.8766,843.6313,514.5563,1149.188,1228.841,11253.414,5.04E+11,62537.0194,945.9415,2180.9648
2014-03-24,95.9858,848.9616,517.4821,1161.3792,1238.659,11308.8346,5.11E+11,62275.9464,936.7792,2217.4737
2014-03-25,95.1257,845.4919,521.7064,1161.671,1240.6868,11267.193,5.13E+11,62154.9968,961.1274,2239.0987
2014-03-26,96.1287,859.4087,525.3781,1161.4366,1242.1369,11325.7617,5.12E+11,62081.1627,977.6882,2258.3115
2014-03-27,95.7847,868.2542,527.6955,1168.2501,1246.3111,11307.6452,5.29E+11,62241.9339,966.7778,2241.9285
2014-03-28,97.2729,869.7355,529.2965,1179.0557,1251.4008,11436.8949,5.29E+11,62455.6116,976.8227,2273.7705
2014-03-31,98.0008,872.8216,533.3185,1185.4764,1251.4973,11436.8949,5.35E+11,63166.6358,998.1844,2265.0625
2014-04-01,98.8679,874.7948,535.4331,1190.0307,1249.8689,11805.5115,5.35E+11,63175.697,1003.3012,2283.8221
2014-04-02,98.744,878.1794,537.6667,1196.0315,1252.7117,11803.8163,5.49E+11,63813.6361,998.4488,2277.8043
2014-04-03,98.946,879.0549,535.4782,1193.6093,1253.521,11880.934,5.46E+11,63330.3798,990.9509,2264.9605
2014-04-04,98.3208,878.5639,535.4782,1185.8808,1249.0866,11752.5599,5.42E+11,63377.0485,1006.0502,2260.258
2014-04-07,98.3225,880.8139,534.7809,1188.0597,1257.0434,11977.6733,5.53E+11,63468.898,981.8454,2248.987
2014-04-08,99.6861,882.4658,536.2514,1188.0597,1250.6726,11997.6361,5.47E+11,63901.8316,982.1728,2266.5762
2014-04-09,100.6529,883.176,538.2536,1203.4199,1253.7251,11997.6361,5.44E+11,63909.2726,980.5253,2273.1206
2014-04-10,102.043,887.3854,540.6746,1205.0565,1257.6703,11532.8617,5.44E+11,63165.5362,992.23,2298.3165
2014-04-11,100.1871,881.3365,539.2806,1203.5616,1253.4326,11697.4725,5.53E+11,63090.3417,988.3891,2260.977
2014-04-14,100.2212,880.9107,537.504,1203.5616,1251.6412,11816.3684,5.50E+11,63308.2034,974.1897,2259.9931
2014-04-15,98.2949,878.7899,541.3304,1197.7559,1253.6985,11803.2719,5.39E+11,63203.862,947.1672,2237.0423
2014-04-16,98.3157,879.4308,540.0043,1184.0763,1248.7708,11811.5851,5.47E+11,63824.1805,956.5211,2250.3022
2014-04-17,98.7673,878.4075,540.9077,1201.2483,1251.5621,11899.3579,5.56E+11,63824.1805,962.4266,2272.2487
2014-04-18,98.7641,884.5108,543.8493,1201.2483,1252.9171,11899.3579,5.56E+11,63824.1805,979.4187,2272.2487
2014-04-21,98.7556,882.3928,542.3842,1204.9537,1259.7092,11910.9665,5.56E+11,63415.4661,972.0165,2272.2487
2014-04-22,98.4285,884.2633,543.8252,1204.0786,1261.3097,11916.7622,5.55E+11,63157.4078,967.9091,2279.4703
2014-04-23,97.5065,883.9512,543.1622,1206.8032,1262.1,11908.3625,5.51E+11,62916.0099,960.4602,2279.0326
2014-04-24,97.7198,884.6325,543.7521,1206.8032,1260.2748,11908.3294,5.53E+11,63148.0184,937.0441,2286.3596
2014-04-25,96.3597,872.117,534.6174,1200.2147,1256.5841,11900.0861,5.50E+11,62830.0972,922.367,2287.2793
2014-04-28,95.5845,869.3625,537.4496,1195.8888,1252.9756,11655.8365,5.50E+11,62704.278,937.3036,2287.2793
2014-04-29,96.7456,864.5144,540.8843,1187.9577,1258.729,11756.6212,5.54E+11,63587.6515,943.9643,2277.2229
2014-04-30,95.7147,861.5055,535.1465,1183.9957,1266.6343,11798.6906,5.51E+11,63557.8685,944.8854,2262.502
2014-05-01,95.7147,861.5055,535.1465,1183.9957,1266.6343,11798.6906,5.51E+11,63557.8685,944.9893,2262.502
2014-05-02,96.1185,860.9496,540.0331,1185.3483,1266.1494,11822.1271,5.62E+11,63920.997,942.6049,2290.3144
2014-05-05,95.5269,860.9496,539.406,1183.1905,1259.9248,11829.8907,5.67E+11,64042.6692,935.8301,2274.5284
2014-05-06,95.531,860.9496,542.3245,1184.212,1260.616,11820.7603,5.71E+11,64690.63,955.5059,2280.0486
2014-05-07,94.2759,852.118,541.3004,1170.6904,1259.0276,11877.7089,5.73E+11,65133.8908,989.9125,2280.0486
2014-05-08,94.8375,857.5875,543.3262,1170.9695,1261.4092,11884.1208,5.67E+11,64931.7516,995.6327,2301.2624
2014-05-09,94.4089,858.6008,541.6005,1202.6627,1264.2496,11954.7821,5.64E+11,64841.0115,995.3646,2293.405
2014-05-12,96.0099,865.7148,535.8896,1227.0584,1264.2903,12021.704,5.73E+11,65533.4931,998.5925,2310.5604
2014-05-13,96.5497,875.2355,538.1348,1247.5815,1264.2903,12035.0707,5.72E+11,65757.021,1006.0749,2317.7836
2014-05-14,97.8575,889.3797,543.2048,1246.5536,1272.9154,12286.8943,5.77E+11,65680.2242,1010.6945,2350.2754
2014-05-15,98.2201,889.5882,543.7304,1249.3499,1273.5094,12286.8943,5.71E+11,64783.1354,1006.0232,2326.3206
2014-05-16,97.8317,891.856,544.7595,1259.0286,1275.9341,12448.9573,5.73E+11,65360.62,1013.3246,2315.7281
2014-05-19,97.7372,894.8486,544.7118,1270.5007,1278.7908,12446.5398,5.66E+11,65221.158,1033.8168,2340.5284
2014-05-20,97.9552,893.4376,544.0015,1274.5511,1274.1035,12080.5956,5.56E+11,65208.2034,1038.6171,2342.7706
2014-05-21,98.6343,890.6618,541.9494,1274.4317,1272.3612,12123.3434,5.54E+11,65251.1952,1050.6392,2345.9205
2014-05-22,99.8555,893.9989,549.1232,1278.1667,1272.7477,12318.0599,5.60E+11,65419.8612,1046.1508,2354.6294
2014-05-23,100.0587,893.3372,551.3027,1292.9712,1268.402,12336.3913,5.58E+11,65358.019,1052.4955,2364.8967
2014-05-26,100.1361,888.5092,552.3764,1289.4554,1264.0725,12310.5556,5.61E+11,65482.7957,1058.5613,2357.4385
2014-05-27,99.8781,881.9642,554.2849,1281.5129,1266.7328,12310.5556,5.53E+11,65384.4317,1036.7723,2333.6719
2014-05-28,100.7073,891.5016,558.8422,1284.838,1269.461,12337.2322,5.58E+11,65424.6455,1036.9114,2332.1754
2014-05-29,100.0706,892.5554,556.5296,1267.1751,1272.532,12337.2322,5.54E+11,65506.0276,1054.0072,2337.6783
2014-05-30,100.2278,882.654,552.312,1271.0175,1264.7618,11962.8807,5.43E+11,64413.317,1041.3773,2316.4012
2014-06-02,100.2278,888.2845,552.312,1288.2718,1261.5753,12036.1069,5.47E+11,65302.5799,1059.7516,2327.5832
2014-06-03,101.7469,893.14,556.7084,1300.3542,1267.7919,12130.8293,5.52E+11,65636.789,1063.5014,2335.9568
2014-06-04,100.9551,893.14,556.3579,1294.5495,1263.1062,12079.2499,5.50E+11,65367.0138,1067.4215,2332.567
2014-06-05,101.1552,888.3337,557.3576,1313.0794,1265.063,12082.9771,5.47E+11,65715.5763,1062.5824,2341.3123
2014-06-06,100.748,888.3337,557.2855,1333.0957,1259.7676,12106.2458,5.63E+11,66677.5294,1073.2754,2355.0003
2014-06-09,101.5434,883.386,559.0837,1342.9721,1260.191,11972.3932,5.75E+11,67052.2415,1073.6507,2356.3453
2014-06-10,102.873,893.9139,564.1901,1347.6199,1268.7724,12192.7956,5.79E+11,67195.2936,1079.8191,2396.8341
2014-06-11,102.7456,892.7594,564.1077,1343.1376,1270.0343,12244.4172,5.83E+11,67108.0737,1086.0056,2388.9893
2014-06-12,102.7993,889.5081,561.4534,1347.9207,1266.5998,12130.0815,5.83E+11,66591.1354,1085.5045,2395.0654
2014-06-13,103.4733,877.0243,560.4735,1329.5264,1268.2512,12113.6143,5.81E+11,66337.7573,1085.6749,2398.0569
2014-06-16,103.4905,879.3469,560.3991,1331.3176,1265.3386,11976.8659,5.79E+11,66596.5701,1083.5865,2398.0569
2014-06-17,103.0858,883.528,563.8797,1344.9343,1267.7477,12086.3475,5.75E+11,66620.8231,1079.527,2397.959
2014-06-18,102.9532,877.0971,566.3064,1331.5031,1269.8195,12020.7312,5.85E+11,66886.3902,1088.2176,2380.2694
2014-06-19,102.7109,875.5494,568.9597,1329.6016,1273.2685,11954.078,5.85E+11,67120.004,1088.955,2412.5727
2014-06-20,102.948,863.4759,565.8259,1325.6378,1276.2314,11923.9646,5.79E+11,67027.8513,1085.4761,2416.2463
2014-06-23,101.2884,869.8752,565.0366,1321.3811,1274.2858,11935.7176,5.74E+11,67126.2749,1086.5827,2399.8654
2014-06-24,101.7086,880.8844,565.6197,1334.6994,1279.0745,11960.7797,5.75E+11,67108.3382,1110.7613,2403.4136
2014-06-25,101.673,875.0053,564.9667,1335.2862,1277.0289,11886.4566,5.65E+11,67025.9561,1088.6703,2374.8472
2014-06-26,103.316,881.2644,570.7519,1321.2665,1278.8268,12003.873,5.66E+11,66654.037,1080.58,2395.277
2014-06-27,103.212,876.7934,570.6055,1326.7081,1272.6338,11923.1492,5.63E+11,66528.4085,1082.1769,2382.0898
2014-06-30,103.496,882.6542,577.0898,1345.0871,1273.7842,12025.3874,5.63E+11,66939.9103,1078.8045,2397.1004
2014-07-01,103.4917,879.2081,581.3691,1345.4035,1272.0378,12067.6246,5.63E+11,67195.0979,1083.1455,2410.4733
2014-07-02,105.2765,887.343,587.2212,1363.6818,1277.2901,12162.1496,5.62E+11,67791.0637,1105.922,2432.5091
2014-07-03,105.923,882.6997,591.4496,1362.3249,1277.9873,12051.7426,5.71E+11,68340.1498,1104.4794,2419.538
2014-07-04,106.1437,880.3966,591.9622,1370.167,1275.4674,12100.0656,5.72E+11,68111.7514,1090.7315,2423.801
2014-07-07,106.3361,878.7792,594.0042,1382.3012,1282.8125,12393.6191,5.70E+11,68050.9281,1108.9395,2421.8482
2014-07-08,106.5314,879.1236,594.0816,1351.139,1283.1373,12558.2385,5.68E+11,67989.2379,1110.0581,2425.7082
2014-07-09,104.8873,875.0252,592.0809,1341.8244,1282.2956,12558.2385,5.68E+11,68610.8129,1110.1877,2424.8282
2014-07-10,105.2603,876.9143,597.6882,1341.0155,1283.6268,12801.669,5.78E+11,68262.122,1098.2767,2399.2735
2014-07-11,105.1956,867.6237,595.4336,1322.89,1277.6152,12600.0616,5.80E+11,68360.3485,1103.4797,2415.5961
2014-07-14,106.0216,869.9517,598.2534,1319.5764,1279.2926,12577.0081,5.89E+11,69062.2973,1096.8857,2421.4423
2014-07-15,106.7218,882.7595,602.0616,1329.1857,1279.2926,12722.2808,5.91E+11,69208.4934,1093.768,2432.0054
2014-07-16,106.8586,884.3498,596.2218,1341.6075,1280.9728,12837.5896,5.89E+11,69294.1103,1100.3437,2449.0611
2014-07-17,106.8585,888.6596,589.3829,1345.168,1278.8372,12729.0315,5.88E+11,69196.2991,1074.9499,2433.6599
2014-07-18,106.5362,887.4771,588.7952,1346.4088,1270.7821,12787.1136,6.02E+11,69735.8918,1064.6229,2425.6869
2014-07-21,105.91,886.4546,592.2632,1350.3695,1268.0206,12878.8828,6.09E+11,69438.2808,1035.6927,2411.3372
2014-07-22,108.0256,890.4723,596.0889,1369.5077,1269.7177,12764.6993,6.13E+11,69654.6249,1050.1325,2441.7971
2014-07-23,109.4036,888.9278,596.0889,1376.2296,1270.2945,12760.8923,6.07E+11,69566.9071,1052.2989,2450.9364
2014-07-24,110.3297,890.3914,598.1352,1382.0338,1272.6715,12758.8777,6.13E+11,69943.3354,1052.6169,2446.5258
2014-07-25,110.5526,892.5833,591.1952,1375.5903,1273.009,12704.8442,6.11E+11,70010.5637,1042.0621,2435.0857
2014-07-28,111.5491,898.969,589.3384,1373.5941,1273.009,12704.8442,6.09E+11,70306.9623,1022.8603,2461.2607
2014-07-29,112.0509,909.8329,589.5002,1373.5941,1273.009,12704.8442,6.04E+11,70247.0771,1023.3925,2477.6569
2014-07-30,111.9122,920.9262,592.995,1379.7578,1273.3679,12704.8442,6.01E+11,69969.0298,1032.2045,2449.9254
2014-07-31,111.9389,912.9129,581.8482,1369.9393,1268.913,12704.8442,5.90E+11,69233.9868,1025.2352,2436.3949
2014-08-01,110.8314,907.3071,579.1942,1347.642,1262.8859,12704.8442,5.90E+11,69484.8689,1024.5969,2426.2338
2014-08-04,111.8341,911.3325,585.7377,1362.1897,1272.484,12853.0346,5.98E+11,70496.019,1021.8867,2466.0543
2014-08-05,111.8472,903.9428,571.7721,1374.1143,1273.1422,12816.374,5.94E+11,70317.1283,1010.2412,2459.1045
2014-08-06,111.682,900.1119,575.318,1366.5566,1269.0952,12632.2413,5.96E+11,70190.5037,991.8805,2430.8046
2014-08-07,110.6405,896.776,576.292,1360.9185,1266.5698,12651.4427,5.93E+11,69675.0135,989.8975,2411.9754
2014-08-08,110.4749,882.5127,573.6861,1348.045,1250.3926,12609.7779,5.87E+11,69717.079,1001.6156,2431.4396
2014-08-11,112.1478,888.0334,579.1549,1360.1366,1256.6466,12805.0056,5.98E+11,70646.5222,1020.8339,2481.1905
2014-08-12,112.6134,888.3338,579.6523,1376.909,1257.6792,12844.3379,5.97E+11,70733.5844,1021.2796,2482.2953
2014-08-13,113.7376,897.2456,585.0402,1383.6568,1262.2465,12950.3653,5.88E+11,70723.1925,1039.5964,2482.374
2014-08-14,112.6984,896.4917,587.3777,1390.6479,1264.0543,12889.3491,5.90E+11,70796.9339,1047.9232,2458.8797
2014-08-15,113.4191,896.4917,586.0637,1390.6479,1266.5616,12842.3124,6.03E+11,70564.754,1053.9784,2448.8193
2014-08-18,113.5082,889.7072,583.2667,1399.5526,1264.7599,12873.4774,6.09E+11,70922.8393,1058.9286,2460.3524
2014-08-19,113.921,897.3227,590.219,1402.1748,1271.4929,12858.3316,6.18E+11,71065.3154,1068.4986,2470.2121
2014-08-20,113.7857,898.3968,594.5627,1400.8955,1275.1849,12952.0552,6.22E+11,71500.4273,1073.9741,2468.412
2014-08-21,112.951,883.8967,592.8948,1401.0488,1273.0465,12996.3998,6.23E+11,71648.9896,1082.5727,2476.5887
2014-08-22,113.6097,890.2936,600.3008,1403.1189,1272.0782,12956.9586,6.17E+11,71545.5255,1075.7806,2468.757
2014-08-25,113.5852,888.3577,599.4715,1401.4184,1265.3934,12908.4091,6.31E+11,71743.4032,1080.9724,2477.228
2014-08-26,113.2899,890.3597,599.132,1402.8962,1265.2094,12811.9687,6.31E+11,71717.8523,1076.3006,2504.1179
2014-08-27,112.8569,893.1117,605.241,1408.1381,1271.8826,12864.978,6.43E+11,71888.2973,1078.9739,2497.5156
2014-08-28,111.7963,894.7447,605.8914,1408.7627,1273.9511,12889.4532,6.36E+11,71728.1297,1056.4284,2480.6828
2014-08-29,112.1924,893.6182,602.3529,1408.7627,1266.8772,12664.4812,6.47E+11,71862.7574,1040.9766,2465.7618
2014-09-01,112.1693,892.35,609.7214,1419.7208,1266.8772,12829.8571,6.45E+11,71640.6169,1033.5853,2476.2975
2014-09-02,112.3984,881.8392,601.3022,1427.5007,1268.4704,12901.5399,6.53E+11,72226.5729,1035.8213,2486.8434
2014-09-03,115.4469,879.3336,606.2764,1437.6736,1267.7896,12967.2365,6.52E+11,72605.9422,1078.8749,2517.8225
2014-09-04,115.8578,882.9539,604.3602,1433.1718,1270.0555,12898.2835,6.41E+11,73044.1628,1083.5942,2533.8243
2014-09-05,115.6584,878.0411,602.6477,1431.1701,1271.473,12929.0784,6.40E+11,72920.7053,1092.6458,2521.8256
2014-09-08,115.9043,878.0411,602.6477,1446.918,1272.7856,13027.576,6.25E+11,73117.1037,1084.0855,2523.9209
2014-09-09,115.9051,878.0411,604.9728,1445.2095,1273.8847,12915.5183,6.20E+11,72439.3687,1086.8754,2514.6815
2014-09-10,113.2679,878.0411,599.1367,1431.3466,1272.3786,12775.7714,6.15E+11,72357.1163,1083.1347,2480.1247
2014-09-11,112.9733,871.5781,596.8985,1430.2646,1269.8539,12711.1739,6.16E+11,71996.9481,1073.1899,2479.3586
2014-09-12,112.7124,876.7246,589.8047,1431.7103,1263.1905,12712.1279,6.01E+11,72137.2539,1074.5752,2469.0239
2014-09-15,111.4698,872.7675,590.7114,1418.6191,1256.724,12714.3883,6.12E+11,72193.1232,1069.2872,2450.59
2014-09-16,109.9789,875.6442,584.2697,1398.7048,1256.724,12662.872,6.24E+11,72193.1232,1084.8485,2450.0574
2014-09-17,111.5367,884.9604,589.8353,1408.5874,1253.2933,12829.5429,6.24E+11,72507.4081,1066.8157,2463.313
2014-09-18,110.5734,875.001,592.5673,1431.5696,1254.6509,12969.9848,6.17E+11,72658.8829,1063.6699,2496.1285
2014-09-19,110.82,874.7339,591.3392,1431.6604,1258.2785,13037.3963,6.10E+11,72023.2707,1049.0283,2491.9401
2014-09-22,109.0106,865.9933,583.3008,1433.5797,1256.4621,13041.6026,6.01E+11,71327.9995,1038.5225,2437.5356
2014-09-23,108.3869,859.691,580.1791,1411.1664,1251.7531,12941.6534,5.98E+11,70787.4771,1048.8595,2406.0887
2014-09-24,109.3659,859.6246,580.0649,1410.5043,1251.3014,12863.1488,6.01E+11,70918.8033,1060.1598,2406.0887
2014-09-25,108.81,858.6294,574.8578,1398.6813,1256.668,12945.1312,5.92E+11,70448.3457,1055.2631,2370.205
2014-09-26,108.0144,858.49,573.1341,1406.6034,1256.2178,12725.4058,6.05E+11,70568.1339,1046.4883,2389.3166
2014-09-29,106.6125,858.3973,570.7164,1410.7876,1260.2819,12815.3599,5.78E+11,70587.765,1027.8639,2379.0657
2014-09-30,105.2757,853.718,570.2358,1413.5162,1260.0603,12785.9622,5.72E+11,70746.6073,1032.1039,2380.1474
2014-10-01,105.2757,839.6094,572.5965,1413.4063,1258.6127,12746.127,5.59E+11,69724.7973,1022.3488,2364.8674
2014-10-02,105.2757,828.4408,571.2416,1413.4063,1252.7126,12313.6458,5.66E+11,69580.039,1004.4332,2332.166
2014-10-03,105.9702,828.4408,581.7359,1413.4063,1254.9464,12193.7697,5.76E+11,70280.8333,1016.7643,2369.9674
2014-10-06,107.0066,827.3929,581.5031,1413.4063,1254.9464,12388.0501,6.03E+11,70536.5016,1044.2015,2414.8654
2014-10-07,107.639,830.2966,578.2664,1393.8077,1248.5194,12490.6611,6.06E+11,70097.4176,1032.8251,2391.2049
2014-10-08,106.7945,822.3482,572.0158,1383.0353,1241.9049,12250.958,6.02E+11,70011.5481,1013.5049,2347.2823
2014-10-09,107.8978,822.3482,574.5694,1403.1643,1244.9271,12365.9155,6.04E+11,69473.1776,1017.1678,2356.7204
2014-10-10,105.8229,810.325,574.5694,1390.9612,1230.0927,12280.2544,5.84E+11,68449.1759,1002.2525,2299.4132
2014-10-13,105.3797,808.308,558.3018,1393.7179,1221.0908,12116.9808,6.11E+11,67876.853,1016.3933,2313.1573
2014-10-14,104.9734,810.7944,563.5022,1389.0309,1220.7098,12154.7971,6.12E+11,68040.7728,1020.7646,2332.026
2014-10-15,105.2336,808.9548,557.9921,1389.0309,1213.526,12286.8148,5.93E+11,67750.1044,1011.1601,2276.4127
2014-10-16,104.1259,804.0807,556.7256,1364.2411,1199.6833,12247.4567,5.74E+11,67635.2032,998.5453,2291.4789
2014-10-17,104.602,794.6378,550.5295,1361.7515,1215.2929,12484.8353,5.88E+11,68177.4911,1016.5253,2330.9542
2014-10-20,105.2915,810.3073,561.2965,1376.4988,1226.2867,12525.157,5.74E+11,68045.8038,1010.1673,2319.2038
2014-10-21,105.0349,800.4777,560.8345,1383.4679,1221.6119,12491.5501,5.55E+11,68707.8246,1018.5513,2375.8694
2014-10-22,106.5314,809.1161,568.0612,1396.7204,1221.6119,12630.9071,5.54E+11,68419.3621,1007.8648,2370.2787
2014-10-23,106.0969,806.6838,567.5003,1400.7637,1232.5287,12734.6599,5.36E+11,68786.8107,1005.555,2364.2648
2014-10-24,105.9826,805.9675,562.2106,1400.7637,1238.9757,12667.9696,5.49E+11,68741.5044,1011.4246,2355.6894
2014-10-27,105.0494,809.278,564.8638,1393.3578,1242.0786,12497.5666,5.34E+11,68930.995,1017.1589,2367.0432
2014-10-28,107.0874,806.5656,573.0229,1400.2617,1241.7934,12436.6917,5.53E+11,69283.2608,1036.1384,2395.4636
2014-10-29,108.719,827.1739,580.2723,1414.7834,1252.6579,12680.3148,5.39E+11,69574.9637,1050.6062,2437.6332
2014-10-30,108.1663,829.7774,578.6408,1430.2446,1255.9558,12626.2313,5.52E+11,70094.9839,1063.3059,2426.4152
2014-10-31,109.6737,837.3487,584.443,1460.8211,1265.3636,12728.0877,5.76E+11,70700.1497,1080.3576,2482.8987
2014-11-03,109.2074,830.0088,586.8291,1463.1071,1264.58,12737.9811,5.69E+11,71011.5258,1085.2115,2499.8885
2014-11-04,109.3602,821.6238,586.2456,1463.1071,1259.8519,12664.6145,5.74E+11,70477.7838,1081.7449,2487.2363
2014-11-05,108.5444,817.8889,584.0744,1460.326,1253.7171,12672.4105,5.66E+11,70658.5266,1077.1241,2470.4432
2014-11-06,108.3236,824.0204,579.6457,1460.326,1250.1778,12560.752,5.55E+11,70312.4353,1071.0587,2456.0836
2014-11-07,107.7504,823.8711,580.4203,1461.4949,1243.7093,12398.3604,5.62E+11,69969.0131,1073.5748,2456.5843
2014-11-10,108.4649,836.8828,591.1224,1463.933,1245.8578,12335.9968,5.57E+11,69807.147,1088.8526,2484.283
2014-11-11,108.5809,835.5832,589.2458,1467.3966,1242.3724,12578.8729,5.54E+11,69519.096,1083.7352,2490.7723
2014-11-12,109.1442,837.8729,581.2543,1469.9087,1236.334,12653.705,5.59E+11,68702.1461,1086.6621,2498.3935
2014-11-13,109.5967,833.239,586.403,1467.0386,1236.1765,12671.6444,5.47E+11,68775.1331,1067.4542,2513.3506
2014-11-14,109.9278,826.1533,586.8991,1471.4551,1234.008,12703.6746,5.46E+11,68266.0833,1066.6857,2542.4524
2014-11-17,108.127,826.4431,580.3771,1480.1247,1228.5034,12705.4878,5.41E+11,68266.0833,1071.4363,2531.7707
2014-11-18,107.0596,834.2329,579.0842,1477.8356,1235.2844,12835.4036,5.49E+11,68422.4951,1078.6682,2528.5533
2014-11-19,106.3721,832.9059,587.6399,1470.1867,1238.5284,12901.9588,5.63E+11,69386.7466,1076.9654,2515.0501
2014-11-20,106.4908,828.4518,595.3247,1475.425,1237.3912,12788.2659,5.63E+11,69532.5648,1089.6835,2471.3823
2014-11-21,107.0306,831.4998,595.3797,1481.6201,1228.8264,12839.2969,5.91E+11,70176.4555,1096.6164,2558.1075
2014-11-24,110.1786,841.034,597.3692,1490.0608,1247.1911,12964.9986,5.84E+11,70159.6926,1096.0897,2559.2137
2014-11-25,109.8022,836.3393,597.0076,1484.1208,1248.7569,12874.566,5.85E+11,69982.8301,1089.6681,2543.2706
2014-11-26,111.3884,838.3654,597.4583,1486.0287,1252.5604,12931.6738,5.81E+11,70260.1586,1090.7368,2523.2045
2014-11-27,110.9318,844.8683,600.8828,1492.004,1244.6203,12954.7365,5.77E+11,70324.3616,1084.379,2530.2044
2014-11-28,111.3893,845.9802,603.0857,1500.0378,1239.365,12946.337,5.76E+11,69606.4974,1078.2881,2491.4157
2014-12-01,108.2901,838.9214,597.197,1493.8581,1206.7157,13025.7177,5.51E+11,68419.3685,1096.206,2428.7414
2014-12-02,110.0794,837.9146,588.7548,1487.3506,1214.3471,13051.5942,5.45E+11,67770.6002,1094.2164,2474.5039
2014-12-03,109.0533,839.1483,597.9697,1490.6281,1195.8149,13005.9607,5.52E+11,67921.6445,1110.6191,2485.4272
2014-12-04,111.7766,846.0559,601.7907,1490.6346,1188.4808,13021.0763,5.43E+11,67407.9957,1092.1109,2456.0473
2014-12-05,112.4416,846.7844,598.9203,1481.1348,1192.1461,13056.7921,5.49E+11,68042.2772,1058.4108,2456.7163
2014-12-08,113.4364,844.6013,596.673,1460.3401,1189.4098,12940.0523,5.31E+11,67654.6961,1027.5892,2453.0076
