,BOND,CANA,BUND,GILT,JGB
2013-01-21,1.8420 ,1.9320 ,1.5930 ,2.0550 ,0.7380 
2013-01-22,1.8420 ,1.9100 ,1.5720 ,2.0190 ,0.7300 
2013-01-23,1.8240 ,1.8740 ,1.5430 ,1.9900 ,0.7350 
2013-01-24,1.8500 ,1.8860 ,1.5710 ,2.0100 ,0.7260 
2013-01-25,1.9490 ,1.9460 ,1.6360 ,2.0560 ,0.7200 
2013-01-28,1.9610 ,1.9580 ,1.6920 ,2.1040 ,0.7500 
2013-01-29,1.9990 ,1.9940 ,1.6900 ,2.0870 ,0.7650 
2013-01-30,1.9920 ,1.9930 ,1.7100 ,2.1140 ,0.7740 
2013-01-31,1.9850 ,1.9870 ,1.6790 ,2.0970 ,0.7540 
2013-02-01,2.0150 ,2.0370 ,1.6720 ,2.0970 ,0.7710 
2013-02-04,1.9550 ,1.9850 ,1.6110 ,2.0780 ,0.8070 
2013-02-05,1.9980 ,2.0150 ,1.6500 ,2.1200 ,0.7930 
2013-02-06,1.9600 ,1.9930 ,1.6300 ,2.0960 ,0.7780 
2013-02-07,1.9570 ,1.9920 ,1.6040 ,2.1040 ,0.7670 
2013-02-08,1.9500 ,1.9540 ,1.6090 ,2.0950 ,0.7650 
2013-02-11,1.9640 ,1.9700 ,1.6090 ,2.1110 ,0.7650 
2013-02-12,1.9770 ,1.9940 ,1.6290 ,2.1030 ,0.7530 
2013-02-13,2.0280 ,2.0370 ,1.6710 ,2.2090 ,0.7450 
2013-02-14,1.9970 ,1.9960 ,1.6420 ,2.1950 ,0.7680 
2013-02-15,2.0020 ,2.0140 ,1.6520 ,2.1930 ,0.7530 
2013-02-18,2.0020 ,2.0140 ,1.6290 ,2.1950 ,0.7470 
2013-02-19,2.0280 ,2.0180 ,1.6210 ,2.1820 ,0.7420 
2013-02-20,2.0090 ,2.0140 ,1.6530 ,2.1930 ,0.7450 
2013-02-21,1.9770 ,1.9800 ,1.5730 ,2.1010 ,0.7420 
2013-02-22,1.9620 ,1.9410 ,1.5670 ,2.1090 ,0.7300 
2013-02-25,1.8640 ,1.8620 ,1.5550 ,2.0810 ,0.7080 
2013-02-26,1.8810 ,1.8580 ,1.4520 ,1.9670 ,0.6900 
2013-02-27,1.9010 ,1.8630 ,1.4510 ,1.9580 ,0.6700 
2013-02-28,1.8760 ,1.8340 ,1.4530 ,1.9730 ,0.6630 
2013-03-01,1.8410 ,1.7970 ,1.4100 ,1.8710 ,0.6600 
2013-03-04,1.8760 ,1.8040 ,1.4180 ,1.9070 ,0.6160 
2013-03-05,1.8980 ,1.8130 ,1.4490 ,1.9620 ,0.6320 
2013-03-06,1.9380 ,1.8450 ,1.4560 ,1.9550 ,0.6480 
2013-03-07,1.9970 ,1.8810 ,1.4910 ,2.0110 ,0.6780 
2013-03-08,2.0430 ,1.9310 ,1.5240 ,2.0610 ,0.6480 
2013-03-11,2.0580 ,1.9410 ,1.5160 ,2.0160 ,0.6600 
2013-03-12,2.0160 ,1.9060 ,1.4800 ,1.9640 ,0.6420 
2013-03-13,2.0210 ,1.9130 ,1.4800 ,1.9660 ,0.6330 
2013-03-14,2.0300 ,1.9460 ,1.4720 ,1.9630 ,0.6280 
2013-03-15,1.9900 ,1.8940 ,1.4540 ,1.9360 ,0.6250 
2013-03-18,1.9550 ,1.8600 ,1.4060 ,1.8950 ,0.5960 
2013-03-19,1.9020 ,1.8170 ,1.3460 ,1.8300 ,0.6000 
2013-03-20,1.9580 ,1.8630 ,1.3860 ,1.8750 ,0.6000 
2013-03-21,1.9110 ,1.8120 ,1.3650 ,1.8590 ,0.5820 
2013-03-22,1.9250 ,1.8180 ,1.3780 ,1.8520 ,0.5660 
2013-03-25,1.9200 ,1.8140 ,1.3260 ,1.8030 ,0.5630 
2013-03-26,1.9090 ,1.8140 ,1.3440 ,1.7880 ,0.5430 
2013-03-27,1.8450 ,1.7530 ,1.2690 ,1.7220 ,0.5220 
2013-03-28,1.8490 ,1.8700 ,1.2880 ,1.7680 ,0.5130 
2013-03-29,1.8490 ,1.8700 ,1.2880 ,1.7680 ,0.5510 
2013-04-01,1.8310 ,1.8460 ,1.2880 ,1.7680 ,0.5710 
2013-04-02,1.8590 ,1.8720 ,1.3060 ,1.7770 ,0.5640 
2013-04-03,1.8110 ,1.8260 ,1.2870 ,1.7550 ,0.5600 
2013-04-04,1.7630 ,1.7900 ,1.2380 ,1.7130 ,0.4460 
2013-04-05,1.7130 ,1.7510 ,1.2110 ,1.6310 ,0.5340 
2013-04-08,1.7460 ,1.7630 ,1.2360 ,1.6970 ,0.5200 
2013-04-09,1.7500 ,1.7720 ,1.2600 ,1.7380 ,0.5280 
2013-04-10,1.8030 ,1.8040 ,1.3030 ,1.7830 ,0.5840 
2013-04-11,1.7890 ,1.7810 ,1.3010 ,1.7670 ,0.5470 
2013-04-12,1.7210 ,1.7360 ,1.2600 ,1.7270 ,0.6140 
2013-04-15,1.6800 ,1.7070 ,1.2440 ,1.7040 ,0.6490 
2013-04-16,1.7220 ,1.7350 ,1.2760 ,1.7310 ,0.5870 
2013-04-17,1.6950 ,1.7090 ,1.2280 ,1.6830 ,0.6020 
2013-04-18,1.6850 ,1.7020 ,1.2250 ,1.6580 ,0.5870 
2013-04-19,1.7050 ,1.7080 ,1.2500 ,1.6620 ,0.5810 
2013-04-22,1.6930 ,1.7020 ,1.2310 ,1.6520 ,0.6100 
2013-04-23,1.7070 ,1.7230 ,1.2600 ,1.7150 ,0.5860 
2013-04-24,1.7050 ,1.7210 ,1.2380 ,1.6890 ,0.5910 
2013-04-25,1.7080 ,1.7400 ,1.2370 ,1.7310 ,0.5830 
2013-04-26,1.6630 ,1.7020 ,1.2050 ,1.6790 ,0.5910 
2013-04-29,1.6700 ,1.6980 ,1.2030 ,1.6570 ,0.5910 
2013-04-30,1.6720 ,1.6950 ,1.2150 ,1.6900 ,0.6090 
2013-05-01,1.6290 ,1.6790 ,1.2060 ,1.6520 ,0.5910 
2013-05-02,1.6260 ,1.6700 ,1.1650 ,1.6230 ,0.5650 
2013-05-03,1.7380 ,1.7670 ,1.2390 ,1.7250 ,0.5650 
2013-05-06,1.7590 ,1.7970 ,1.2430 ,1.7180 ,0.5650 
2013-05-07,1.7780 ,1.8210 ,1.2980 ,1.7880 ,0.5940 
2013-05-08,1.7670 ,1.8060 ,1.2690 ,1.7710 ,0.5970 
2013-05-09,1.8110 ,1.7970 ,1.2690 ,1.7840 ,0.6000 
2013-05-10,1.8970 ,1.8840 ,1.3790 ,1.8900 ,0.6960 
2013-05-13,1.9200 ,1.9060 ,1.3550 ,1.8800 ,0.7540 
2013-05-14,1.9740 ,1.9550 ,1.3730 ,1.8990 ,0.8620 
2013-05-15,1.9350 ,1.9180 ,1.3820 ,1.9230 ,0.8550 
2013-05-16,1.8810 ,1.8830 ,1.3300 ,1.8610 ,0.8200 
2013-05-17,1.9510 ,1.9190 ,1.3250 ,1.8840 ,0.7970 
2013-05-20,1.9650 ,1.9180 ,1.3760 ,1.9170 ,0.8490 
2013-05-21,1.9260 ,1.9070 ,1.3900 ,1.9100 ,0.8790 
2013-05-22,2.0400 ,1.9640 ,1.4260 ,1.9030 ,0.8910 
2013-05-23,2.0160 ,1.9570 ,1.4430 ,1.9120 ,0.8630 
2013-05-24,2.0080 ,1.9480 ,1.4300 ,1.8970 ,0.8340 
2013-05-27,2.0080 ,1.9790 ,1.4560 ,1.9110 ,0.8300 
2013-05-28,2.1650 ,2.0740 ,1.4970 ,1.9630 ,0.9060 
2013-05-29,2.1150 ,2.0660 ,1.5320 ,2.0000 ,0.9330 
2013-05-30,2.1110 ,2.0630 ,1.5160 ,1.9670 ,0.9040 
2013-05-31,2.1280 ,2.0610 ,1.5040 ,2.0020 ,0.8570 
2013-06-03,2.1190 ,2.0490 ,1.5210 ,1.9920 ,0.8170 
2013-06-04,2.1460 ,2.0820 ,1.5420 ,2.0360 ,0.8800 
2013-06-05,2.0890 ,2.0420 ,1.5100 ,2.0090 ,0.8470 
2013-06-06,2.0770 ,2.0390 ,1.5200 ,2.0240 ,0.8330 
2013-06-07,2.1720 ,2.1440 ,1.5450 ,2.0690 ,0.8560 
2013-06-10,2.2100 ,2.2000 ,1.6000 ,2.1430 ,0.8420 
2013-06-11,2.1850 ,2.1730 ,1.6000 ,2.1740 ,0.8890 
2013-06-12,2.2280 ,2.2070 ,1.5840 ,2.1440 ,0.8840 
2013-06-13,2.1490 ,2.1360 ,1.5610 ,2.1220 ,0.8600 
2013-06-14,2.1300 ,2.1180 ,1.5130 ,2.0610 ,0.8240 
2013-06-17,2.1820 ,2.1490 ,1.5200 ,2.0770 ,0.8380 
2013-06-18,2.1850 ,2.1590 ,1.5690 ,2.1380 ,0.8360 
2013-06-19,2.3530 ,2.2500 ,1.5570 ,2.1320 ,0.8160 
2013-06-20,2.4140 ,2.3230 ,1.6640 ,2.2940 ,0.8560 
2013-06-21,2.5310 ,2.4440 ,1.7240 ,2.4040 ,0.8760 
2013-06-24,2.5370 ,2.4830 ,1.8110 ,2.5340 ,0.8790 
2013-06-25,2.6080 ,2.5360 ,1.8030 ,2.5380 ,0.8530 
2013-06-26,2.5350 ,2.4950 ,1.7660 ,2.4570 ,0.8650 
2013-06-27,2.4720 ,2.4100 ,1.7240 ,2.4280 ,0.8380 
2013-06-28,2.4860 ,2.4360 ,1.7280 ,2.4430 ,0.8530 
2013-07-01,2.4770 ,2.4380 ,1.7190 ,2.4170 ,0.8940 
2013-07-02,2.4690 ,2.4030 ,1.7030 ,2.3740 ,0.8940 
2013-07-03,2.5030 ,2.4160 ,1.6590 ,2.3940 ,0.8740 
2013-07-04,2.5030 ,2.4130 ,1.6470 ,2.3800 ,0.8560 
2013-07-05,2.7390 ,2.5480 ,1.7180 ,2.4850 ,0.8590 
2013-07-08,2.6360 ,2.4740 ,1.6970 ,2.4820 ,0.8820 
2013-07-09,2.6340 ,2.4720 ,1.6530 ,2.4340 ,0.8700 
2013-07-10,2.6240 ,2.4880 ,1.6570 ,2.4140 ,0.8590 
2013-07-11,2.5720 ,2.4420 ,1.6220 ,2.3790 ,0.8320 
2013-07-12,2.5820 ,2.4310 ,1.5590 ,2.3280 ,0.8220 
2013-07-15,2.5370 ,2.4130 ,1.5770 ,2.3420 ,0.8220 
2013-07-16,2.5320 ,2.4050 ,1.5500 ,2.2620 ,0.8270 
2013-07-17,2.4890 ,2.3680 ,1.5420 ,2.2920 ,0.8200 
2013-07-18,2.5280 ,2.3960 ,1.5180 ,2.2580 ,0.8090 
2013-07-19,2.4840 ,2.3570 ,1.5180 ,2.2840 ,0.8140 
2013-07-22,2.4800 ,2.3530 ,1.5140 ,2.2590 ,0.7880 
2013-07-23,2.5050 ,2.4050 ,1.5500 ,2.3060 ,0.7790 
2013-07-24,2.5880 ,2.4770 ,1.6450 ,2.3950 ,0.7760 
2013-07-25,2.5710 ,2.4600 ,1.6700 ,2.3770 ,0.8070 
2013-07-26,2.5620 ,2.4480 ,1.6650 ,2.3330 ,0.7870 
2013-07-29,2.6020 ,2.4930 ,1.6630 ,2.3180 ,0.7960 
2013-07-30,2.6100 ,2.5110 ,1.6670 ,2.3140 ,0.7960 
2013-07-31,2.5760 ,2.4500 ,1.6690 ,2.3580 ,0.8020 
2013-08-01,2.7060 ,2.5440 ,1.6660 ,2.4010 ,0.7990 
2013-08-02,2.5960 ,2.4860 ,1.6500 ,2.4250 ,0.8220 
2013-08-05,2.6330 ,2.4860 ,1.6860 ,2.4750 ,0.7780 
2013-08-06,2.6420 ,2.5150 ,1.7010 ,2.4780 ,0.7880 
2013-08-07,2.5990 ,2.4990 ,1.6860 ,2.4840 ,0.7570 
2013-08-08,2.5890 ,2.4950 ,1.6860 ,2.4820 ,0.7550 
2013-08-09,2.5780 ,2.4780 ,1.6790 ,2.4600 ,0.7570 
2013-08-12,2.6210 ,2.5340 ,1.7010 ,2.4630 ,0.7520 
2013-08-13,2.7190 ,2.6230 ,1.8070 ,2.5970 ,0.7420 
2013-08-14,2.7140 ,2.6270 ,1.8210 ,2.6380 ,0.7520 
2013-08-15,2.7660 ,2.6690 ,1.8820 ,2.6860 ,0.7460 
2013-08-16,2.8250 ,2.7030 ,1.8800 ,2.7040 ,0.7570 
2013-08-19,2.8800 ,2.7420 ,1.8960 ,2.7460 ,0.7690 
2013-08-20,2.8140 ,2.6780 ,1.8400 ,2.6750 ,0.7440 
2013-08-21,2.8940 ,2.7510 ,1.8700 ,2.7060 ,0.7330 
2013-08-22,2.8840 ,2.7400 ,1.9190 ,2.7130 ,0.7530 
2013-08-23,2.8150 ,2.6900 ,1.9340 ,2.7070 ,0.7740 
2013-08-26,2.7850 ,2.6460 ,1.8930 ,2.7170 ,0.7660 
2013-08-27,2.7090 ,2.5590 ,1.8460 ,2.5950 ,0.7450 
2013-08-28,2.7650 ,2.6200 ,1.8750 ,2.8040 ,0.7250 
2013-08-29,2.7620 ,2.6020 ,1.8550 ,2.7730 ,0.7140 
2013-08-30,2.7840 ,2.6130 ,1.8550 ,2.7720 ,0.7200 
2013-09-02,2.7840 ,2.6130 ,1.9040 ,2.8450 ,0.7460 
2013-09-03,2.8580 ,2.6770 ,1.9400 ,2.8800 ,0.7520 
2013-09-04,2.8970 ,2.7180 ,1.9400 ,2.8790 ,0.7750 
2013-09-05,2.9940 ,2.8020 ,2.0410 ,3.0080 ,0.7800 
2013-09-06,2.9340 ,2.7680 ,1.9490 ,2.9370 ,0.7840 
2013-09-09,2.9120 ,2.7450 ,1.9590 ,2.9550 ,0.7520 
2013-09-10,2.9640 ,2.8150 ,2.0260 ,3.0190 ,0.7470 
2013-09-11,2.9120 ,2.7820 ,2.0450 ,3.0040 ,0.7340 
2013-09-12,2.9100 ,2.7800 ,1.9990 ,2.9420 ,0.7320 
2013-09-13,2.8850 ,2.7610 ,1.9750 ,2.9130 ,0.7280 
2013-09-16,2.8640 ,2.7760 ,1.9370 ,2.8810 ,0.7280 
2013-09-17,2.8470 ,2.7680 ,1.9630 ,2.9330 ,0.7200 
2013-09-18,2.6880 ,2.6820 ,2.0000 ,3.0030 ,0.7060 
2013-09-19,2.7520 ,2.7110 ,1.9200 ,2.9000 ,0.6780 
2013-09-20,2.7340 ,2.6880 ,1.9420 ,2.9210 ,0.6950 
2013-09-23,2.7000 ,2.6450 ,1.9170 ,2.9100 ,0.6950 
2013-09-24,2.6550 ,2.5960 ,1.8450 ,2.7940 ,0.6730 
2013-09-25,2.6280 ,2.5710 ,1.8220 ,2.7530 ,0.6730 
2013-09-26,2.6500 ,2.5870 ,1.8300 ,2.7480 ,0.6970 
2013-09-27,2.6250 ,2.5530 ,1.7770 ,2.7090 ,0.6820 
2013-09-30,2.6100 ,2.5410 ,1.7780 ,2.7210 ,0.6860 
2013-10-01,2.6500 ,2.5590 ,1.8040 ,2.7140 ,0.6670 
2013-10-02,2.6170 ,2.5430 ,1.8100 ,2.7130 ,0.6440 
2013-10-03,2.6050 ,2.5380 ,1.7920 ,2.6770 ,0.6410 
2013-10-04,2.6450 ,2.5770 ,1.8400 ,2.7400 ,0.6520 
2013-10-07,2.6270 ,2.5650 ,1.8020 ,2.7070 ,0.6460 
2013-10-08,2.6320 ,2.5620 ,1.8100 ,2.6960 ,0.6560 
2013-10-09,2.6630 ,2.5750 ,1.8110 ,2.6830 ,0.6550 
2013-10-10,2.6810 ,2.5900 ,1.8680 ,2.7490 ,0.6560 
2013-10-11,2.6870 ,2.5920 ,1.8630 ,2.7370 ,0.6570 
2013-10-14,2.6870 ,2.5920 ,1.8580 ,2.7460 ,0.6570 
2013-10-15,2.7280 ,2.6460 ,1.9130 ,2.8050 ,0.6710 
2013-10-16,2.6630 ,2.6120 ,1.9280 ,2.8330 ,0.6430 
2013-10-17,2.5890 ,2.5580 ,1.8670 ,2.7460 ,0.6290 
2013-10-18,2.5780 ,2.5290 ,1.8310 ,2.7150 ,0.6200 
2013-10-21,2.6010 ,2.5490 ,1.8470 ,2.7370 ,0.6250 
2013-10-22,2.5120 ,2.4780 ,1.7950 ,2.6380 ,0.6210 
2013-10-23,2.5020 ,2.4310 ,1.7660 ,2.5970 ,0.6080 
2013-10-24,2.5200 ,2.4230 ,1.7640 ,2.6290 ,0.6150 
2013-10-25,2.5090 ,2.4180 ,1.7550 ,2.6140 ,0.6170 
2013-10-28,2.5230 ,2.4270 ,1.7490 ,2.6070 ,0.6200 
2013-10-29,2.5030 ,2.4060 ,1.7400 ,2.6000 ,0.6140 
2013-10-30,2.5380 ,2.4220 ,1.6870 ,2.5410 ,0.5880 
2013-10-31,2.5540 ,2.4210 ,1.6730 ,2.6170 ,0.5950 
2013-11-01,2.6220 ,2.4940 ,1.6910 ,2.6470 ,0.5990 
2013-11-04,2.6040 ,2.4920 ,1.6760 ,2.6250 ,0.5990 
2013-11-05,2.6700 ,2.5320 ,1.7420 ,2.7210 ,0.6010 
2013-11-06,2.6420 ,2.5340 ,1.7400 ,2.7150 ,0.6120 
2013-11-07,2.6000 ,2.5160 ,1.6840 ,2.6680 ,0.5950 
2013-11-08,2.7480 ,2.6060 ,1.7570 ,2.7670 ,0.5940 
2013-11-11,2.7480 ,2.6060 ,1.7530 ,2.8050 ,0.5970 
2013-11-12,2.7730 ,2.6440 ,1.7890 ,2.8040 ,0.6040 
2013-11-13,2.7000 ,2.5770 ,1.7350 ,2.8020 ,0.6010 
2013-11-14,2.6900 ,2.5510 ,1.7000 ,2.7550 ,0.6020 
2013-11-15,2.7030 ,2.5590 ,1.7050 ,2.7450 ,0.6340 
2013-11-18,2.6660 ,2.5230 ,1.6800 ,2.7210 ,0.6330 
2013-11-19,2.7070 ,2.5570 ,1.7190 ,2.7240 ,0.6210 
2013-11-20,2.7990 ,2.6320 ,1.7140 ,2.7330 ,0.6150 
2013-11-21,2.7840 ,2.6190 ,1.7400 ,2.8180 ,0.6310 
2013-11-22,2.7430 ,2.5710 ,1.7460 ,2.7910 ,0.6280 
2013-11-25,2.7280 ,2.5520 ,1.7220 ,2.7700 ,0.6440 
2013-11-26,2.7080 ,2.5190 ,1.6860 ,2.7320 ,0.6190 
2013-11-27,2.7370 ,2.5450 ,1.7160 ,2.7680 ,0.6070 
2013-11-28,2.7370 ,2.5340 ,1.6940 ,2.7380 ,0.6060 
2013-11-29,2.7450 ,2.5530 ,1.6920 ,2.7690 ,0.6050 
2013-12-02,2.7950 ,2.6030 ,1.7430 ,2.8480 ,0.6170 
2013-12-03,2.7830 ,2.5840 ,1.7240 ,2.8160 ,0.6340 
2013-12-04,2.8340 ,2.6490 ,1.8140 ,2.9020 ,0.6330 
2013-12-05,2.8720 ,2.6720 ,1.8600 ,2.9170 ,0.6340 
2013-12-06,2.8550 ,2.6870 ,1.8410 ,2.9020 ,0.6690 
2013-12-09,2.8390 ,2.6660 ,1.8380 ,2.9200 ,0.6600 
2013-12-10,2.8010 ,2.6100 ,1.8340 ,2.8810 ,0.6630 
2013-12-11,2.8540 ,2.6440 ,1.8130 ,2.8630 ,0.6500 
2013-12-12,2.8770 ,2.6620 ,1.8380 ,2.8980 ,0.6640 
2013-12-13,2.8650 ,2.6610 ,1.8270 ,2.8970 ,0.6960 
2013-12-16,2.8780 ,2.6730 ,1.8340 ,2.8840 ,0.6900 
2013-12-17,2.8350 ,2.6370 ,1.8260 ,2.8690 ,0.6680 
2013-12-18,2.8930 ,2.6790 ,1.8460 ,2.9210 ,0.6660 
2013-12-19,2.9290 ,2.7010 ,1.8710 ,2.9590 ,0.6740 
2013-12-20,2.8890 ,2.6710 ,1.8690 ,2.9440 ,0.6810 
2013-12-23,2.9270 ,2.6700 ,1.8800 ,2.9640 ,0.6810 
2013-12-24,2.9780 ,2.7130 ,1.8900 ,2.9760 ,0.6820 
2013-12-25,2.9780 ,2.7130 ,1.8900 ,2.9760 ,0.6960 
2013-12-26,2.9910 ,2.7130 ,1.8900 ,2.9760 ,0.7080 
2013-12-27,3.0000 ,2.7770 ,1.9540 ,3.0740 ,0.7060 
2013-12-30,2.9700 ,2.7360 ,1.9290 ,3.0330 ,0.7410 
2013-12-31,3.0280 ,2.7550 ,1.9250 ,3.0220 ,0.7410 
2014-01-01,3.0280 ,2.7550 ,1.9250 ,3.0220 ,0.7410 
2014-01-02,2.9890 ,2.7390 ,1.9400 ,3.0270 ,0.7410 
2014-01-03,2.9950 ,2.7480 ,1.9420 ,3.0240 ,0.7410 
2014-01-06,2.9580 ,2.7120 ,1.9060 ,2.9720 ,0.7270 
2014-01-07,2.9390 ,2.6780 ,1.8850 ,2.9500 ,0.6970 
2014-01-08,2.9890 ,2.7190 ,1.9030 ,2.9730 ,0.7080 
2014-01-09,2.9650 ,2.6800 ,1.9140 ,2.9830 ,0.7010 
2014-01-10,2.8580 ,2.5550 ,1.8420 ,2.8730 ,0.7020 
2014-01-13,2.8260 ,2.5410 ,1.8160 ,2.8280 ,0.7020 
2014-01-14,2.8710 ,2.5830 ,1.8130 ,2.8340 ,0.6570 
2014-01-15,2.8910 ,2.5760 ,1.8240 ,2.8630 ,0.6660 
2014-01-16,2.8410 ,2.5250 ,1.7790 ,2.8110 ,0.6780 
2014-01-17,2.8190 ,2.5010 ,1.7520 ,2.8310 ,0.6740 
2014-01-20,2.8190 ,2.4880 ,1.7400 ,2.8280 ,0.6690 
2014-01-21,2.8290 ,2.5050 ,1.7380 ,2.8340 ,0.6890 
2014-01-22,2.8660 ,2.4900 ,1.7560 ,2.8860 ,0.6760 
2014-01-23,2.7770 ,2.4020 ,1.7080 ,2.8100 ,0.6610 
2014-01-24,2.7150 ,2.3960 ,1.6570 ,2.7720 ,0.6320 
2014-01-27,2.7480 ,2.4220 ,1.6640 ,2.7750 ,0.6400 
2014-01-28,2.7490 ,2.4190 ,1.6760 ,2.8060 ,0.6340 
2014-01-29,2.6770 ,2.3620 ,1.7400 ,2.7620 ,0.6350 
2014-01-30,2.6950 ,2.3710 ,1.7140 ,2.7510 ,0.6250 
2014-01-31,2.6440 ,2.3360 ,1.6580 ,2.7070 ,0.6220 
2014-02-03,2.5760 ,2.2930 ,1.6430 ,2.6890 ,0.6150 
2014-02-04,2.6290 ,2.3430 ,1.6490 ,2.7010 ,0.6140 
2014-02-05,2.6680 ,2.3880 ,1.6350 ,2.6890 ,0.6000 
2014-02-06,2.7000 ,2.4340 ,1.6940 ,2.7470 ,0.6170 
2014-02-07,2.6830 ,2.4050 ,1.6600 ,2.7120 ,0.6200 
2014-02-10,2.6670 ,2.4020 ,1.6780 ,2.7190 ,0.6080 
2014-02-11,2.7250 ,2.4550 ,1.6850 ,2.7420 ,0.6080 
2014-02-12,2.7610 ,2.4820 ,1.7140 ,2.8190 ,0.6130 
2014-02-13,2.7320 ,2.4570 ,1.6660 ,2.7910 ,0.6040 
2014-02-14,2.7430 ,2.4620 ,1.6780 ,2.7940 ,0.5990 
2014-02-17,2.7430 ,2.4620 ,1.6830 ,2.7820 ,0.6030 
2014-02-18,2.7070 ,2.4370 ,1.6660 ,2.7460 ,0.6030 
2014-02-19,2.7390 ,2.4410 ,1.6600 ,2.7310 ,0.6050 
2014-02-20,2.7510 ,2.5440 ,1.6890 ,2.7980 ,0.5880 
2014-02-21,2.7310 ,2.5160 ,1.6610 ,2.7810 ,0.6040 
2014-02-24,2.7380 ,2.5190 ,1.6780 ,2.7740 ,0.5960 
2014-02-25,2.7020 ,2.4840 ,1.6450 ,2.7440 ,0.5920 
2014-02-26,2.6660 ,2.4410 ,1.6160 ,2.7250 ,0.5920 
2014-02-27,2.6390 ,2.4120 ,1.5620 ,2.6760 ,0.5870 
2014-02-28,2.6480 ,2.4230 ,1.6230 ,2.7190 ,0.5860 
2014-03-03,2.6010 ,2.3990 ,1.5500 ,2.6450 ,0.5800 
2014-03-04,2.6980 ,2.4670 ,1.5970 ,2.6970 ,0.5890 
2014-03-05,2.7050 ,2.4730 ,1.6040 ,2.7190 ,0.6090 
2014-03-06,2.7370 ,2.5060 ,1.6460 ,2.7670 ,0.6220 
2014-03-07,2.7880 ,2.5190 ,1.6520 ,2.7940 ,0.6280 
2014-03-10,2.7770 ,2.4930 ,1.6240 ,2.7960 ,0.6320 
2014-03-11,2.7680 ,2.4830 ,1.6370 ,2.7830 ,0.6350 
2014-03-12,2.7300 ,2.4490 ,1.5950 ,2.7520 ,0.6300 
2014-03-13,2.6450 ,2.3820 ,1.5400 ,2.6870 ,0.6440 
2014-03-14,2.6540 ,2.3910 ,1.5450 ,2.6640 ,0.6270 
2014-03-17,2.6920 ,2.4270 ,1.5660 ,2.6820 ,0.6240 
2014-03-18,2.6720 ,2.4020 ,1.5660 ,2.6770 ,0.6220 
2014-03-19,2.7730 ,2.4720 ,1.5980 ,2.6970 ,0.6140 
2014-03-20,2.7720 ,2.4990 ,1.6450 ,2.7670 ,0.6010 
2014-03-21,2.7430 ,2.4830 ,1.6300 ,2.7470 ,0.6010 
2014-03-24,2.7280 ,2.4560 ,1.5770 ,2.6860 ,0.6160 
2014-03-25,2.7480 ,2.4760 ,1.5760 ,2.7080 ,0.6110 
2014-03-26,2.6920 ,2.4430 ,1.5670 ,2.6990 ,0.6320 
2014-03-27,2.6810 ,2.4330 ,1.5350 ,2.6750 ,0.6320 
2014-03-28,2.7210 ,2.4440 ,1.5480 ,2.7240 ,0.6260 
2014-03-31,2.7180 ,2.4560 ,1.5650 ,2.7360 ,0.6420 
2014-04-01,2.7530 ,2.4940 ,1.5720 ,2.7320 ,0.6200 
2014-04-02,2.8050 ,2.5470 ,1.6150 ,2.7740 ,0.6260 
2014-04-03,2.7970 ,2.5440 ,1.6020 ,2.7540 ,0.6450 
2014-04-04,2.7210 ,2.4890 ,1.5520 ,2.6860 ,0.6480 
2014-04-07,2.7000 ,2.4590 ,1.5380 ,2.6640 ,0.6180 
2014-04-08,2.6810 ,2.4600 ,1.5560 ,2.6940 ,0.6200 
2014-04-09,2.6900 ,2.4630 ,1.5740 ,2.6900 ,0.6160 
2014-04-10,2.6470 ,2.4370 ,1.5200 ,2.6190 ,0.6090 
2014-04-11,2.6250 ,2.3970 ,1.5020 ,2.6110 ,0.6050 
2014-04-14,2.6470 ,2.4080 ,1.5250 ,2.6370 ,0.6080 
2014-04-15,2.6280 ,2.3830 ,1.4710 ,2.6010 ,0.6050 
2014-04-16,2.6280 ,2.3890 ,1.4840 ,2.6360 ,0.6100 
2014-04-17,2.7220 ,2.4420 ,1.5140 ,2.6680 ,0.6050 
2014-04-18,2.7220 ,2.4420 ,1.5140 ,2.6680 ,0.6010 
2014-04-21,2.7150 ,2.4460 ,1.5140 ,2.6680 ,0.6080 
2014-04-22,2.7110 ,2.4400 ,1.5330 ,2.7110 ,0.6050 
2014-04-23,2.6990 ,2.4270 ,1.5210 ,2.6780 ,0.6160 
2014-04-24,2.6810 ,2.4200 ,1.5290 ,2.6910 ,0.6170 
2014-04-25,2.6620 ,2.4040 ,1.4830 ,2.6390 ,0.6230 
2014-04-28,2.7000 ,2.4460 ,1.4960 ,2.6640 ,0.6170 
2014-04-29,2.6910 ,2.4390 ,1.4980 ,2.6860 ,0.6170 
2014-04-30,2.6460 ,2.4010 ,1.4680 ,2.6630 ,0.6270 
2014-05-01,2.6130 ,2.3670 ,1.4680 ,2.6350 ,0.6220 
2014-05-02,2.5840 ,2.3470 ,1.4480 ,2.6420 ,0.6110 
2014-05-05,2.6070 ,2.3680 ,1.4570 ,2.6410 ,0.6110 
2014-05-06,2.5910 ,2.3710 ,1.4590 ,2.6570 ,0.6110 
2014-05-07,2.5880 ,2.3770 ,1.4720 ,2.6580 ,0.6010 
2014-05-08,2.6160 ,2.3690 ,1.4450 ,2.6440 ,0.6120 
2014-05-09,2.6230 ,2.3600 ,1.4540 ,2.6850 ,0.6080 
