,BOND,CANA,BUND,GILT,JGB
42074,121.2969 ,134.5000 ,148.5300 ,110.3200 ,144.8300 
42075,121.5000 ,134.6400 ,147.9000 ,111.0000 ,145.1300 
42076,121.4063 ,134.6600 ,147.9200 ,111.3600 ,144.8700 
42079,121.5156 ,134.8500 ,147.6500 ,111.5000 ,144.7900 
42080,121.7813 ,135.2800 ,147.5500 ,111.5600 ,144.8300 
42081,122.7969 ,136.2100 ,148.5400 ,112.3000 ,145.2900 
42082,122.4688 ,136.3900 ,148.5800 ,112.9600 ,145.6300 
42083,122.9219 ,136.5700 ,148.6400 ,113.0100 ,145.6300 
42086,123.0625 ,136.5500 ,148.2800 ,113.0900 ,145.7600 
42087,123.3125 ,136.5900 ,148.0500 ,113.1100 ,145.7000 
42088,123.0313 ,136.4400 ,148.2400 ,113.4300 ,145.5800 
42089,122.4844 ,135.1700 ,148.3200 ,112.5400 ,145.5900 
42090,122.9219 ,135.8800 ,148.4400 ,112.9400 ,145.1800 
42093,122.8281 ,135.7900 ,148.3800 ,112.6500 ,145.2300 
42094,123.1250 ,135.8900 ,148.6400 ,112.6700 ,144.9600 
42095,123.5781 ,136.3900 ,148.8100 ,112.8600 ,145.2000 
42096,123.3750 ,136.5600 ,148.6400 ,112.4400 ,145.4800 
42097,124.0938 ,136.5600 ,148.6400 ,112.4400 ,145.3800 
42100,123.6250 ,136.1300 ,148.6400 ,112.4400 ,145.5600 
42101,123.5625 ,136.1100 ,148.6500 ,112.4000 ,145.3800 
42102,123.5625 ,136.3300 ,148.9400 ,112.5300 ,145.3100 
42103,123.0625 ,135.9800 ,148.9800 ,112.5000 ,145.3200 
42104,123.0313 ,135.9800 ,149.0500 ,112.3900 ,145.4600 
42107,123.2031 ,136.0400 ,149.0600 ,112.3200 ,145.4500 
42108,123.5156 ,136.6200 ,149.3800 ,113.1700 ,145.6000 
42109,123.6406 ,136.2000 ,149.7700 ,112.7300 ,145.5800 
42110,123.8750 ,135.9500 ,149.9700 ,112.3400 ,145.5300 
42111,124.0000 ,135.5300 ,150.0800 ,112.5100 ,145.7300 
42114,123.7188 ,135.2800 ,150.1400 ,112.6800 ,145.6600 
42115,123.5625 ,134.9500 ,149.8100 ,112.6700 ,145.6600 
42116,123.0781 ,134.4800 ,149.0500 ,111.5200 ,145.7600 
42117,123.3594 ,134.6600 ,149.0300 ,111.5600 ,145.6800 
42118,123.5938 ,135.1900 ,149.1400 ,111.9900 ,145.9200 
42121,123.5156 ,134.9100 ,149.0500 ,111.6000 ,145.8400 
42122,123.1719 ,134.0900 ,149.1200 ,111.5900 ,145.9100 
42123,122.7500 ,133.5400 ,147.6800 ,110.3300 ,145.9100 
42124,122.6250 ,133.5000 ,146.7200 ,110.2100 ,145.6200 
42125,122.0469 ,132.5100 ,146.7200 ,110.2600 ,145.2300 
42128,122.0469 ,132.1600 ,145.7500 ,110.2600 ,145.2300 
42129,121.7031 ,131.8800 ,144.9800 ,109.0100 ,145.2300 
42130,121.3906 ,131.1000 ,144.1200 ,108.9900 ,145.2300 
42131,121.6875 ,131.8900 ,144.1900 ,109.4200 ,144.5200 
42132,122.0938 ,132.4100 ,144.9000 ,109.9700 ,144.7100 
42135,121.2031 ,131.1000 ,144.3100 ,109.4500 ,144.9400 
42136,121.3594 ,131.2600 ,143.2900 ,108.8200 ,144.3500 
42137,121.2969 ,131.1800 ,142.9900 ,108.9100 ,144.3800 
42138,121.6875 ,131.3500 ,142.9700 ,108.9000 ,144.5500 
42139,122.2969 ,132.4100 ,143.7800 ,109.7100 ,145.0100 
42142,121.6719 ,132.4100 ,143.7300 ,109.2800 ,145.1400 
42143,121.3438 ,131.2500 ,144.0900 ,109.2000 ,145.1200 
42144,121.5625 ,131.5200 ,143.8800 ,109.0700 ,145.0600 
42145,122.0000 ,131.9800 ,143.8100 ,109.1400 ,144.9800 
42146,121.5781 ,131.6300 ,144.1900 ,109.5900 ,144.9100 
42149,121.5781 ,131.6800 ,144.1900 ,109.5900 ,144.8900 
42150,122.2344 ,132.5100 ,144.9100 ,110.0400 ,144.9700 
42151,122.2188 ,132.9400 ,144.8500 ,109.9400 ,145.3200 
42152,122.3438 ,132.9800 ,145.0300 ,110.4000 ,145.3100 
42153,122.6250 ,133.6500 ,145.5300 ,110.7100 ,145.3600 
42156,121.8750 ,133.2800 ,145.3600 ,110.3200 ,145.2800 
42157,121.3125 ,132.4200 ,143.3700 ,109.4300 ,145.2200 
42158,120.5156 ,131.6700 ,141.5500 ,108.3500 ,145.0200 
42159,120.9531 ,132.1900 ,141.8800 ,108.8700 ,144.6700 
42160,120.1563 ,131.1600 ,142.0500 ,108.3000 ,144.7500 
42163,120.3750 ,131.3300 ,141.4400 ,108.6000 ,144.6800 
42164,120.1563 ,130.7100 ,140.4800 ,108.0600 ,145.0400 
42165,119.7188 ,130.3600 ,140.0800 ,107.6900 ,144.4500 
42166,120.3906 ,131.3400 ,141.4100 ,108.3700 ,144.0400 
42167,120.3438 ,131.4600 ,142.0200 ,109.2900 ,144.3900 
42170,120.6094 ,131.8300 ,142.2300 ,108.7900 ,144.4300 
42171,120.9219 ,132.1500 ,142.3800 ,109.0000 ,144.5100 
42172,121.1719 ,131.9600 ,142.3800 ,108.4700 ,144.7200 
42173,120.8750 ,131.3600 ,142.4200 ,108.6900 ,145.1300 
42174,121.5625 ,132.4300 ,142.9600 ,109.0100 ,145.2700 
42177,120.8438 ,131.4500 ,141.3800 ,108.1700 ,145.2200 
42178,120.4844 ,131.1900 ,141.6900 ,108.0500 ,144.8300 
42179,120.7500 ,131.8300 ,142.0500 ,107.8400 ,144.9300 
42180,120.5938 ,131.3100 ,141.8600 ,107.7400 ,144.8300 
42181,120.0625 ,130.5200 ,141.2200 ,107.4300 ,144.8000 
42184,121.2031 ,132.0200 ,142.7000 ,108.4300 ,145.2500 
42185,121.1719 ,132.8000 ,142.9200 ,108.7700 ,145.0500 
42186,120.5000 ,132.8000 ,142.5100 ,108.2100 ,144.8300 
42187,120.8906 ,132.2500 ,142.0200 ,108.3400 ,144.4000 
42188,120.8906 ,132.7100 ,142.7300 ,109.0600 ,144.6900 
42191,121.7344 ,133.5100 ,143.0800 ,108.9400 ,144.9400 
42192,122.0938 ,134.2600 ,144.7100 ,110.7100 ,144.9900 
42193,122.3281 ,134.6900 ,144.0700 ,109.9700 ,145.4200 
42194,121.6563 ,133.8600 ,143.5300 ,109.4700 ,145.2300 
42195,120.7500 ,132.6200 ,141.7000 ,108.4500 ,145.3000 
42198,120.6094 ,132.8200 ,142.0900 ,108.1300 ,145.2100 
42199,120.9531 ,133.1500 ,142.3400 ,108.0100 ,145.0600 
42200,121.3438 ,133.9400 ,143.1100 ,107.9600 ,145.1000 
42201,121.1719 ,134.0600 ,142.9800 ,108.4700 ,145.2000 
42202,121.1250 ,134.0900 ,143.5300 ,108.4400 ,145.3900 
42205,120.9063 ,133.9700 ,143.7700 ,108.5200 ,145.3900 
42206,121.2031 ,134.1400 ,143.6200 ,108.4200 ,145.4600 
42207,121.3125 ,134.3800 ,144.0600 ,108.8900 ,145.5800 
42208,121.5938 ,134.9400 ,143.9800 ,108.9900 ,145.5200 
42209,121.7031 ,135.0900 ,144.6600 ,109.7200 ,145.5600 
42212,122.1094 ,135.3900 ,144.7100 ,109.8500 ,145.5400 
42213,121.9688 ,134.9700 ,144.6500 ,109.6800 ,145.6200 
42214,121.7813 ,134.7700 ,144.4300 ,109.4400 ,145.6600 
42215,121.8125 ,135.0600 ,145.1500 ,109.4400 ,145.5600 
42216,122.3906 ,135.7200 ,145.1800 ,110.2400 ,145.6200 
42219,122.7656 ,135.7200 ,145.3400 ,110.2700 ,145.6100 
42220,122.2188 ,135.9900 ,145.3300 ,110.3500 ,145.8600 
42221,121.7188 ,135.5100 ,144.1800 ,109.5300 ,145.7500 
42222,121.9844 ,135.6800 ,144.5300 ,109.9200 ,145.5100 
42223,122.4063 ,135.9500 ,145.2000 ,110.5200 ,145.5700 
42226,121.9844 ,135.4000 ,144.7400 ,109.9400 ,145.6900 
42227,122.7969 ,136.3300 ,145.6800 ,110.8500 ,145.7600 
42228,122.8906 ,136.4900 ,146.0100 ,111.2000 ,146.0600 
42229,122.4375 ,136.2100 ,145.6600 ,110.7200 ,145.8900 
42230,122.3125 ,136.3100 ,145.4200 ,110.4100 ,145.9100 
42233,122.7031 ,136.6300 ,145.7200 ,110.8500 ,145.7900 
42234,122.4063 ,136.3000 ,145.5700 ,110.4300 ,146.0100 
42235,123.0156 ,137.2100 ,145.6600 ,110.6100 ,146.0100 
42236,123.2344 ,137.3800 ,146.2900 ,111.4500 ,146.1300 
42237,123.5781 ,137.6700 ,146.3100 ,111.9800 ,146.1200 
42240,124.0781 ,138.0700 ,146.3800 ,112.2800 ,146.1500 
42241,122.9844 ,136.6700 ,144.4000 ,111.3700 ,146.0100 
42242,122.8594 ,136.0700 ,145.0000 ,110.9900 ,146.0300 
42243,122.8750 ,135.9100 ,144.5600 ,110.7400 ,145.9100 
42244,122.7344 ,135.9200 ,144.6500 ,110.9600 ,145.9600 
42247,122.5938 ,135.7100 ,143.9400 ,110.9600 ,146.0300 
42248,122.8438 ,135.8300 ,143.8000 ,111.1100 ,146.1200 
42249,122.6875 ,135.7600 ,143.9900 ,111.0600 ,146.0300 
42250,122.9063 ,135.6200 ,144.6700 ,111.3100 ,145.9700 
42251,123.2656 ,135.9800 ,145.3900 ,112.0200 ,146.2200 
42254,123.2656 ,135.9800 ,145.3400 ,112.1700 ,146.2500 
42255,122.8125 ,135.6500 ,145.2700 ,111.8800 ,146.3600 
42256,122.9531 ,135.5400 ,145.0200 ,111.6400 ,146.3200 
42257,122.6875 ,135.4700 ,145.2400 ,111.7600 ,146.5000 
42258,123.0469 ,135.7100 ,145.7300 ,112.1400 ,146.5500 
42261,123.0625 ,135.9000 ,145.7600 ,111.8900 ,146.4600 
42262,122.2500 ,134.6100 ,144.6600 ,111.3600 ,146.3200 
42263,122.0625 ,134.2500 ,144.3300 ,111.0600 ,146.3600 
42264,122.8281 ,134.8900 ,144.2700 ,110.9800 ,146.4200 
42265,123.4688 ,135.8000 ,145.5900 ,112.0000 ,146.6900 
42268,122.8906 ,134.8400 ,145.3500 ,111.6100 ,146.6900 
42269,123.6094 ,135.6300 ,146.4900 ,112.6200 ,146.6900 
42270,123.4688 ,135.6700 ,146.3600 ,112.3800 ,146.6900 
42271,123.6250 ,135.8600 ,146.6100 ,113.0200 ,146.7500 
42272,123.3438 ,135.2000 ,145.9000 ,112.0600 ,146.7700 
42275,123.9219 ,136.1500 ,146.4700 ,112.6100 ,146.5800 
42276,124.2813 ,136.3400 ,146.5900 ,112.8500 ,146.7000 
42277,124.2031 ,136.0700 ,146.6100 ,112.7300 ,146.5900 
42278,124.2188 ,136.3100 ,147.1600 ,112.9000 ,146.7600 
42279,124.7969 ,136.7200 ,147.6000 ,113.3700 ,146.8000 
42282,124.2969 ,136.1800 ,146.9100 ,112.6000 ,146.8900 
42283,124.5000 ,136.2700 ,146.6000 ,112.4900 ,146.7900 
42284,124.2813 ,135.9800 ,146.5900 ,112.2100 ,146.6900 
42285,123.9531 ,135.3600 ,146.7300 ,112.3600 ,146.6600 
42286,123.9688 ,135.2300 ,146.3600 ,111.9600 ,146.6900 
42289,124.2344 ,135.2300 ,146.8300 ,112.2800 ,146.6900 
42290,124.3281 ,136.0600 ,146.6000 ,112.1600 ,146.7500 
42291,125.0000 ,136.6200 ,147.2600 ,112.8700 ,146.8300 
42292,124.5781 ,136.1000 ,147.1400 ,112.7700 ,146.7500 
42293,124.5000 ,135.8800 ,147.2900 ,112.6300 ,146.7600 
42296,124.4375 ,135.9100 ,147.0300 ,112.3400 ,146.7100 
42297,124.0469 ,135.0200 ,146.3500 ,112.0700 ,146.8300 
42298,124.3438 ,135.9100 ,146.9900 ,112.6200 ,146.8000 
42299,124.4063 ,136.0800 ,147.8100 ,112.6200 ,146.8800 
42300,123.9063 ,135.3800 ,147.8000 ,112.0900 ,146.9200 
42303,124.0781 ,136.0300 ,147.9300 ,112.3700 ,146.8400 
42304,124.3906 ,136.3900 ,148.6400 ,113.0000 ,146.9500 
42305,123.7031 ,135.7900 ,148.6300 ,112.6300 ,147.0300 
42306,123.1250 ,134.8200 ,147.4700 ,111.4900 ,147.0500 
42307,123.2031 ,134.8300 ,147.5700 ,111.4900 ,146.9800 
42310,122.8906 ,134.4600 ,147.0700 ,111.2100 ,146.9100 
42311,122.6406 ,134.0800 ,147.0000 ,111.0700 ,146.9100 
42312,122.4531 ,133.9600 ,146.7500 ,110.8100 ,146.8500 
42313,122.3750 ,133.7400 ,146.7000 ,111.0100 ,146.8500 
42314,121.6094 ,133.0400 ,145.6600 ,110.4000 ,146.8000 
42317,121.5938 ,133.0300 ,145.8900 ,110.2400 ,146.6300 
42318,121.8594 ,133.1800 ,146.5000 ,110.5100 ,146.8500 
42319,121.6250 ,133.1800 ,146.7400 ,110.3800 ,146.8000 
42320,121.7656 ,133.2000 ,146.7400 ,110.6400 ,146.9100 
42321,122.0781 ,133.7000 ,147.3000 ,110.9300 ,146.9100 
42324,122.2188 ,133.7900 ,147.6600 ,111.2600 ,146.9200 
42325,122.2813 ,133.7700 ,147.6800 ,110.9200 ,146.9600 
42326,122.2031 ,133.9100 ,148.0200 ,111.3300 ,146.9600 
42327,122.3281 ,134.1500 ,148.3300 ,111.7100 ,146.9600 
42328,122.2188 ,134.1800 ,148.3300 ,111.8900 ,146.8200 
42331,122.3594 ,134.2700 ,147.6900 ,111.7800 ,146.8200 
42332,122.4375 ,134.3300 ,148.1100 ,111.9900 ,146.8000 
42333,122.5156 ,134.7400 ,148.5600 ,111.7800 ,146.9500 
42334,122.5156 ,134.9100 ,148.5900 ,112.2400 ,147.0200 
42335,122.6250 ,134.9100 ,148.8700 ,112.4500 ,146.9500 
42338,122.5625 ,134.7700 ,148.6000 ,112.3100 ,146.9500 
42339,123.0625 ,135.6600 ,148.7600 ,112.8800 ,146.9800 
42340,122.8438 ,135.5000 ,148.7200 ,113.0300 ,146.9800 
42341,121.7031 ,134.1300 ,146.5400 ,111.9500 ,146.9900 
42342,122.0625 ,134.9300 ,146.1600 ,111.4100 ,146.8500 
42345,122.4688 ,135.4400 ,147.3700 ,112.3900 ,146.8700 
42346,122.4531 ,135.4300 ,147.5400 ,112.4000 ,147.0000 
42347,122.7969 ,135.7900 ,147.1400 ,111.8400 ,147.0500 
42348,122.4531 ,135.7000 ,147.6100 ,112.0800 ,147.0400 
42349,123.2656 ,136.4700 ,147.9900 ,112.5300 ,146.9600 
42352,122.5469 ,135.8900 ,147.5700 ,112.4200 ,147.1000 
42353,122.2500 ,135.7200 ,146.4200 ,111.3500 ,147.1500 
42354,121.9063 ,135.5200 ,146.2600 ,111.3900 ,147.1100 
42355,122.2656 ,136.2700 ,147.2000 ,112.2500 ,147.1600 
42356,122.6094 ,136.7500 ,147.8400 ,112.3700 ,147.3500 
42359,122.6875 ,136.7900 ,147.8400 ,112.5300 ,147.2700 
42360,122.3125 ,136.5200 ,147.1800 ,112.0000 ,147.2600 
42361,122.1406 ,136.6600 ,146.7500 ,111.4900 ,147.2600 
42362,122.3125 ,137.0500 ,146.7500 ,111.7200 ,147.2100 
42363,122.3125 ,137.0500 ,146.7500 ,111.7200 ,147.2200 
42366,122.4063 ,137.0500 ,147.7200 ,111.7200 ,147.3200 
42367,121.8125 ,136.7500 ,146.7800 ,111.7800 ,147.3400 
42368,121.7656 ,136.7000 ,146.8200 ,111.0800 ,147.3300 
42369,122.0469 ,136.8800 ,146.8200 ,111.3900 ,147.3300 
42370,122.0469 ,136.8800 ,146.8200 ,111.3900 ,147.3300 
42373,122.2969 ,136.7100 ,147.6300 ,112.0300 ,147.4000 
42374,122.3906 ,136.9000 ,147.8700 ,112.0600 ,147.4000 
42375,122.9688 ,137.5600 ,148.4700 ,112.8400 ,147.4600 
42376,123.2188 ,137.6000 ,147.9900 ,112.7600 ,147.5200 
42377,123.5000 ,137.7100 ,148.4400 ,113.1300 ,147.6200 
42380,123.4531 ,137.6800 ,148.1500 ,113.0900 ,147.6200 
42381,123.9063 ,138.3000 ,148.1900 ,113.2100 ,147.6700 
42382,124.1406 ,138.8000 ,148.5400 ,113.2800 ,147.7900 
42383,123.9063 ,138.7800 ,148.4900 ,113.4300 ,147.6700 
42384,124.5156 ,139.6900 ,149.1200 ,114.1300 ,147.8100 
42387,124.5156 ,139.4900 ,149.1100 ,113.8200 ,147.9500 
42388,124.4531 ,139.3400 ,148.9100 ,113.7000 ,147.8400 
42389,124.9219 ,139.6000 ,149.8100 ,114.4600 ,147.8700 
42390,124.7344 ,138.5400 ,150.1700 ,113.9800 ,147.7900 
42391,124.4375 ,137.8900 ,149.9700 ,113.5900 ,147.7500 
42394,124.6094 ,138.2200 ,150.0800 ,113.8500 ,147.7900 
42395,124.8750 ,138.3500 ,150.4600 ,113.7800 ,147.8300 
42396,124.9063 ,138.5400 ,150.4900 ,113.7100 ,147.8600 
42397,125.0781 ,138.5400 ,150.9600 ,113.9500 ,147.8100 
42398,125.6094 ,138.6700 ,151.8700 ,114.7800 ,148.6900 
42401,125.2188 ,138.4700 ,151.5200 ,114.2500 ,148.8300 
42402,126.1094 ,139.8200 ,151.9700 ,114.9500 ,148.8300 
42403,126.0313 ,139.4400 ,152.5000 ,115.3200 ,149.0400 
42404,126.2813 ,139.3300 ,152.0300 ,114.8100 ,149.1900 
42405,126.3750 ,139.5900 ,152.1200 ,114.8100 ,149.6600 
42408,127.2813 ,140.6800 ,153.2600 ,116.3100 ,149.5700 
42409,127.2969 ,140.5000 ,153.0600 ,116.2200 ,150.5000 
42410,127.4688 ,140.7600 ,152.9200 ,116.1600 ,150.1500 
42411,127.9844 ,140.9200 ,153.9500 ,117.4500 ,150.1500 
42412,127.0469 ,139.6600 ,152.8400 ,116.3400 ,149.3800 
42415,127.0469 ,139.6600 ,153.1100 ,116.1400 ,149.3100 
42416,126.8906 ,139.3400 ,152.8000 ,116.1500 ,149.6500 
42417,126.4375 ,139.0500 ,152.6500 ,115.6300 ,149.4100 
42418,126.9063 ,139.5700 ,153.4200 ,116.0800 ,149.6400 
42419,126.8906 ,139.8000 ,153.5700 ,116.4200 ,149.7500 
42422,126.7813 ,139.5900 ,153.8800 ,116.4700 ,149.8700 
42423,126.9219 ,139.3800 ,153.8100 ,116.2300 ,149.8600 
42424,126.9844 ,139.5000 ,154.3100 ,116.9600 ,150.2400 
42425,127.4219 ,139.7100 ,154.4500 ,116.8000 ,150.2900 
42426,126.7344 ,138.9400 ,154.2900 ,116.4100 ,150.3500 
42429,126.8594 ,139.0500 ,154.8700 ,117.0800 ,150.4100 
42430,125.9688 ,138.3000 ,154.3200 ,116.5400 ,150.4000 
42431,125.7188 ,138.2900 ,153.5800 ,115.8300 ,150.2800 
42432,125.8906 ,138.6700 ,153.9500 ,115.9400 ,149.9300 
42433,125.4844 ,138.3700 ,153.2800 ,115.5800 ,150.1300 
42436,125.3125 ,138.0700 ,153.6000 ,115.7100 ,150.2600 
42437,125.8750 ,138.9500 ,154.1800 ,116.6800 ,150.6300 
42438,125.4531 ,138.0800 ,153.2700 ,115.8100 ,149.8700 
42439,125.0469 ,137.6900 ,152.2800 ,115.2200 ,149.9200 
42440,124.7500 ,137.1900 ,152.7400 ,114.8200 ,149.7800 
42443,124.8281 ,137.2300 ,152.7400 ,115.0800 ,150.0000 
42444,124.8125 ,137.4300 ,152.2900 ,115.2400 ,149.7000 
42445,125.2344 ,137.5200 ,152.6000 ,115.4000 ,150.0800 
42446,125.5000 ,137.9100 ,153.3800 ,115.9400 ,150.0800 
42447,125.7813 ,138.0400 ,153.4900 ,115.8900 ,150.5200 
42450,125.4063 ,137.7400 ,153.4700 ,115.7700 ,150.5200 
42451,125.1875 ,137.7900 ,153.5900 ,115.9900 ,150.5300 
42452,125.7188 ,138.5200 ,153.7700 ,116.0400 ,150.6600 
42453,125.6094 ,138.1900 ,154.0300 ,115.9400 ,150.6600 
42454,125.6094 ,138.1900 ,154.0300 ,115.9400 ,150.6900 
42457,125.7813 ,138.5300 ,154.0300 ,115.9400 ,150.6700 
42458,126.3594 ,139.1500 ,154.5200 ,116.3800 ,150.5900 
42459,126.3750 ,138.6200 ,154.2700 ,116.0700 ,150.6300 
42460,126.7500 ,138.5700 ,154.3200 ,116.4200 ,150.1100 
42461,126.6563 ,138.2700 ,154.5000 ,116.2800 ,150.2900 
42464,126.8125 ,138.5700 ,154.7100 ,116.3200 ,150.5000 
42465,127.1719 ,139.2900 ,155.1400 ,116.8100 ,150.3600 
42466,127.0313 ,138.9800 ,154.8700 ,116.6900 ,150.3000 
42467,127.5781 ,139.3200 ,155.3100 ,117.2000 ,150.1900 
42468,127.3594 ,138.5700 ,155.1500 ,116.8200 ,150.4600 
42471,127.3594 ,138.4800 ,155.0000 ,116.5800 ,150.4800 
42472,126.8906 ,137.8300 ,154.4400 ,116.1600 ,150.5600 
42473,126.9688 ,138.5000 ,154.7200 ,116.2300 ,150.4400 
42474,126.7344 ,138.0200 ,154.4800 ,116.1100 ,150.4900 
42475,126.9844 ,138.1900 ,154.8500 ,116.4100 ,150.6900 
42478,126.8438 ,137.7500 ,154.4700 ,115.9200 ,150.7100 
42479,126.7188 ,137.5900 ,154.2500 ,115.5400 ,150.8000 
42480,126.1250 ,137.4500 ,154.6600 ,116.0100 ,150.8600 
42481,125.9844 ,137.2300 ,153.5400 ,115.0000 ,150.7400 
42482,125.8438 ,136.7100 ,153.5400 ,114.8300 ,150.9000 
42485,125.7500 ,136.2200 ,153.2500 ,114.8200 ,150.4200 
42486,125.5625 ,136.1300 ,152.7300 ,114.3500 ,150.6600 
42487,126.1563 ,136.7600 ,152.9300 ,114.6600 ,150.2200 
42488,126.3125 ,136.8000 ,153.4200 ,114.9000 ,150.3000 
42489,126.4219 ,136.6900 ,152.9600 ,114.8600 ,150.3000 
42492,126.0781 ,136.4000 ,152.9400 ,114.8600 ,150.6000 
42493,126.6563 ,137.1600 ,154.0500 ,115.5000 ,150.6000 
42494,126.7969 ,137.8800 ,154.0000 ,115.5000 ,150.6000 
42495,127.0781 ,138.4500 ,154.4900 ,115.9600 ,150.6000 
42496,126.8750 ,138.5600 ,154.8000 ,116.4800 ,150.7000 
42499,127.1406 ,138.9600 ,155.0100 ,116.5000 ,150.6300 
42500,127.1250 ,138.9800 ,155.2100 ,116.6200 ,150.6000 
42501,127.2500 ,139.2400 ,155.1400 ,116.7200 ,150.6700 
42502,126.9375 ,138.9100 ,154.8000 ,116.6100 ,150.7500 
42503,127.3125 ,139.4800 ,155.1400 ,116.8800 ,150.7300 
42506,126.8594 ,139.0200 ,154.8900 ,116.7000 ,150.7500 
42507,126.7656 ,139.1100 ,155.1100 ,116.9700 ,150.7200 
42508,125.7500 ,138.4500 ,154.6200 ,116.3200 ,150.6300 
42509,126.0469 ,138.8200 ,154.6000 ,116.3800 ,150.3300 
42510,126.0781 ,138.8000 ,154.5500 ,116.1500 ,150.6100 
42513,126.1250 ,138.8000 ,154.4200 ,116.1800 ,150.5600 
42514,125.9375 ,138.6400 ,154.5000 ,116.0100 ,150.5900 
42515,125.8438 ,138.3600 ,154.8700 ,116.2000 ,150.5500 
42516,126.2656 ,139.2200 ,154.9900 ,116.5700 ,150.7300 
42517,126.1719 ,138.6000 ,154.9700 ,116.3000 ,150.8300 
42520,126.1719 ,138.7400 ,154.6300 ,116.3000 ,150.8300 
42521,126.1563 ,139.2000 ,154.9400 ,116.2900 ,150.8300 
42522,126.0156 ,139.3200 ,155.1100 ,116.9400 ,150.8700 
42523,126.3281 ,139.7700 ,155.4300 ,117.2200 ,150.7700 
42524,127.3906 ,140.5500 ,156.0000 ,117.9300 ,150.7900 
42527,127.3125 ,139.9800 ,155.8600 ,117.8800 ,150.9700 
42528,127.3906 ,140.1400 ,156.3300 ,118.0900 ,150.9600 
42529,127.3438 ,140.4300 ,156.2500 ,118.1900 ,150.8000 
42530,127.5156 ,140.6900 ,156.4300 ,118.3100 ,150.9700 
42531,127.9375 ,141.3200 ,156.7200 ,118.5000 ,151.2200 
42534,128.1719 ,141.4700 ,156.5800 ,118.6000 ,151.2800 
42535,128.1875 ,141.5100 ,157.0600 ,119.4400 ,151.3700 
42536,128.4844 ,141.6600 ,157.0900 ,119.5700 ,151.6300 
42537,128.6719 ,141.5500 ,157.2900 ,119.7800 ,151.6400 
42538,128.2656 ,141.3500 ,156.7400 ,119.4100 ,151.1600 
42541,127.8750 ,140.4100 ,156.1500 ,118.3700 ,151.1800 
42542,127.6719 ,139.9600 ,156.3300 ,118.0300 ,151.0900 
42543,127.7656 ,140.1300 ,156.1300 ,117.6000 ,151.0700 
42544,127.2500 ,139.2700 ,155.8600 ,117.1900 ,151.0400 
42545,128.7656 ,140.7000 ,157.8000 ,119.8600 ,151.5900 
42548,129.6406 ,141.8500 ,158.4700 ,121.3300 ,151.5200 
42549,129.6094 ,142.0100 ,158.6300 ,121.2800 ,151.8000 
42550,129.4375 ,141.7400 ,158.6900 ,121.3500 ,151.8900 
42551,129.3594 ,142.1900 ,158.8800 ,121.7300 ,151.8300 
42552,129.4531 ,142.1900 ,158.7300 ,122.0400 ,152.2200 
42555,129.4531 ,142.2700 ,158.8400 ,122.3900 ,152.2400 
42556,130.2344 ,142.9400 ,159.4900 ,123.0100 ,152.2100 
42557,130.0313 ,142.9100 ,159.4500 ,123.1500 ,152.3800 
42558,130.0469 ,143.0100 ,159.3000 ,123.0000 ,152.4800 
42559,130.1563 ,143.3900 ,159.5100 ,123.4300 ,152.5700 
42562,129.5313 ,143.1600 ,159.3100 ,123.3200 ,152.5000 
42563,128.9063 ,142.2600 ,158.4300 ,122.7700 ,152.5900 
42564,129.2031 ,142.9900 ,159.0400 ,123.4400 ,152.5300 
42565,128.7813 ,142.3200 ,158.4500 ,122.9200 ,152.3600 
42566,128.2813 ,141.4700 ,157.8700 ,122.5100 ,152.0000 
42569,128.4375 ,141.6900 ,158.1500 ,122.7400 ,152.0000 
42570,128.6250 ,141.9200 ,158.2800 ,122.8600 ,152.0200 
42571,128.3906 ,141.4600 ,158.1200 ,122.5800 ,152.1800 
42572,128.6250 ,141.6000 ,157.9700 ,122.4700 ,152.1000 
42573,128.5156 ,141.7700 ,158.1600 ,122.8400 ,152.0800 
42576,128.4688 ,141.6600 ,158.5000 ,122.8400 ,152.2600 
42577,128.5156 ,141.5000 ,158.2800 ,122.6000 ,152.4200 
42578,128.9375 ,142.1100 ,159.1000 ,123.5900 ,152.9000 
42579,128.9531 ,142.1000 ,159.1500 ,123.8200 ,152.7000 
42580,129.4219 ,142.6100 ,159.5300 ,124.0600 ,151.5100 
42583,129.1719 ,142.6100 ,159.1900 ,123.5700 ,151.1500 
42584,128.9375 ,141.9900 ,158.3700 ,122.8100 ,150.2500 
42585,128.9688 ,141.4900 ,158.4200 ,122.9300 ,150.5100 
42586,129.3281 ,142.1200 ,159.3200 ,124.5600 ,150.3100 
42587,128.5313 ,142.0700 ,158.9000 ,124.3500 ,150.5300 
42590,128.4531 ,142.1600 ,158.8600 ,124.8400 ,150.1000 
42591,128.7344 ,142.7400 ,159.1800 ,125.3300 ,150.4500 
42592,129.1094 ,142.9800 ,159.5600 ,125.5500 ,150.6100 
42593,128.4531 ,142.3700 ,159.3900 ,125.6600 ,150.6100 
42594,128.9219 ,142.6500 ,159.5000 ,125.8200 ,150.5300 
42597,128.6406 ,142.3000 ,158.9900 ,125.6000 ,150.2700 
42598,128.4063 ,141.9800 ,158.4800 ,125.1800 ,150.4300 
42599,128.5000 ,142.0600 ,158.7100 ,125.3500 ,150.2500 
42600,128.7656 ,142.2700 ,159.2000 ,125.4000 ,150.3100 
