,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2013-07-23,3925.0,367.3,1688.25,8319.0,21894.0,8074.8,14785.0,731.7,1217.5,369.4,7895.0,16254.0,4977.0,6565.0
2013-07-24,3964.0,370.5,1683.75,8367.0,21965.0,8189.5,14745.0,726.8,1232.0,373.4,7927.0,16456.0,4993.0,6573.5
2013-07-25,3957.0,368.85,1684.0,8298.0,21899.0,8284.5,14545.0,726.2,1233.0,368.7,7858.0,16431.0,4993.0,6539.0
2013-07-26,3972.5,366.9,1686.5,8250.0,21964.0,8362.4,14175.0,726.4,1228.0,370.6,7790.0,16427.0,5008.0,6507.5
2013-07-29,3969.5,366.85,1682.5,8254.5,21846.0,8360.1,13615.0,727.8,1225.5,369.7,7805.0,16279.0,5010.0,6507.0
2013-07-30,3988.5,367.65,1684.75,8278.0,21932.0,8460.6,13890.0,722.1,1238.25,370.2,7804.0,16565.0,5007.0,6523.0
2013-07-31,3990.5,368.35,1680.5,8249.5,21864.0,8403.1,13630.0,713.1,1234.25,365.5,7827.0,16505.0,5010.0,6563.5
2013-08-01,4040.5,371.0,1700.25,8398.0,22001.0,8526.1,14030.0,719.9,1248.75,368.6,7827.0,16807.0,5007.0,6625.5
2013-08-02,4044.5,369.65,1704.0,8405.0,22148.0,8570.5,14485.0,721.8,1249.25,369.0,7952.0,16774.0,5068.0,6605.0
2013-08-05,4049.0,370.85,1702.5,8400.5,22199.0,8572.9,14235.0,721.8,1251.25,369.0,7964.0,16766.0,5062.0,6573.5
2013-08-06,4034.0,369.75,1694.0,8296.0,21838.0,8540.6,14395.0,712.5,1240.0,365.3,8019.0,16678.0,5060.0,6553.5
2013-08-07,4038.5,368.7,1688.25,8253.0,21541.0,8568.7,13855.0,710.3,1242.0,366.2,7971.0,16846.0,4966.0,6485.0
2013-08-08,4062.5,371.05,1693.75,8310.5,21640.0,8670.6,13635.0,716.6,1249.5,366.8,7948.0,17134.0,5001.0,6486.0
2013-08-09,4076.0,374.2,1686.25,8328.0,21703.0,8738.1,13605.0,716.0,1254.75,366.8,7961.0,17186.0,5004.0,6548.5
2013-08-12,4071.5,374.4,1687.0,8364.0,22191.0,8719.3,13500.0,718.8,1252.5,366.2,7995.0,17256.0,5060.0,6540.0
2013-08-13,4093.5,376.5,1690.75,8416.0,22549.0,8753.9,13830.0,722.8,1261.5,368.8,8034.0,17384.0,5116.0,6578.5
2013-08-14,4115.5,379.3,1682.0,8436.0,22549.0,8783.7,14025.0,723.0,1262.0,368.2,8079.0,17463.0,5120.0,6588.0
2013-08-15,4092.0,375.45,1655.75,8377.5,22551.0,8739.1,13790.0,725.5,1245.5,364.6,7968.0,17463.0,5110.0,6472.0
2013-08-16,4101.3,373.07,1651.0,8389.0,22488.0,8792.6,13670.0,728.9,1249.93,361.9,7956.0,17690.0,5071.0,6475.0
2013-08-19,4086.0,373.9,1645.0,8368.0,22419.0,8652.2,13775.0,721.0,1250.75,359.9,7936.0,17250.0,5088.0,6448.5
2013-08-20,4032.5,369.0,1650.5,8297.5,21875.0,8499.4,13445.0,724.2,1248.5,354.6,7935.0,17019.0,5051.0,6433.0
2013-08-21,4017.5,367.5,1636.5,8281.5,21746.0,8445.7,13375.0,718.1,1227.75,352.1,7870.0,16908.0,5079.0,6384.5
2013-08-22,4056.0,371.75,1654.75,8387.5,21892.0,8619.7,13355.0,728.2,1239.25,349.7,7986.0,17306.0,5039.0,6430.5
2013-08-23,4071.0,374.55,1661.5,8417.0,21813.0,8684.5,13685.0,733.7,1244.75,349.2,8004.0,17334.0,5107.0,6486.0
2013-08-26,4069.0,373.5,1654.25,8428.5,22010.0,8637.5,13650.0,730.9,1246.5,349.8,8030.0,16968.0,5126.0,6486.0
2013-08-27,3970.5,364.95,1628.25,8268.5,21806.0,8410.3,13535.0,723.6,1225.75,344.8,7900.0,16607.0,5123.0,6438.0
2013-08-28,3961.5,364.45,1632.25,8159.5,21510.0,8401.2,13360.0,722.5,1219.5,342.9,7769.0,16754.0,5068.0,6424.0
2013-08-29,3987.0,367.05,1636.75,8191.0,21619.0,8430.5,13465.0,731.2,1225.0,344.4,7765.0,16904.0,5076.0,6485.5
2013-08-30,3936.0,362.85,1631.25,8117.5,21568.0,8294.9,13355.0,726.4,1215.5,344.1,7770.0,16689.0,5118.0,6408.0
2013-09-02,4001.0,368.75,1631.25,8234.5,22156.0,8408.1,13630.0,726.4,1231.25,347.6,7889.0,16979.0,5184.0,6497.5
2013-09-03,3972.0,367.0,1639.0,8180.0,22315.0,8450.5,14010.0,732.8,1240.0,346.7,7864.0,16977.0,5190.0,6457.5
2013-09-04,3979.5,368.05,1653.5,8197.5,22325.0,8489.5,14080.0,734.6,1242.5,342.2,7869.0,16719.0,5156.0,6474.0
2013-09-05,4007.5,369.7,1653.0,8220.0,22620.0,8525.2,14000.0,740.4,1243.0,345.5,7914.0,16819.0,5138.0,6520.5
2013-09-06,4048.0,370.95,1653.5,8263.5,22692.0,8633.9,13865.0,737.7,1249.75,347.5,7945.0,17002.0,5145.0,6542.0
2013-09-09,4036.5,369.65,1669.0,8280.0,22757.0,8639.7,14195.0,739.2,1249.0,351.9,7932.0,17217.0,5192.0,6529.5
2013-09-10,4114.5,376.25,1682.5,8458.0,22951.0,8804.4,14415.0,736.3,1269.75,354.2,8046.0,17306.0,5206.0,6594.0
2013-09-11,4119.0,374.95,1688.75,8484.0,22969.0,8857.1,14425.0,738.0,1269.75,354.7,8050.0,17550.0,5231.0,6572.5
2013-09-12,4106.0,376.65,1685.0,8490.0,22981.0,8928.2,14345.0,730.6,1267.75,356.6,8028.0,17520.0,5239.0,6587.0
2013-09-13,4115.5,376.85,1688.5,8513.0,22933.0,8949.4,14360.0,731.6,1266.5,356.1,8036.0,17559.0,5228.0,6584.0
2013-09-16,4151.5,380.0,1698.0,8612.0,23326.0,8989.6,14455.0,737.3,1279.75,363.4,8032.0,17711.0,5255.0,6623.0
2013-09-17,4145.0,379.75,1705.0,8601.0,23191.0,8997.7,14285.0,737.6,1274.5,363.3,8014.0,17748.0,5256.0,6581.0
2013-09-18,4169.0,380.75,1724.5,8627.0,23200.0,9050.3,14435.0,741.4,1275.5,364.1,8048.0,17812.0,5244.0,6550.5
2013-09-19,4202.0,382.45,1724.25,8685.0,23559.0,9131.9,14685.0,741.6,1287.25,369.4,8103.0,18027.0,5304.0,6623.0
2013-09-20,4210.3,382.36,1723.89,8712.82,23559.0,9161.8,14670.0,732.6,1285.23,368.8,8130.59,18118.0,5269.0,6627.0
2013-09-23,4182.5,379.7,1692.75,8632.0,23356.0,9045.3,14670.0,731.8,1274.5,366.8,8065.0,17892.0,5263.0,6523.5
2013-09-24,4197.5,380.75,1692.5,8667.5,23193.0,9111.7,14675.0,733.3,1284.0,366.3,8055.0,18034.0,5242.0,6542.5
2013-09-25,4195.0,379.7,1685.75,8667.0,23166.0,9195.7,14550.0,733.1,1267.0,366.7,8063.0,18077.0,5276.0,6527.0
2013-09-26,4189.0,378.05,1692.5,8660.5,23136.0,9206.1,14820.0,734.8,1275.75,364.8,8060.0,17858.0,5304.0,6530.5
2013-09-27,4187.5,375.8,1686.5,8664.0,23182.0,9167.9,14760.0,735.4,1270.5,367.9,8050.0,17634.0,5309.0,6480.5
2013-09-30,4146.0,375.1,1674.25,8589.0,22883.0,9134.6,14525.0,730.5,1260.25,361.9,8020.0,17418.0,5223.0,6429.5
2013-10-01,4195.5,377.75,1689.5,8681.0,22883.0,9271.4,14515.0,736.7,1271.0,362.8,8060.0,17953.0,5209.0,6421.0
2013-10-02,4157.5,376.2,1683.0,8633.5,22975.0,9313.3,14200.0,733.5,1260.25,360.3,7954.0,18068.0,5212.0,6403.0
2013-10-03,4128.0,374.85,1669.75,8598.5,23180.0,9259.1,14145.0,728.2,1256.5,359.9,7930.0,18019.0,5230.0,6412.0
2013-10-04,4163.5,376.2,1684.75,8624.5,23099.0,9373.1,14005.0,729.9,1252.5,359.0,7948.0,18285.0,5205.0,6425.5
2013-10-07,4164.5,373.85,1667.75,8591.0,22911.0,9334.8,13850.0,731.6,1247.5,358.9,7879.0,18420.0,5157.0,6403.0
2013-10-08,4134.0,371.1,1650.5,8570.5,23163.0,9296.1,13920.0,725.3,1242.0,360.7,7822.0,18362.0,5142.0,6344.5
2013-10-09,4127.0,367.1,1648.75,8507.5,23027.0,9396.6,14055.0,729.5,1234.75,361.1,7742.0,18534.0,5140.0,6301.0
2013-10-10,4217.0,373.9,1685.0,8688.0,22956.0,9614.0,14180.0,739.8,1260.5,362.5,7843.0,18794.0,5133.0,6399.5
2013-10-11,4222.0,376.2,1699.0,8720.5,23235.0,9617.6,14420.0,741.2,1267.5,364.2,7941.0,18864.0,5229.0,6457.5
2013-10-14,4222.5,376.2,1704.25,8721.0,23235.0,9648.3,14340.0,741.2,1258.5,363.3,7923.0,18883.0,5207.0,6476.5
2013-10-15,4255.5,381.9,1692.0,8810.5,23342.0,9758.1,14470.0,741.9,1266.0,365.5,7991.0,18992.0,5249.0,6520.0
2013-10-16,4243.0,383.35,1713.25,8842.5,23210.0,9883.3,14475.0,742.0,1267.5,363.7,7983.0,19268.0,5252.0,6536.5
2013-10-17,4240.5,382.45,1727.75,8811.5,22961.0,9915.8,14585.0,744.9,1265.5,365.3,8016.0,19196.0,5275.0,6543.5
2013-10-18,4275.5,384.97,1736.5,8852.5,23308.0,9986.1,14590.0,751.2,1278.96,367.2,8073.0,19234.0,5321.0,6593.5
2013-10-21,4269.0,387.15,1738.25,8869.5,23401.0,9992.4,14700.0,756.0,1290.25,367.9,8123.0,19279.0,5336.0,6624.0
2013-10-22,4288.0,388.95,1749.5,8944.0,23308.0,9958.3,14705.0,758.0,1301.5,369.5,8209.0,19376.0,5356.0,6666.0
2013-10-23,4254.5,387.6,1741.75,8913.0,22990.0,9774.9,14425.0,760.8,1291.75,368.5,8207.0,18916.0,5346.0,6639.5
2013-10-24,4270.0,389.1,1748.5,8976.5,22794.0,9862.4,14455.0,765.9,1299.25,371.0,8234.0,19123.0,5370.0,6690.0
2013-10-25,4266.0,388.1,1754.0,8989.0,22662.0,9768.3,14110.0,769.5,1291.75,368.6,8233.0,18892.0,5385.0,6697.0
2013-10-28,4246.5,387.85,1759.0,8986.0,22781.0,9703.1,14365.0,767.9,1289.5,369.0,8281.0,18831.0,5430.0,6706.5
2013-10-29,4272.0,390.2,1767.5,9021.0,22867.0,9829.2,14355.0,771.7,1291.75,370.3,8231.0,19255.0,5408.0,6754.0
2013-10-30,4268.0,390.2,1760.5,9012.0,23067.0,9738.8,14530.0,774.5,1292.0,373.2,8223.0,19152.0,5419.0,6751.5
2013-10-31,4294.5,390.95,1751.0,9032.5,23242.0,9858.7,14360.0,766.1,1282.75,370.0,8250.0,19345.0,5416.0,6708.5
2013-11-01,4265.0,390.15,1754.75,9005.0,23254.0,9795.2,14190.0,765.3,1278.5,367.8,8210.0,19173.0,5390.0,6700.5
2013-11-04,4282.0,392.05,1763.0,9034.5,23170.0,9833.4,14285.0,766.6,1283.25,368.5,8191.0,19302.0,5380.0,6742.0
2013-11-05,4244.5,390.3,1756.5,9006.5,23009.0,9769.3,14170.0,765.5,1274.0,369.1,8145.0,19119.0,5417.0,6716.0
2013-11-06,4279.5,393.35,1765.5,9039.5,23040.0,9826.0,14350.0,768.8,1284.0,369.7,8232.0,19231.0,5418.0,6726.5
2013-11-07,4273.5,392.65,1745.25,9085.5,22815.0,9746.2,14250.0,763.3,1285.0,369.7,8221.0,18883.0,5429.0,6677.5
2013-11-08,4252.5,393.3,1766.0,9073.5,22744.0,9744.3,14085.0,769.9,1280.5,367.0,8229.0,18952.0,5409.0,6683.0
2013-11-11,4284.0,394.8,1767.5,9117.5,23028.0,9788.4,14290.0,769.5,1288.5,367.5,8271.0,19081.0,5401.0,6713.0
2013-11-12,4258.5,392.8,1765.0,9083.5,22865.0,9716.9,14540.0,767.4,1280.0,366.7,8263.0,19010.0,5411.0,6703.5
2013-11-13,4235.0,391.25,1778.75,9051.0,22509.0,9673.1,14630.0,770.5,1273.75,364.6,8233.0,18725.0,5336.0,6629.0
2013-11-14,4278.0,394.95,1787.75,9152.0,22546.0,9710.0,14840.0,773.1,1290.0,368.1,8309.0,18736.0,5365.0,6666.5
2013-11-15,4290.6,394.98,1793.5,9175.0,23003.0,9665.3,15170.0,776.8,1293.79,370.3,8329.0,18695.0,5409.0,6683.0
2013-11-18,4309.0,397.15,1788.75,9235.0,23669.0,9771.7,15175.0,773.4,1306.25,370.3,8346.0,19091.0,5398.0,6715.5
2013-11-19,4260.0,395.6,1785.25,9199.5,23754.0,9624.5,15145.0,772.9,1300.0,368.9,8303.0,18776.0,5368.0,6692.0
2013-11-20,4258.0,396.6,1779.75,9202.0,23757.0,9536.6,15105.0,774.5,1294.5,367.8,8283.0,18745.0,5312.0,6684.0
2013-11-21,4244.0,395.5,1793.75,9204.0,23590.0,9600.4,15395.0,776.8,1291.5,365.9,8274.0,18844.0,5301.0,6690.0
2013-11-22,4268.5,395.9,1801.25,9218.0,23733.0,9671.6,15430.0,777.4,1300.25,366.7,8259.0,18836.0,5349.0,6672.5
2013-11-25,4290.5,397.7,1802.5,9305.5,23744.0,9681.1,15605.0,777.5,1308.0,368.4,8307.0,18775.0,5375.0,6697.0
2013-11-26,4268.0,394.4,1802.0,9303.0,23729.0,9713.1,15525.0,769.1,1308.5,368.0,8257.0,18795.0,5383.0,6635.0
2013-11-27,4283.0,396.55,1804.25,9354.5,23818.0,9799.5,15465.0,770.7,1312.5,368.0,8260.0,18914.0,5350.0,6650.5
2013-11-28,4293.0,396.85,1804.25,9394.0,23942.0,9857.9,15695.0,769.8,1316.5,369.9,8254.0,19100.0,5352.0,6654.0
2013-11-29,4286.0,396.8,1804.0,9411.0,23921.0,9824.8,15705.0,771.2,1310.75,368.2,8277.0,19037.0,5329.0,6651.0
2013-12-02,4277.0,396.2,1799.75,9407.5,24032.0,9753.1,15690.0,773.5,1306.0,368.1,8263.0,18756.0,5286.0,6594.0
2013-12-03,4164.0,390.6,1791.5,9230.0,23908.0,9626.6,15730.0,765.8,1282.75,365.4,8099.0,18402.0,5254.0,6537.5
2013-12-04,4139.0,388.4,1791.75,9142.0,23730.0,9546.1,15475.0,765.6,1279.75,362.3,8036.0,18326.0,5277.0,6511.0
2013-12-05,4092.0,383.9,1784.0,9096.5,23698.0,9396.4,15180.0,759.1,1270.0,358.0,8024.0,18001.0,5211.0,6492.0
2013-12-06,4123.0,387.15,1805.0,9174.0,23762.0,9395.9,15290.0,764.3,1275.0,357.1,8078.0,18091.0,5184.0,6546.0
2013-12-09,4126.5,387.3,1809.0,9206.5,23769.0,9487.3,15640.0,766.7,1283.75,357.7,8068.0,18260.0,5143.0,6560.5
2013-12-10,4084.5,385.55,1803.0,9129.5,23766.0,9452.2,15600.0,766.7,1270.5,353.6,7978.0,18257.0,5147.0,6537.0
2013-12-11,4080.0,383.0,1780.75,9080.5,23346.0,9356.7,15495.0,754.3,1266.75,350.9,7984.0,17974.0,5115.0,6515.5
2013-12-12,4062.5,377.7,1775.0,9017.0,23186.0,9263.7,15380.0,754.7,1255.75,351.5,7846.0,17848.0,5057.0,6440.5
2013-12-13,4052.5,376.75,1774.75,9012.5,23240.0,9281.4,15485.0,751.5,1255.25,352.3,7835.0,17822.0,5095.0,6437.5
2013-12-16,4117.5,381.25,1786.5,9157.5,23089.0,9421.5,15230.0,757.8,1269.25,351.3,7859.0,18187.0,5101.0,6519.5
2013-12-17,4069.0,378.25,1779.25,9100.5,23062.0,9346.8,15295.0,756.5,1264.25,351.3,7848.0,17933.0,5100.0,6492.0
2013-12-18,4108.5,381.0,1810.75,9181.0,23180.0,9427.7,15585.0,766.6,1276.0,351.1,7892.0,18111.0,5101.0,6493.0
2013-12-19,4176.5,387.7,1808.5,9324.5,22833.0,9644.0,15755.0,769.9,1301.0,352.4,8021.0,18423.0,5144.0,6574.5
2013-12-20,4186.7,391.04,1812.89,9370.92,22832.0,9672.0,15845.0,767.0,1306.74,355.6,8091.31,18476.0,5225.0,6598.0
2013-12-23,4220.0,395.6,1822.75,9492.0,22924.0,9691.4,15890.0,771.8,1322.25,358.8,8030.0,18728.0,5269.0,6624.0
2013-12-24,4222.5,396.8,1829.0,9492.0,23209.0,9765.1,15915.0,775.9,1322.25,360.9,8030.0,18728.0,5316.0,6642.5
2013-12-25,4222.5,396.8,1829.0,9492.0,23209.0,9765.1,16095.0,775.9,1322.25,360.8,8030.0,18728.0,5316.0,6642.5
2013-12-26,4222.5,396.8,1836.5,9492.0,23209.0,9765.1,16270.0,775.9,1322.25,361.8,8030.0,18728.0,5316.0,6642.5
2013-12-27,4281.0,401.25,1836.5,9591.0,23278.0,9843.0,16195.0,780.8,1336.5,363.2,8159.0,18978.0,5314.0,6704.5
2013-12-30,4278.5,400.25,1834.75,9605.5,23244.0,9871.9,16305.0,779.5,1335.0,362.0,8112.0,19025.0,5326.0,6693.5
2013-12-31,4298.5,402.35,1841.0,9605.5,23333.0,9869.4,16255.0,780.9,1335.0,365.2,8112.0,19025.0,5318.0,6697.5
2014-01-01,4298.5,402.35,1841.0,9605.5,23333.0,9869.4,16255.0,780.9,1335.0,365.2,8112.0,19025.0,5318.0,6697.5
2014-01-02,4227.0,400.35,1826.5,9419.0,23334.0,9706.6,16285.0,779.2,1325.75,364.1,8112.0,18953.0,5345.0,6668.0
2014-01-03,4247.0,402.25,1825.5,9442.5,22790.0,9733.5,15860.0,776.9,1326.75,359.0,8206.0,19152.0,5312.0,6672.0
2014-01-06,4228.5,400.1,1820.75,9437.0,22679.0,9833.3,15890.0,771.6,1326.75,358.7,8187.0,19238.0,5304.0,6676.5
2014-01-07,4261.0,403.1,1830.75,9509.5,22612.0,10118.1,15745.0,777.4,1327.75,357.1,8255.0,19491.0,5295.0,6699.5
2014-01-08,4260.5,403.7,1832.5,9490.5,22948.0,10174.3,16090.0,780.6,1323.25,361.0,8261.0,19434.0,5287.0,6663.5
2014-01-09,4228.5,402.25,1833.0,9425.5,22788.0,10166.1,15925.0,782.2,1325.25,360.2,8213.0,19491.0,5293.0,6636.0
2014-01-10,4252.0,404.0,1837.75,9476.5,22863.0,10235.6,15905.0,789.3,1329.5,359.2,8294.0,19578.0,5290.0,6687.5
2014-01-13,4263.5,404.9,1815.0,9509.0,22827.0,10324.0,15620.0,787.3,1329.5,358.0,8344.0,19700.0,5261.0,6699.5
2014-01-14,4273.5,406.5,1833.0,9538.5,22771.0,10333.9,15410.0,786.7,1323.75,356.0,8313.0,19744.0,5174.0,6712.5
2014-01-15,4330.5,408.6,1841.5,9727.5,22910.0,10507.9,15780.0,790.0,1343.0,357.3,8354.0,20031.0,5205.0,6762.5
2014-01-16,4319.5,407.55,1836.25,9725.5,22973.0,10456.8,15725.0,794.0,1341.75,357.0,8381.0,19896.0,5271.0,6762.5
2014-01-17,4327.6,407.19,1834.25,9750.0,23166.0,10462.2,15745.0,796.3,1348.79,356.6,8400.0,19976.0,5267.0,6775.5
2014-01-20,4323.5,407.0,1834.25,9717.0,22869.0,10441.4,15650.0,802.5,1351.25,355.6,8400.0,19983.0,5256.0,6782.0
2014-01-21,4324.5,404.15,1838.5,9735.5,23047.0,10346.8,15790.0,800.5,1349.75,355.3,8386.0,20022.0,5288.0,6778.5
2014-01-22,4327.0,406.5,1838.5,9728.5,23055.0,10278.2,15805.0,804.7,1355.75,355.7,8385.0,19979.0,5280.0,6779.5
2014-01-23,4282.5,403.1,1824.25,9646.5,22721.0,10255.9,15685.0,801.5,1338.5,351.6,8338.0,19840.0,5228.0,6725.0
2014-01-24,4162.5,393.2,1782.0,9388.0,22424.0,9836.7,15430.0,785.0,1319.5,349.1,8108.0,19433.0,5197.0,6605.5
2014-01-27,4144.5,389.95,1775.75,9373.5,21922.0,9765.1,14980.0,778.0,1317.25,345.5,8049.0,19284.0,5157.0,6506.0
2014-01-28,4185.5,391.4,1788.25,9409.5,22009.0,9868.4,15005.0,785.0,1317.5,348.4,8102.0,19473.0,5133.0,6522.0
2014-01-29,4157.5,388.45,1771.25,9349.0,22182.0,9895.7,15370.0,782.7,1309.0,345.8,8049.0,19327.0,5174.0,6489.0
2014-01-30,4180.5,388.55,1781.25,9359.5,22009.0,9940.7,15010.0,785.2,1303.0,344.4,8119.0,19412.0,5138.0,6487.0
2014-01-31,4167.0,386.0,1776.5,9323.5,22009.0,9940.2,14845.0,784.1,1302.75,344.2,8088.0,19399.0,5143.0,6458.5
2014-02-03,4108.5,382.95,1732.75,9194.5,22009.0,9721.3,14560.0,771.1,1285.0,340.7,8022.0,18940.0,5145.0,6410.0
2014-02-04,4117.5,382.05,1743.75,9141.0,21447.0,9757.4,13995.0,770.0,1280.5,337.7,8019.0,19020.0,5050.0,6399.5
2014-02-05,4119.0,382.2,1744.0,9127.0,21197.0,9778.3,14170.0,774.4,1291.75,337.2,8034.0,19058.0,5018.0,6411.0
2014-02-06,4189.0,387.8,1766.5,9251.0,21332.0,9957.5,14150.0,784.3,1307.0,339.9,8139.0,19507.0,5082.0,6502.0
2014-02-07,4228.5,388.9,1793.5,9303.5,21527.0,10074.0,14510.0,789.6,1311.5,342.9,8235.0,19673.0,5122.0,6517.0
2014-02-10,4236.5,389.0,1794.75,9291.5,21514.0,9971.6,14725.0,790.6,1317.25,343.2,8238.0,19663.0,5169.0,6536.0
2014-02-11,4284.5,394.15,1813.5,9469.0,21902.0,10081.9,14680.0,793.6,1334.5,345.5,8277.0,19874.0,5203.0,6616.0
2014-02-12,4305.5,397.5,1817.0,9533.5,22258.0,10072.7,14760.0,796.4,1329.75,345.9,8326.0,20151.0,5263.0,6631.5
2014-02-13,4314.0,397.2,1824.25,9600.5,22160.0,10098.1,14525.0,801.5,1330.0,345.8,8306.0,20098.0,5263.0,6621.5
2014-02-14,4340.0,399.1,1835.0,9653.5,22324.0,10120.3,14335.0,804.9,1335.25,346.4,8346.0,20452.0,5308.0,6621.0
2014-02-17,4336.5,401.45,1835.0,9664.0,22529.0,10117.4,14410.0,804.9,1342.25,350.6,8340.0,20483.0,5345.0,6690.5
2014-02-18,4332.5,401.65,1837.5,9671.5,22581.0,10050.7,14810.0,806.0,1327.25,350.2,8335.0,20479.0,5363.0,6763.5
2014-02-19,4340.5,401.5,1825.5,9656.5,22636.0,10052.6,14770.0,809.6,1337.75,351.2,8322.0,20456.0,5377.0,6769.0
2014-02-20,4356.0,398.65,1836.25,9606.0,22374.0,10047.3,14430.0,812.9,1342.0,352.0,8308.0,20460.0,5381.0,6776.5
2014-02-21,4372.8,399.7,1834.25,9664.5,22581.0,10040.6,14825.0,813.4,1348.05,352.9,8350.0,20409.0,5414.0,6810.5
2014-02-24,4418.5,401.75,1846.0,9690.0,22378.0,10184.0,14855.0,814.4,1360.0,354.2,8393.0,20460.0,5423.0,6834.0
2014-02-25,4416.0,401.0,1846.25,9713.0,22342.0,10240.2,14985.0,814.5,1362.5,354.6,8424.0,20482.0,5410.0,6818.5
2014-02-26,4400.5,398.75,1842.0,9678.5,22412.0,10235.2,15010.0,813.2,1363.75,352.0,8445.0,20405.0,5437.0,6788.0
2014-02-27,4399.0,398.45,1854.0,9603.0,22660.0,10166.1,14995.0,815.4,1357.0,354.1,8438.0,20335.0,5396.0,6790.5
2014-02-28,4405.0,398.5,1857.5,9669.0,22807.0,10078.3,14890.0,812.4,1359.5,352.4,8433.0,20448.0,5396.0,6775.5
2014-03-03,4290.0,388.2,1843.0,9377.0,22422.0,9893.4,14645.0,812.6,1324.75,350.1,8250.0,19787.0,5389.0,6681.0
2014-03-04,4395.5,398.7,1871.5,9588.0,22629.0,10121.3,14815.0,817.4,1354.5,351.2,8412.0,20460.0,5405.0,6795.0
2014-03-05,4389.5,398.6,1872.5,9537.0,22532.0,10214.4,14890.0,819.0,1354.5,351.2,8425.0,20770.0,5453.0,6750.0
2014-03-06,4417.0,400.0,1876.25,9541.0,22626.0,10302.3,15115.0,816.3,1365.0,353.6,8488.0,20812.0,5441.0,6764.5
2014-03-07,4366.0,396.3,1878.0,9357.5,22591.0,10165.4,15290.0,819.2,1349.0,354.0,8386.0,20651.0,5472.0,6696.5
2014-03-10,4372.0,393.45,1877.25,9264.0,22185.0,10188.1,15165.0,818.6,1350.5,352.4,8365.0,20735.0,5420.0,6659.5
2014-03-11,4349.5,394.25,1865.25,9297.0,22225.0,10154.3,15215.0,816.8,1350.5,351.8,8354.0,20862.0,5415.0,6660.5
2014-03-12,4307.0,391.35,1867.75,9202.0,21906.0,10076.3,14810.0,823.0,1336.0,348.8,8307.0,20791.0,5373.0,6626.5
2014-03-13,4250.5,386.0,1846.75,9022.0,21751.0,9961.8,14770.0,817.1,1328.5,347.8,8222.0,20606.0,5413.0,6553.5
2014-03-14,4217.0,382.55,1840.0,9052.5,21505.0,9804.1,14210.0,814.6,1317.0,345.7,8126.0,20396.0,5325.0,6518.5
2014-03-17,4270.0,386.9,1857.75,9182.0,21393.0,9980.4,14270.0,815.4,1339.75,348.3,8170.0,20848.0,5322.0,6567.5
2014-03-18,4312.0,389.35,1870.75,9241.5,21555.0,10045.7,14330.0,825.2,1349.0,347.6,8251.0,21030.0,5348.0,6598.0
2014-03-19,4308.5,388.95,1859.75,9284.0,21533.0,10095.1,14415.0,822.3,1352.0,347.5,8235.0,20982.0,5358.0,6575.0
2014-03-20,4328.0,390.75,1873.75,9293.5,21150.0,10082.2,14175.0,825.2,1347.0,343.6,8255.0,21094.0,5344.0,6552.5
2014-03-21,4335.7,390.19,1893.3,9343.06,21434.0,10080.4,14295.0,818.6,1351.04,349.3,8284.07,21084.0,5328.0,6568.0
2014-03-24,4273.0,388.2,1849.5,9204.5,21811.0,9838.9,14405.0,816.7,1318.0,352.3,8090.0,20373.0,5348.0,6455.0
2014-03-25,4342.0,392.85,1859.25,9344.0,21739.0,9907.7,14265.0,816.2,1332.0,351.6,8183.0,20522.0,5338.0,6537.0
2014-03-26,4383.5,396.85,1842.5,9459.0,21875.0,10075.5,14365.0,808.6,1335.0,356.8,8215.0,20806.0,5370.0,6544.5
2014-03-27,4379.0,398.5,1840.5,9471.0,21835.0,10135.8,14620.0,809.0,1330.0,357.2,8200.0,20867.0,5345.0,6530.5
2014-03-28,4409.5,401.9,1850.5,9603.0,22077.0,10261.2,14675.0,813.6,1334.0,358.3,8247.0,21215.0,5356.0,6555.0
2014-03-31,4391.0,403.5,1864.5,9586.5,22140.0,10314.0,14730.0,818.0,1351.5,357.4,8332.0,21400.0,5393.0,6543.5
2014-04-01,4423.5,405.65,1877.75,9610.0,22413.0,10395.9,14765.0,821.9,1363.75,357.0,8334.0,21640.0,5383.0,6587.0
2014-04-02,4428.5,406.1,1883.0,9651.5,22514.0,10403.2,14970.0,825.1,1365.5,357.5,8394.0,21403.0,5399.0,6607.5
2014-04-03,4448.0,405.65,1883.0,9645.0,22554.0,10546.5,15085.0,820.8,1364.5,361.7,8403.0,21697.0,5410.0,6586.5
2014-04-04,4483.5,407.45,1860.0,9706.0,22530.0,10636.9,15065.0,817.8,1365.25,360.2,8398.0,21864.0,5422.0,6636.0
2014-04-07,4439.5,404.3,1838.0,9524.0,22400.0,10570.9,14810.0,812.1,1353.5,357.6,8312.0,21739.0,5408.0,6565.0
2014-04-08,4423.5,402.7,1845.0,9502.0,22630.0,10439.6,14615.0,817.5,1358.5,359.4,8325.0,21413.0,5404.0,6529.0
2014-04-09,4441.5,403.4,1864.75,9522.5,22866.0,10450.7,14395.0,820.4,1362.25,359.6,8305.0,21412.0,5464.0,6576.0
2014-04-10,4412.5,401.95,1827.0,9464.5,23275.0,10295.5,14285.0,813.4,1350.0,361.0,8326.0,21155.0,5476.0,6582.5
