,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1994-01-20,2167.6,174.95,618.05,3543.12,9195.0,3357.6,16882.0,,,,,,,3822.7
1994-01-21,2151.4,176.04,615.84,3516.2,9517.0,3347.4,17066.0,,,,,,,3832.6
1994-01-24,2185.8,177.12,614.6,3582.66,9526.0,3326.5,16174.0,,,,,,,3828.2
1994-01-25,2176.2,174.91,613.24,3563.31,9401.0,3367.4,16530.0,,,,,,,3787.6
1994-01-26,2185.8,174.66,616.23,3578.45,9240.0,3416.4,16908.0,,,,,,,3775.5
1994-01-27,2175.3,174.43,620.98,3603.69,9612.0,3415.0,16745.0,,,,,,,3760.2
1994-01-28,2209.7,176.06,622.47,3676.03,9405.0,3452.8,16649.0,,,,,,,3805.2
1994-01-31,2231.1,179.62,626.37,3734.91,9604.0,3515.6,17832.0,,,,,,,3827.1
1994-02-01,2231.1,178.55,624.03,3701.27,10034.0,3465.7,17985.0,,,,,,,3819.4
1994-02-02,2251.1,179.17,627.15,3715.57,9860.0,3520.4,17911.0,,,,,,,3873.2
1994-02-03,2216.9,178.69,624.42,3622.19,9893.0,3500.9,17867.0,,,,,,,3833.7
1994-02-04,2225.4,179.63,609.79,3612.1,10067.0,3513.3,17902.0,,,,,,,3812.9
1994-02-07,2189.3,175.52,613.82,3519.57,9306.0,3431.9,17717.0,,,,,,,3744.8
1994-02-08,2196.9,178.64,613.63,3539.76,9542.0,3479.5,17840.0,,,,,,,3774.4
1994-02-09,2205.4,178.92,615.45,3563.31,9418.0,3499.5,17563.0,,,,,,,3763.5
1994-02-10,2191.2,178.96,610.44,3577.61,9418.0,3455.1,17563.0,,,,,,,3730.0
1994-02-11,2173.1,177.59,611.16,3562.47,9418.0,3425.7,17563.0,,,,,,,3698.7
1994-02-14,2141.7,175.44,612.85,3534.71,8926.0,3414.1,17009.0,,,,,,,3680.1
1994-02-15,2157.9,176.1,615.84,3611.26,9108.0,3418.1,16565.0,,,,,,,3719.6
1994-02-16,2162.6,176.49,615.25,3612.1,8769.0,3396.8,16596.0,,,,,,,3745.9
1994-02-17,2180.7,177.29,611.68,3679.39,9038.0,3428.6,16631.0,,,,,,,3757.4
1994-02-18,2149.3,174.31,608.75,3596.96,8885.0,3387.5,16745.0,,,,,,,3695.4
1994-02-21,2112.2,173.58,608.75,3570.04,8645.0,3301.4,17154.0,,,,,,,3655.9
1994-02-22,2118.9,172.23,614.08,3559.94,8967.0,3341.1,17066.0,,,,,,,3646.1
1994-02-23,2137.9,174.23,612.52,3614.62,8876.0,3355.3,17080.0,,,,,,,3662.5
1994-02-24,2093.2,170.56,602.71,3512.84,8582.0,3301.4,17445.0,,,,,,,3561.6
1994-02-25,2090.3,169.87,606.28,3499.38,8334.0,3269.1,17383.0,,,,,,,3585.7
1994-02-28,2130.1,172.15,606.15,3530.5,8661.0,3303.6,17686.0,,,,,,,3641.7
1994-03-01,2070.4,169.71,603.23,3474.14,8442.0,3225.4,17801.0,,,,,,,3567.1
1994-03-02,2042.0,166.16,604.14,3363.1,8110.0,3144.1,17361.0,,,,,,,3540.7
1994-03-03,2048.6,168.03,601.8,3424.51,8176.0,3222.7,17326.0,,,,,,,3547.3
1994-03-04,2068.5,169.46,604.01,3493.49,8176.0,3251.0,17620.0,,,,,,,3590.1
1994-03-07,2110.2,173.61,607.39,3598.64,8437.0,3319.9,17401.0,,,,,,,3615.4
1994-03-08,2106.4,173.05,605.11,3598.64,8558.0,3280.2,17528.0,,,,,,,3564.9
1994-03-09,2093.2,171.7,607.52,3574.24,8458.0,3257.6,17480.0,,,,,,,3551.7
1994-03-10,2082.7,172.06,603.23,3577.61,8384.0,3264.3,17760.0,,,,,,,3530.9
1994-03-11,2066.6,170.54,606.15,3524.61,8098.0,3249.3,17673.0,,,,,,,3479.3
1994-03-14,2110.2,173.01,607.0,3623.03,8400.0,3304.9,18128.0,,,,,,,3547.3
1994-03-15,2146.2,174.64,606.35,3652.48,8094.0,3348.2,18137.0,,,,,,,3590.1
1994-03-16,2141.5,173.7,610.24,3644.99,8036.0,3308.4,18264.0,,,,,,,3552.8
1994-03-17,2138.6,173.29,611.4,3629.17,7870.0,3308.0,18203.0,,,,,,,3559.9
1994-03-18,2115.9,171.0,609.65,3585.07,7460.0,3280.7,18102.0,,,,,,,3517.3
1994-03-21,2093.2,169.57,608.62,3585.9,7157.0,3246.9,18102.0,,,,,,,3498.7
1994-03-22,2096.0,168.92,610.04,3602.54,7447.0,3250.8,17817.0,,,,,,,3512.9
1994-03-23,2095.1,169.09,610.3,3644.15,7862.0,3248.2,17405.0,,,,,,,3446.1
1994-03-24,2051.5,166.48,603.04,3620.02,7746.0,3193.2,17660.0,,,,,,,3418.8
1994-03-25,2024.9,166.2,596.36,3582.57,7634.0,3198.5,17405.0,,,,,,,3433.0
1994-03-28,2032.5,167.34,598.18,3656.64,7555.0,3168.1,17585.0,,,,,,,3426.4
1994-03-29,2007.9,165.96,585.6,3638.33,7887.0,3132.9,17213.0,,,,,,,3411.1
1994-03-30,1973.0,165.06,578.47,3614.2,7555.0,3061.7,17283.0,,,,,,,3346.6
1994-03-31,1966.4,164.0,579.25,3600.88,7451.0,3061.7,16809.0,,,,,,,3355.3
1994-04-01,1966.4,164.0,579.25,3600.88,7451.0,3061.7,17007.0,,,,,,,3355.3
1994-04-04,1966.4,164.0,569.52,3600.88,7451.0,2969.8,16779.0,,,,,,,3355.3
1994-04-05,1988.1,165.27,581.71,3644.99,7451.0,3070.0,17261.0,,,,,,,3421.0
1994-04-06,2014.5,168.23,579.9,3669.95,7738.0,3085.9,17335.0,,,,,,,3427.5
1994-04-07,2009.8,167.95,584.11,3689.92,7721.0,3116.7,17524.0,,,,,,,3431.9
1994-04-08,1998.5,168.95,579.9,3699.91,7754.0,3130.7,17646.0,,,,,,,3414.4
1994-04-11,2028.6,172.18,584.05,3731.53,7887.0,3166.8,17419.0,,,,,,,3454.9
1994-04-12,2035.2,172.34,580.87,3707.4,8161.0,3147.5,17217.0,,,,,,,3468.0
1994-04-13,2032.4,172.54,578.41,3706.57,8199.0,3106.1,17699.0,,,,,,,3436.3
1994-04-14,2020.6,172.8,578.21,3666.62,7979.0,3067.2,17638.0,,,,,,,3427.5
1994-04-15,2042.8,172.05,577.95,3709.06,7949.0,3045.4,17813.0,,,,,,,3486.6
1994-04-18,2037.1,170.69,573.61,3743.18,7970.0,2922.2,17879.0,,,,,,,3433.0
1994-04-19,2024.9,169.5,574.52,3676.61,7742.0,2967.2,17721.0,,,,,,,3422.1
1994-04-20,1982.4,168.51,574.0,3691.59,7684.0,2920.9,17537.0,,,,,,,3386.0
1994-04-21,1981.5,169.29,582.62,3676.61,7501.0,2952.8,17410.0,,,,,,,3407.9
1994-04-22,2023.0,170.53,580.87,3716.55,7601.0,3029.7,17436.0,,,,,,,3435.2
1994-04-25,1988.1,168.96,586.25,3704.9,7609.0,3015.7,17370.0,,,,,,,3393.6
1994-04-26,2008.8,170.11,585.73,3753.17,7754.0,3075.5,17278.0,,,,,,,3428.6
1994-04-27,2022.0,169.42,585.73,3775.64,7559.0,3105.2,17379.0,,,,,,,3449.4
1994-04-28,2028.6,169.13,582.23,3745.68,7680.0,3061.1,17305.0,,,,,,,3413.3
1994-04-29,2050.8,168.51,583.92,3762.32,7414.0,3108.7,17305.0,,,,,,,3434.1
1994-05-02,2065.9,168.31,587.16,3803.1,7298.0,3108.7,17138.0,,,,,,,3434.1
1994-05-03,2056.5,169.33,585.99,3786.46,7244.0,2986.8,17138.0,,,,,,,3381.6
1994-05-04,2018.7,167.76,584.82,3746.51,6966.0,2923.9,17138.0,,,,,,,3344.4
1994-05-05,2039.5,167.95,584.17,3758.16,7045.0,3010.4,17138.0,,,,,,,3396.9
1994-05-06,2029.1,167.98,579.05,3713.23,7157.0,3004.3,17445.0,,,,,,,3394.7
1994-05-09,2015.0,166.79,573.09,3704.9,6953.0,2981.6,17348.0,,,,,,,3392.5
1994-05-10,2040.4,168.23,577.95,3749.84,7169.0,3047.1,17541.0,,,,,,,3439.6
1994-05-11,2055.1,168.88,571.99,3746.51,7397.0,3026.2,17725.0,,,,,,,3427.5
1994-05-12,2055.1,168.88,574.52,3746.51,7397.0,3096.1,17813.0,,,,,,,3447.2
1994-05-13,2067.8,169.05,575.88,3779.8,7543.0,3131.5,17835.0,,,,,,,3411.1
1994-05-16,2063.1,169.75,576.01,3801.44,7671.0,3175.6,17690.0,,,,,,,3398.0
1994-05-17,2072.5,169.99,584.3,3782.3,7489.0,3169.5,17752.0,,,,,,,3417.7
1994-05-18,2055.1,170.65,588.78,3759.83,7904.0,3179.1,17756.0,,,,,,,3402.4
1994-05-19,2044.2,170.32,591.7,3746.51,7817.0,3178.2,17787.0,,,,,,,3418.8
1994-05-20,2033.8,169.43,589.69,3729.87,8020.0,3210.4,17923.0,,,,,,,3414.4
1994-05-23,2033.8,169.43,588.52,3729.87,7933.0,3192.1,18089.0,,,,,,,3380.5
1994-05-24,2015.0,167.49,590.4,3639.99,7875.0,3166.5,18128.0,,,,,,,3366.3
1994-05-25,1960.2,165.81,591.44,3556.77,7929.0,3125.2,18185.0,,,,,,,3280.9
1994-05-26,1970.6,166.27,592.93,3575.08,7908.0,3129.5,18023.0,,,,,,,3289.7
1994-05-27,1932.8,164.46,591.89,3525.15,7912.0,3097.8,18304.0,,,,,,,3216.4
1994-05-30,1936.2,165.16,591.89,3553.45,7867.0,3108.6,18313.0,,,,,,,3216.4
1994-05-31,1916.7,164.54,591.5,3550.95,7978.0,3058.6,18378.0,,,,,,,3237.2
1994-06-01,1857.6,163.27,593.45,3540.96,7875.0,3006.9,18457.0,,,,,,,3181.4
1994-06-02,1893.8,164.49,593.32,3540.96,7631.0,3036.4,18400.0,,,,,,,3247.0
1994-06-03,1925.2,165.45,596.62,3590.06,7672.0,3059.1,18365.0,,,,,,,3274.4
1994-06-06,1918.6,167.49,595.58,3615.03,7850.0,3059.5,18194.0,,,,,,,3278.8
1994-06-07,1910.0,166.1,593.9,3548.45,7672.0,3005.1,18497.0,,,,,,,3277.7
1994-06-08,1933.8,166.88,592.86,3569.26,7788.0,3024.7,18623.0,,,,,,,3318.1
1994-06-09,1914.8,165.88,593.96,3557.61,7618.0,3021.7,18744.0,,,,,,,3306.1
1994-06-10,1916.7,166.89,594.94,3569.26,7494.0,3053.8,18710.0,,,,,,,3331.3
1994-06-13,1868.1,164.76,595.84,3475.22,7494.0,2981.2,18862.0,,,,,,,3294.1
1994-06-14,1888.1,164.71,599.73,3466.07,7494.0,3003.8,18710.0,,,,,,,3324.7
1994-06-15,1859.5,164.42,596.89,3445.48,7635.0,2937.7,18636.0,,,,,,,3328.0
1994-06-16,1837.6,161.48,598.44,3397.72,7424.0,2886.0,18675.0,,,,,,,3307.3
1994-06-17,1831.0,160.63,594.11,3382.07,7598.0,2847.3,18845.0,,,,,,,3283.3
1994-06-20,1798.6,156.79,590.17,3275.84,7420.0,2764.3,18466.0,,,,,,,3239.7
1994-06-21,1784.3,153.98,584.68,3247.84,7333.0,2748.7,18114.0,,,,,,,3201.6
1994-06-22,1817.6,156.34,587.14,3335.13,7391.0,2803.9,17966.0,,,,,,,3234.3
1994-06-23,1841.4,158.34,582.29,3368.07,7494.0,2809.5,18288.0,,,,,,,3198.3
1994-06-24,1791.9,155.24,571.24,3327.72,7362.0,2734.4,18127.0,,,,,,,3120.9
1994-06-27,1819.5,154.75,580.48,3302.19,7200.0,2769.1,17662.0,,,,,,,3172.2
1994-06-28,1831.9,154.83,577.64,3381.25,7242.0,2783.0,18009.0,,,,,,,3172.2
1994-06-29,1846.7,155.93,579.9,3386.19,7221.0,2802.1,17896.0,,,,,,,3224.5
1994-06-30,1791.4,156.3,575.05,3368.89,7176.0,2739.1,18018.0,,,,,,,3180.9
1994-07-01,1780.9,157.24,576.93,3382.23,7122.0,2725.2,17909.0,,,,,,,3213.6
1994-07-04,1797.1,158.46,576.93,3424.07,7085.0,2758.7,17970.0,,,,,,,3255.0
1994-07-05,1806.6,159.04,577.64,3376.31,7116.0,2700.5,18214.0,,,,,,,3224.5
1994-07-06,1806.6,157.24,577.32,3369.72,6949.0,2684.8,17953.0,,,,,,,3211.4
1994-07-07,1841.9,158.1,580.68,3399.36,7015.0,2664.8,18049.0,,,,,,,3236.5
1994-07-08,1836.2,157.49,581.32,3392.77,6986.0,2682.2,17940.0,,,,,,,3224.5
1994-07-11,1864.8,158.14,577.83,3438.89,6920.0,2751.3,17940.0,,,,,,,3265.9
1994-07-12,1858.2,156.63,579.84,3405.95,7143.0,2767.0,17753.0,,,,,,,3236.5
1994-07-13,1888.7,157.81,580.87,3402.66,7345.0,2786.5,17879.0,,,,,,,3285.5
1994-07-14,1888.7,158.78,586.49,3431.64,7299.0,2805.6,18062.0,,,,,,,3345.4
1994-07-15,1888.7,160.37,587.65,3498.18,7584.0,2794.7,18196.0,,,,,,,3368.3
1994-07-18,1945.0,160.82,588.56,3513.0,7621.0,2820.8,18070.0,,,,,,,3375.9
1994-07-19,1970.8,162.85,587.72,3525.52,7572.0,2834.2,18149.0,,,,,,,3375.9
1994-07-20,1953.6,162.16,583.91,3513.0,7617.0,2809.1,18118.0,,,,,,,3352.0
1994-07-21,1970.8,162.89,585.71,3517.29,7522.0,2824.2,18014.0,,,,,,,3393.4
1994-07-22,1959.3,164.39,585.97,3578.88,7580.0,2832.0,17801.0,,,,,,,3407.5
1994-07-25,1966.0,164.15,587.01,3551.87,7555.0,2832.0,17744.0,,,,,,,3407.5
1994-07-26,1988.0,165.13,586.55,3594.69,7617.0,2888.0,17775.0,,,,,,,3415.2
1994-07-27,1961.2,164.55,585.52,3540.34,7794.0,2857.2,17548.0,,,,,,,3363.9
1994-07-28,1956.0,165.0,588.04,3541.0,7708.0,2870.6,17644.0,,,,,,,3381.4
1994-07-29,1984.5,166.1,592.95,3564.06,7835.0,2930.5,17892.0,,,,,,,3372.7
1994-08-01,1974.1,168.19,595.79,3569.0,7971.0,2962.6,17718.0,,,,,,,3386.8
1994-08-02,2026.3,170.77,595.6,3639.82,7963.0,2986.0,18027.0,,,,,,,3468.6
1994-08-03,2021.6,171.62,596.25,3620.06,7839.0,2989.0,18023.0,,,,,,,3459.8
1994-08-04,1997.8,170.77,592.24,3612.81,7930.0,2981.7,18036.0,,,,,,,3441.3
1994-08-05,2014.0,171.21,591.01,3617.75,7909.0,3015.5,17905.0,,,,,,,3468.6
1994-08-08,2012.1,171.5,591.72,3611.82,7819.0,3006.8,17996.0,,,,,,,3470.7
1994-08-09,1980.7,169.59,592.43,3563.4,7769.0,2979.1,17966.0,,,,,,,3458.8
1994-08-10,1973.1,169.95,595.79,3573.28,7954.0,2996.0,18131.0,,,,,,,3458.8
1994-08-11,1941.8,169.18,592.3,3562.41,7852.0,2927.5,18162.0,,,,,,,3428.2
1994-08-12,1918.9,168.7,597.8,3539.36,7774.0,2886.3,18023.0,,,,,,,3442.4
1994-08-15,1918.9,168.82,597.02,3522.23,7839.0,2886.3,18066.0,,,,,,,3434.8
1994-08-16,1914.2,169.39,601.28,3572.3,7724.0,2873.2,18092.0,,,,,,,3435.9
1994-08-17,1944.6,169.55,600.64,3579.87,7893.0,2859.8,18188.0,,,,,,,3494.7
1994-08-18,1916.1,168.37,598.51,3559.12,7856.0,2841.2,18149.0,,,,,,,3486.0
1994-08-19,1907.5,167.38,599.09,3545.94,7728.0,2831.7,17836.0,,,,,,,3495.8
1994-08-22,1880.0,165.93,597.99,3482.7,7778.0,2793.3,17779.0,,,,,,,3468.6
1994-08-23,1915.1,166.9,601.09,3498.18,7580.0,2814.0,17770.0,,,,,,,3477.3
1994-08-24,1916.1,168.12,606.97,3517.95,7605.0,2814.5,17836.0,,,,,,,3513.2
1994-08-25,1927.5,169.56,605.23,3561.75,7712.0,2833.9,17844.0,,,,,,,3533.9
1994-08-26,1964.6,170.85,614.14,3621.7,7737.0,2875.8,17879.0,,,,,,,3580.8
1994-08-29,1973.1,172.72,613.75,3667.16,7737.0,2918.5,17949.0,,,,,,,3580.8
1994-08-30,1958.0,171.7,615.24,3644.76,8070.0,2890.0,17927.0,,,,,,,3555.7
1994-08-31,1968.4,170.7,612.59,3651.35,8227.0,2863.7,17953.0,,,,,,,3555.7
1994-09-01,1932.4,169.3,612.2,3611.82,8165.0,2815.8,17966.0,,,,,,,3510.0
1994-09-02,1917.3,170.81,609.3,3632.57,8173.0,2783.0,18018.0,,,,,,,3515.4
1994-09-05,1898.3,170.3,609.3,3575.59,8161.0,2738.5,17766.0,,,,,,,3538.3
1994-09-06,1861.4,168.41,609.1,3577.24,8280.0,2687.6,17775.0,,,,,,,3488.2
1994-09-07,1867.1,168.9,608.13,3573.94,8362.0,2742.4,17419.0,,,,,,,3493.6
1994-09-08,1884.1,169.63,611.04,3582.18,8404.0,2811.5,17380.0,,,,,,,3464.2
1994-09-09,1847.2,168.08,604.64,3547.59,8288.0,2811.5,17324.0,,,,,,,3406.4
1994-09-12,1869.0,167.8,601.54,3553.52,8099.0,2737.2,17315.0,,,,,,,3391.2
1994-09-13,1874.7,168.04,603.74,3549.24,8136.0,2798.9,17415.0,,,,,,,3397.7
1994-09-14,1853.8,167.11,605.73,3495.49,8037.0,2750.6,17380.0,,,,,,,3338.9
1994-09-15,1881.3,167.67,611.97,3488.97,8119.0,2829.5,17380.0,,,,,,,3394.8
1994-09-16,1823.5,165.44,607.99,3449.23,8255.0,2748.0,17229.0,,,,,,,3322.0
1994-09-19,1824.5,165.69,607.99,3461.28,8091.0,2764.8,17042.0,,,,,,,3347.0
1994-09-20,1822.6,163.33,596.92,3406.88,8107.0,2725.1,17237.0,,,,,,,3309.0
1994-09-21,1802.7,163.17,596.53,3401.99,8107.0,2693.2,17263.0,,,,,,,3278.6
1994-09-22,1809.3,162.89,595.38,3409.16,7949.0,2714.8,17242.0,,,,,,,3292.7
1994-09-23,1834.9,164.47,594.35,3453.14,7893.0,2734.2,17242.0,,,,,,,3305.8
1994-09-26,1795.1,162.45,595.89,3379.84,7926.0,2727.3,17207.0,,,,,,,3268.8
1994-09-27,1795.1,163.17,596.92,3378.21,7926.0,2740.2,16960.0,,,,,,,3278.6
1994-09-28,1801.7,165.12,600.14,3398.73,7998.0,2792.9,17003.0,,,,,,,3319.9
1994-09-29,1776.3,164.33,596.98,3302.63,7967.0,2742.8,17094.0,,,,,,,3254.7
1994-09-30,1772.1,163.06,596.02,3285.37,7786.0,2727.3,17029.0,,,,,,,3304.7
1994-10-03,1750.4,161.77,596.02,3285.37,7815.0,2705.7,17133.0,,,,,,,3251.4
1994-10-04,1777.7,161.67,585.47,3260.93,7774.0,2713.5,17077.0,,,,,,,3279.7
1994-10-05,1735.3,157.29,584.44,3182.75,7646.0,2635.0,17177.0,,,,,,,3230.8
1994-10-06,1745.7,158.22,583.99,3208.16,7650.0,2664.3,17085.0,,,,,,,3254.7
1994-10-07,1759.8,159.44,587.53,3238.13,7601.0,2672.1,17181.0,,,,,,,3277.5
1994-10-10,1797.5,162.36,592.67,3362.9,7588.0,2716.1,17181.0,,,,,,,3321.0
1994-10-11,1816.4,164.21,601.36,3417.3,7698.0,2731.6,17281.0,,,,,,,3369.8
1994-10-12,1821.1,163.01,601.68,3404.27,7840.0,2731.6,17567.0,,,,,,,3382.9
1994-10-13,1854.1,165.44,603.61,3466.17,7840.0,2827.4,17471.0,,,,,,,3441.5
1994-10-14,1828.6,165.73,606.31,3466.17,7852.0,2808.4,17367.0,,,,,,,3391.6
1994-10-17,1806.0,165.93,604.77,3454.77,7778.0,2780.8,17376.0,,,,,,,3411.1
1994-10-18,1798.4,164.43,602.77,3397.76,7772.0,2742.8,17415.0,,,,,,,3367.7
1994-10-19,1776.8,163.86,605.86,3368.44,7675.0,2756.6,17302.0,,,,,,,3335.1
1994-10-20,1766.4,163.5,601.36,3364.53,7765.0,2730.8,17367.0,,,,,,,3338.3
1994-10-21,1744.7,162.29,599.24,3303.28,7650.0,2731.6,17272.0,,,,,,,3304.7
1994-10-24,1732.5,163.03,594.6,3320.55,7732.0,2701.5,17255.0,,,,,,,3291.6
1994-10-25,1719.3,161.31,594.93,3284.71,7592.0,2663.6,17159.0,,,,,,,3268.8
1994-10-26,1727.8,162.24,596.15,3286.34,7578.0,2653.3,17172.0,,,,,,,3251.4
1994-10-27,1751.3,163.97,601.1,3320.55,7652.0,2709.2,17211.0,,,,,,,3304.7
1994-10-28,1786.2,166.09,612.68,3387.98,7706.0,2756.6,17207.0,,,,,,,3368.8
1994-10-31,1786.2,167.17,607.86,3388.96,7961.0,2755.3,17333.0,,,,,,,3377.4
1994-11-01,1786.2,166.1,603.61,3394.5,7912.0,2755.3,17359.0,,,,,,,3388.3
1994-11-02,1752.6,164.43,600.65,3338.47,7825.0,2726.0,17203.0,,,,,,,3364.4
1994-11-03,1788.1,166.09,603.16,3374.3,7875.0,2714.4,17203.0,,,,,,,3388.3
1994-11-04,1803.9,166.52,594.93,3391.24,7871.0,2757.9,17216.0,,,,,,,3384.0
1994-11-07,1784.3,165.34,597.63,3344.0,7764.0,2719.6,17068.0,,,,,,,3325.3
1994-11-08,1800.2,165.38,600.78,3360.29,7765.0,2726.0,17081.0,,,,,,,3336.2
1994-11-09,1818.8,166.69,599.3,3443.36,7788.0,2726.0,16847.0,,,,,,,3385.1
1994-11-10,1824.4,166.37,598.53,3428.7,7724.0,2776.0,16769.0,,,,,,,3375.3
1994-11-11,1824.4,164.89,595.44,3389.61,7693.0,2784.2,16717.0,,,,,,,3343.8
1994-11-14,1817.9,165.8,600.97,3428.7,7732.0,2822.1,16760.0,,,,,,,3366.6
1994-11-15,1831.0,166.79,599.11,3456.39,7904.0,2854.8,16786.0,,,,,,,3423.1
1994-11-16,1825.4,166.62,600.65,3456.39,7914.0,2817.8,16765.0,,,,,,,3423.1
1994-11-17,1804.8,166.24,597.44,3427.08,7854.0,2823.8,16830.0,,,,,,,3405.7
1994-11-18,1804.8,165.36,595.96,3402.64,7780.0,2838.0,16734.0,,,,,,,3411.1
1994-11-21,1805.3,166.27,588.75,3434.57,7691.0,2852.6,16596.0,,,,,,,3398.1
1994-11-22,1792.7,164.61,575.31,3384.73,7343.0,2829.4,16500.0,,,,,,,3344.9
1994-11-23,1772.2,162.61,579.68,3321.2,7054.0,2793.3,16500.0,,,,,,,3285.1
1994-11-24,1803.9,164.33,579.68,3368.44,7087.0,2816.5,16327.0,,,,,,,3296.0
1994-11-25,1818.8,164.39,583.67,3354.75,7124.0,2843.1,16219.0,,,,,,,3297.1
1994-11-28,1822.6,165.13,585.34,3345.63,7169.0,2818.2,16310.0,,,,,,,3318.8
1994-11-29,1809.6,163.72,587.01,3335.86,7074.0,2803.2,16409.0,,,,,,,3332.9
1994-11-30,1844.9,165.0,584.05,3353.78,6959.0,2829.4,16500.0,,,,,,,3361.2
1994-12-01,1830.9,165.21,577.69,3348.89,6959.0,2806.6,16492.0,,,,,,,3303.6
1994-12-02,1846.7,165.62,583.99,3336.84,6761.0,2839.2,16496.0,,,,,,,3264.5
1994-12-05,1839.3,166.94,584.18,3384.07,6889.0,2859.0,16765.0,,,,,,,3302.5
1994-12-06,1836.5,166.17,583.93,3328.69,6905.0,2859.0,16730.0,,,,,,,3282.9
1994-12-07,1835.6,165.54,581.67,3326.09,6819.0,2848.3,16696.0,,,,,,,3265.6
1994-12-08,1821.6,165.18,573.76,3342.38,6584.0,2848.3,16657.0,,,,,,,3276.4
1994-12-09,1803.1,163.97,576.27,3304.91,6394.0,2832.8,16472.0,,,,,,,3223.2
1994-12-12,1788.2,163.26,579.17,3275.59,6303.0,2808.4,16463.0,,,,,,,3187.3
1994-12-13,1788.2,164.09,580.13,3282.11,6439.0,2811.4,16360.0,,,,,,,3193.9
1994-12-14,1804.0,164.49,585.18,3321.55,6534.0,2796.8,16450.0,,,,,,,3235.1
1994-12-15,1798.4,164.36,585.88,3352.93,6810.0,2771.8,16584.0,,,,,,,3235.1
1994-12-16,1795.6,164.97,589.9,3373.86,6765.0,2782.6,16597.0,,,,,,,3285.9
1994-12-19,1799.4,165.71,590.09,3373.05,6753.0,2756.7,16726.0,,,,,,,3307.5
1994-12-20,1798.4,165.7,588.18,3395.59,6819.0,2717.2,16855.0,,,,,,,3332.3
1994-12-21,1809.6,166.47,593.86,3404.44,6901.0,2721.0,16782.0,,,,,,,3338.8
1994-12-22,1822.6,167.19,591.75,3436.64,6914.0,2724.0,16971.0,,,,,,,3374.4
1994-12-23,1818.9,167.02,592.14,3426.98,6868.0,2722.3,16971.0,,,,,,,3361.5
1994-12-26,1823.5,167.02,592.14,3426.98,6868.0,2722.3,17075.0,,,,,,,3361.5
1994-12-27,1815.1,168.14,595.27,3443.08,6868.0,2616.5,17083.0,,,,,,,3361.5
1994-12-28,1786.4,167.0,593.1,3408.47,6786.0,2607.0,17001.0,,,,,,,3366.9
1994-12-29,1757.2,166.37,593.48,3383.52,6792.0,2570.4,17092.0,,,,,,,3322.6
1994-12-30,1746.2,166.37,589.33,3399.61,6720.0,2610.0,17032.0,,,,,,,3338.8
1995-01-02,1746.2,167.62,589.33,3380.3,6720.0,2632.0,17032.0,,,,,,,3338.8
1995-01-03,1749.8,167.57,589.46,3356.15,6398.0,2677.6,17032.0,,,,,,,3325.8
1995-01-04,1763.7,167.94,592.39,3370.64,6497.0,2650.9,17036.0,,,,,,,3307.5
1995-01-05,1736.9,166.66,591.75,3329.59,6485.0,2608.3,16997.0,,,,,,,3284.8
1995-01-06,1749.8,166.85,591.44,3330.4,6299.0,2608.3,16889.0,,,,,,,3337.7
1995-01-09,1728.6,166.32,592.39,3329.59,6237.0,2567.4,16877.0,,,,,,,3316.1
1995-01-10,1725.8,165.9,592.97,3344.08,6283.0,2573.0,16902.0,,,,,,,3332.3
1995-01-11,1713.8,165.47,593.29,3351.32,6077.0,2526.6,16920.0,,,,,,,3308.6
1995-01-12,1711.9,164.97,593.03,3335.23,6126.0,2559.7,16808.0,,,,,,,3288.0
1995-01-13,1721.2,165.58,599.16,3353.74,6007.0,2585.1,16743.0,,,,,,,3312.9
1995-01-16,1737.8,166.83,602.61,3389.96,6246.0,2598.8,16743.0,,,,,,,3347.4
1995-01-17,1721.2,166.14,602.93,3365.01,6320.0,2594.1,16640.0,,,,,,,3309.6
1995-01-18,1724.9,166.38,601.85,3378.69,6316.0,2614.8,16678.0,,,,,,,3307.5
1995-01-19,1703.6,165.98,598.59,3366.62,6110.0,2607.5,16502.0,,,,,,,3271.9
1995-01-20,1678.7,164.68,596.93,3340.86,6023.0,2589.0,16334.0,,,,,,,3235.1
1995-01-23,1642.6,162.27,597.95,3250.72,5685.0,2533.3,15322.0,,,,,,,3183.3
1995-01-24,1651.9,163.19,598.27,3290.96,5772.0,2566.7,15658.0,,,,,,,3209.2
1995-01-25,1662.0,163.07,600.25,3264.4,5978.0,2583.0,15696.0,,,,,,,3231.9
1995-01-26,1686.1,164.76,601.85,3300.62,6015.0,2604.5,15688.0,,,,,,,3264.3
1995-01-27,1674.0,165.27,602.36,3295.79,6056.0,2606.6,15636.0,,,,,,,3270.8
1995-01-30,1675.9,164.84,600.31,3286.94,6093.0,2595.9,16239.0,,,,,,,3229.7
1995-01-31,1651.5,163.19,603.19,3274.86,6093.0,2622.5,16157.0,,,,,,,3232.4
1995-02-01,1687.4,164.41,602.8,3314.3,6093.0,2631.1,16213.0,,,,,,,3263.2
1995-02-02,1677.3,164.03,606.32,3304.64,6093.0,2650.4,16106.0,,,,,,,3281.6
1995-02-03,1706.7,165.18,614.49,3363.4,6184.0,2700.1,16032.0,,,,,,,3308.6
1995-02-06,1727.9,165.52,616.66,3381.1,6604.0,2693.3,16144.0,,,,,,,3314.0
